Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00015379999531432985 2.0124613e-05
GALEX:NUV 0.23119646641474514 0.00025840000016614796 1.1661904e-05
SDSS:g' 0.48199694202385923 0.010499999858438969 0.0005
SDSS:r' 0.6246977662012919 0.022099999710917473 0.0013
SDSS:i' 0.7634912086792645 0.030700000002980232 0.0016
2MASS:J 1.239016606050587 0.07483846192749646 0.006842515
2MASS:H 1.649477072902339 0.10223846366772285 0.010516179
2MASS:Ks 2.163785333814508 0.0677615378338557 0.008020598
:=3.6um 3.599986286565157 0.035999998450279236 0.0036
WISE:W1 3.3500107051067163 0.0630571421767984 0.003283291
WISE:W2 4.600019302768061 0.07825000118464231 0.0035355338
WISE:W3 11.559823320737255 0.023000000044703484 0.0004
WISE:W4 22.09066818952177 0.0681999996304512 0.002
IRAS:12 11.59021333024047 0.7079999893903732 0.09624968
IRAS:25 23.880234028994742 2.8760000228881837 0.2839014
IRAS:60 61.84986032885641 3.8260000228881834 0.50960773
IRAS:100 101.94941780588996 3.3924999237060547 0.82273936
Herschel/PACS:70 69.99917297095358 3.2200000286102295 0.25455844
Herschel/PACS:160 160.0002444361424 2.5299999713897705 0.17
Herschel/SPIRE:250 249.99371080720482 0.7950000166893005 0.082
Herschel/SPIRE:350 362.9976001356129 0.31200000643730164 0.042
Herschel/SPIRE:500 516.9994274578785 0.11800000071525574 0.012
:=250um 249.99371080720482 0.7950000166893005 0.082
:=350um 349.99995096608495 0.31200000643730164 0.042
:=500um 499.99576043629816 0.11800000071525574 0.012
:=1.4GHz 214137.47000000003 1.100000023841858 0.10862781
"FUV (GALEX)" 0.15373972205128206 8.45e-05 6.445603152537394e-06
"NUV (GALEX)" 0.23239725426356592 0.000247 2.0429880077964237e-05
"W1 (WISE)" 3.3533831991051453 0.06923333333333333 0.0014311247325093646
"W2 (WISE)" 4.60510688172043 0.07826666666666666 0.00154038079707584
"3.6 microns (IRAC)" 3.5520433412322276 0.051250000000000004 8.811276865471883e-05
"4.5 microns (IRAC)" 4.494639550224888 0.07465 0.00011548874404027433
"5.8 microns (IRAC)" 5.732169369024856 0.123 0.00031965762934740036
"8.0 microns (IRAC)" 7.86856845144357 0.248 0.0002719007171744863
"12 microns (IRAS)" 11.99169832 0.7364999999999999 0.06095088186400587
"25 microns (IRAS)" 24.982704833333333 3.04 0.042383487350618046
"60 microns (IRAS)" 59.958491599999995 4.02 0.1664361739526597
"100 microns (IRAS)" 99.93081933333333 3.4299999999999997 0.48440685379131454
1.4GHz 214137.47 1.1 0.033
