Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.009730000048875809 9e-05
GALEX:NUV 0.23119646641474512 0.016699999570846558 0.0002
SDSS:g' 0.48199694202385923 0.006850000005215406 0.0013
SDSS:r' 0.6246977662012919 0.016200000420212746 0.0031
SDSS:i' 0.7634912086792645 0.025299999862909317 0.0045
SDSS:u 0.3519021246126397 0.006437999941408634 7.211102e-05
SDSS:g 0.48199694202385934 0.018451749900123104 0.00024772767
SDSS:r 0.6246977662012919 0.031115273114251482 0.00026227086
SDSS:i 0.7634912086792643 0.04605137444741558 0.00097145967
SDSS:z 0.901794182408856 0.001016979971609544 0.00027297068
2MASS:J 1.239016606050587 0.10047777742147446 0.0077980766
2MASS:H 1.6494770729023387 0.1353781240468379 0.009355111
2MASS:Ks 2.1637853338145083 0.08590714314154216 0.011315476
WISE:W1 3.350010705106717 0.03958000019192696 0.0025357443
WISE:W2 4.600019302768061 0.08393636549060995 0.004168933
WISE:W3 11.559823320737253 0.5084444450007545 0.018000001
WISE:W4 22.09066818952177 2.416999912261963 0.12165525
IRAS:12 11.59021333024047 1.1823333104451497 0.08768695
IRAS:25 23.880234028994742 3.6200000047683716 0.43566042
IRAS:60 61.84986032885641 13.75 2.267157
IRAS:100 101.94941780588996 24.700000127156574 3.5256205
Herschel/PACS:70 69.99917297095358 14.300000190734863 0.98994946
Herschel/PACS:160 160.0002444361424 26.0 1.3
Herschel/SPIRE:250 249.99371080720482 17.299999237060547 1.3
Herschel/SPIRE:350 362.9976001356129 7.510000228881836 0.65
Herschel/SPIRE:500 516.9994274578785 2.690000057220459 0.26
:=250um 249.99371080720482 17.299999237060547 1.3
:=350um 349.99995096608495 7.510000228881836 0.65
:=500um 499.99576043629816 2.690000057220459 0.26
:=1.4GHz 214137.47000000003 0.10949999839067459 0.0038327535
"FUV (GALEX)" 0.15296325880859882 0.00126 3.899666652420434e-05
"NUV (GALEX)" 0.23063666900399346 0.00319 4.15577910866302e-05
"W1 (WISE)" 3.3533831991051453 0.05266666666666667 0.00096815288048944
"W2 (WISE)" 4.60510688172043 0.08070000000000001 0.0014739270673951273
"W3 (WISE)" 11.574998378378377 0.4963333333333333 0.0077190996884351736
"W4 (WISE)" 22.0435630882353 2.233333333333333 0.04477019097569274
"3.6 microns (IRAC)" 3.5520433412322276 0.0233 1.3456392532919066e-05
"4.5 microns (IRAC)" 4.494639550224888 0.03949999999999999 1.9022355269524328e-05
"8.0 microns (IRAC)" 7.868568451443569 0.187 1.0595739709902278e-05
"12 microns (IRAS)" 11.99169832 1.2605 0.08289897466193415
"25 microns (IRAS)" 24.982704833333333 3.9250000000000003 0.13892933455537748
"60 microns (IRAS)" 59.958491599999995 14.5 1.8023598419849463
"100 microns (IRAS)" 99.93081933333333 25.175 1.4907625565461455
"24 microns (MIPS)" 23.60570535433071 2.4749999999999996 0.0003873977284393908
1.4GHz 214137.47 0.101 0.0039
