Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0015580000123009085 0.00013416407
GALEX:NUV 0.23119646641474514 0.001805999968200922 6.708204e-05
SDSS:u' 0.3519021246126397 0.0029899999499320984 1.7320508e-05
SDSS:g' 0.48199694202385923 0.002580000029411167 2.6457514e-05
SDSS:r' 0.6246977662012919 0.0023374999582301825 0.00012124355
SDSS:i' 0.7634912086792645 0.0030700000934302807 1.7320508e-05
SDSS:z' 0.9017941824088558 0.0024999999441206455 3.4641016e-05
SDSS:u 0.3519021246126397 0.0029399999572585025 0.00023216374
SDSS:g 0.48199694202385923 0.002591666668498268 7.141428e-05
SDSS:r 0.6246977662012919 0.0023100000301686427 7.141428e-05
SDSS:i 0.7634912086792645 0.002840000049521526 8.306624e-05
SDSS:z 0.9017941824088558 0.002308333273200939 9.848858e-05
2MASS:J 1.239016606050587 0.0027381249819882214 0.0003971146
2MASS:H 1.6494770729023385 0.00466000015148893 0.00052592775
2MASS:Ks 2.1637853338145083 0.00915533322840929 0.000782496
:=3.6um 3.599986286565157 0.02019999921321869 0.0004
:=4.5um 4.499969349004068 0.026799999177455902 0.0005
WISE:W1 3.350010705106717 0.019118182361125946 0.0012806249
WISE:W2 4.600019302768061 0.028018181974237614 0.0016613249
WISE:W3 11.559823320737253 0.05550909076224674 0.002521904
WISE:W4 22.090668189521775 0.11309999972581863 0.009055386
Spitzer/MIPS:70 71.41996807699637 0.2240000069141388 0.009
Spitzer/MIPS:160 155.8983140925637 0.1860000044107437 0.031
Herschel/PACS:70 69.99917297095358 0.2540000081062317 0.005
Herschel/PACS:100 100.00081990726842 0.25999999046325684 0.009
Herschel/PACS:160 160.0002444361424 0.16699999570846558 0.025
Herschel/SPIRE:250 249.99371080720482 0.0729999989271164 0.01
:=1.4GHz 214137.47000000003 0.0009750000317580998 0.00019798991
"2-10 keV (XMM)" 0.00020675341931034483 1.17e-07 8.97e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 7.88e-07 5.96e-08
"W1 (WISE)" 3.3533831991051453 0.019100000000000002 0.00041893794289846794
"W2 (WISE)" 4.60510688172043 0.027933333333333338 0.0005420654941978876
"W3 (WISE)" 11.574998378378377 0.056666666666666664 0.0010250404870052695
"W4 (WISE)" 22.0435630882353 0.10713333333333334 0.0034533751606218516
"60 microns (IRAS)" 59.958491599999995 0.259 0.08451561985810671
"100 microns (IRAS)" 99.93081933333333 0.213 0.071
"24 microns (MIPS)" 23.60570535433071 0.10023333333333333 0.004081195301624268
"70 microns (MIPS)" 71.37915666666667 0.263 0.0148
"160 microns (MIPS)" 156.14190520833333 0.0866 0.0162
