Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.000134333332728905 3.518522e-05
GALEX:NUV 0.23119646641474512 0.00022516666649607942 2.5690466e-05
SDSS:u' 0.3519021246126397 0.000493000028654933 4e-06
SDSS:g' 0.48199694202385923 0.0005949999904260039 2e-06
SDSS:r' 0.6246977662012919 0.0008249999955296516 3e-06
SDSS:i' 0.7634912086792645 0.001339999958872795 1e-05
SDSS:z' 0.9017941824088558 0.0012100000167265534 1e-05
SDSS:u 0.35190212461263964 0.0004821538504284735 2.5748786e-05
SDSS:g 0.48199694202385934 0.0005673076957464218 3.0298515e-05
SDSS:r 0.6246977662012919 0.0007674615346611693 2.469818e-05
SDSS:i 0.7634912086792643 0.0012087500072084367 6.5574386e-05
SDSS:z 0.9017941824088561 0.001094166674495985 4.774935e-05
2MASS:J 1.239016606050587 0.0020111764315515757 0.00036674243
2MASS:H 1.6494770729023385 0.003322352929150357 0.0005492723
2MASS:Ks 2.1637853338145083 0.005739230626764206 0.0006552862
:=3.6um 3.599986286565157 0.010300000198185444 0.0002
:=4.5um 4.499969349004068 0.012400000356137753 0.0002
WISE:W1 3.350010705106716 0.01026833321278294 0.00067386945
WISE:W2 4.600019302768061 0.013000000268220901 0.0006708204
WISE:W3 11.559823320737253 0.015872726555575024 0.0009949874
WISE:W4 22.09066818952177 0.028000000678002835 0.0032264532
Spitzer/MIPS:24 23.674678828081813 0.025550000369548798 0.0003162278
Spitzer/MIPS:70 71.41996807699637 0.029899999499320984 0.0044
"2-10 keV (XMM)" 0.00020675341931034483 1.03e-07 2.76e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.95e-07 4.64e-08
"W1 (WISE)" 3.3533831991051453 0.009996666666666668 0.00022851908016618657
"W2 (WISE)" 4.60510688172043 0.012766666666666667 0.00026188854499576726
"W3 (WISE)" 11.574998378378377 0.0166 0.00042993255284986273
"W4 (WISE)" 22.0435630882353 0.02613333333333333 0.0021550174013218546
"24 microns (MIPS)" 23.60570535433071 0.0236 6.952014096648539e-05
