Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00047649999032728374 6.7904344e-05
GALEX:NUV 0.23119646641474514 0.0008269999962067232 6.261789e-05
SDSS:g' 0.48199694202385923 0.003100000089034438 0.00023
SDSS:r' 0.6246977662012919 0.006479999981820583 0.00019
SDSS:i' 0.7634912086792645 0.00872000027447939 0.00055
2MASS:J 1.239016606050587 0.014494615284582743 0.0036148997
2MASS:H 1.6494770729023385 0.018816666522373755 0.008152913
2MASS:Ks 2.163785333814508 0.018170000240206718 0.006574192
WISE:W1 3.3500107051067167 0.01915555612908469 0.0014696938
WISE:W2 4.600019302768061 0.019788889007435903 0.0015066519
WISE:W3 11.559823320737255 0.04120000132492611 0.0046389652
WISE:W4 22.09066818952177 0.09164285659790039 0.010511422
Spitzer/MIPS:24 23.674678828081813 0.0803999975323677 0.0006
Herschel/PACS:70 69.99917297095358 0.10400000214576721 0.011313709
:=250um 249.99371080720482 0.20900000631809235 0.13
"W1 (WISE)" 3.3533831991051453 0.020533333333333334 0.00041016338208084836
"W2 (WISE)" 4.60510688172043 0.020599999999999997 0.0003970012594438461
"W3 (WISE)" 11.574998378378377 0.042699999999999995 0.0007830529994834322
"W4 (WISE)" 22.0435630882353 0.0845 0.002993559753871634
