No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
153,26.3 MHz,193.0,+/-13.00,Jy,26300000.0,193.0,13.0,13.0,,,+/-1.30E+01,Jy,1981A&AS...45..367K,uncertainty,26.3   MHz,Broad-band measurement,013340.30 +204216.0 (B1950),Not reported in paper,Recal. to Baars scale by factor of 1.015,Recalibrated data
154,26.3 MHz,190.0,+/-13.,Jy,26300000.0,190.0,13.0,13.0,,,+/-1.30E+01,Jy,1975AJ.....80..931V,uncertainty,26.3       MHz,Broad-band measurement,013342. +204700. (B1950),Integrated from scans; Beam filling or dilution corrected,,From new raw data
155,26.3 MHz,190.0,+/-13.000,Jy,26300000.0,190.0,13.0,13.0,,,+/-1.30E+01,Jy,1980MNRAS.190..903L,uncertainty,26.3       MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
156,25.0 MHz,210.0,+/-17  %,Jy,25000000.0,210.0,36.0,36.0,,,+/-3.60E+01,Jy,1969MNRAS.143..289B,estimated error,25.0       MHz,Broad-band measurement,,Total flux,,From new raw data
157,25 MHz (UTR-1),2.1e-24,+/-17  %,W m^-2^ Hz^-1^,25000000.0,210.0,35.7,35.7,,,+/-3.57E+01,Jy,1969MNRAS.143..289B,uncertainty,25   MHz,Broad-band measurement,01 33 40.1 +20 43.2 (B1950),Total flux,,From new raw data
158,22 MHz (DRAO),254.0,+/-13,Jy,22300000.0,254.0,13.0,13.0,,,+/-1.30E+01,Jy,1986A&AS...65..485R,uncertainty,22.25 MHz,Broad-band measurement,01 33 40.9 +20 41 36 (B1950),Flux integrated from map,,From new raw data
159,22.25 MHz,254.15,+/-18.333,Jy,22200000.0,254.0,18.3,18.3,,,+/-1.83E+01,Jy,1980MNRAS.190..903L,uncertainty,22.25      MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
160,20.0 MHz,290.0,+/-17  %,Jy,20000000.0,290.0,49.0,49.0,,,+/-4.90E+01,Jy,1969MNRAS.143..289B,estimated error,20.0       MHz,Broad-band measurement,,Total flux,,From new raw data
161,20 MHz (UTR-1),2.9e-24,+/-17  %,W m^-2^ Hz^-1^,20000000.0,290.0,49.3,49.3,,,+/-4.93E+01,Jy,1969MNRAS.143..289B,uncertainty,20   MHz,Broad-band measurement,01 33 40.1 +20 43.2 (B1950),Total flux,,From new raw data
162,16.7 MHz (UTR-1),3.2e-24,+/-19  %,W m^-2^ Hz^-1^,16700000.0,320.0,60.8,60.8,,,+/-6.08E+01,Jy,1969MNRAS.143..289B,uncertainty,16.7   MHz,Broad-band measurement,01 33 40.1 +20 43.2 (B1950),Total flux,,From new raw data
163,16.7 MHz,320.0,+/-19  %,Jy,16700000.0,320.0,61.0,61.0,,,+/-6.10E+01,Jy,1969MNRAS.143..289B,estimated error,16.7       MHz,Broad-band measurement,,Total flux,,From new raw data
164,14.7 MHz,510.0,+/-32  %,Jy,14700000.0,510.0,163.0,163.0,,,+/-1.63E+02,Jy,1969MNRAS.143..289B,estimated error,14.7       MHz,Broad-band measurement,,Total flux,,From new raw data
165,14.7 MHz (UTR-1),5.1e-24,+/-32  %,W m^-2^ Hz^-1^,14700000.0,510.0,163.0,163.0,,,+/-1.63E+02,Jy,1969MNRAS.143..289B,uncertainty,14.7   MHz,Broad-band measurement,01 33 40.1 +20 43.2 (B1950),Total flux,,From new raw data
166,12.6 MHz,590.0,+/-34  %,Jy,12600000.0,590.0,201.0,201.0,,,+/-2.01E+02,Jy,1969MNRAS.143..289B,estimated error,12.6       MHz,Broad-band measurement,,Total flux,,From new raw data
167,12.6 MHz (UTR-1),5.9e-24,+/-34  %,W m^-2^ Hz^-1^,12600000.0,590.0,201.0,201.0,,,+/-2.01E+02,Jy,1969MNRAS.143..289B,uncertainty,12.6   MHz,Broad-band measurement,01 33 40.1 +20 43.2 (B1950),Total flux,,From new raw data
168,10 MHz,312.0,+/-72.000,Jy,10000000.0,312.0,72.0,72.0,,,+/-7.20E+01,Jy,1980MNRAS.190..903L,uncertainty,10         MHz,Broad-band measurement,,Total flux,,Homogenized from previously published data
