No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.63e-11,+/-0.51E-11,erg/s/cm^2^,2.53e+19,1.43e-07,2.02e-08,2.02e-08,,,+/-2.02E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,139.637 +16.315 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),3.26e-11,,erg/cm^2^/s,2.53e+19,1.29e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),3.31e-11,,erg/cm^2^/s,2.53e+19,1.31e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),3.684e-11,+/-34.43E-12,erg/s/cm^2^,2.53e+19,1.46e-07,1.36e-07,1.36e-07,,,+/-1.36E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,139.61356480 +16.31302212 (J2000),From fitting to map,S/N = 20.04 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-170 keV (Swift),2.21e-11,+/-1.1E-11,ergs/cm^2^/s,2.22e+19,9.95e-08,4.95e-08,4.95e-08,,,+/-4.95E-08,Jy,2008ApJ...673...96A,uncertainty,92.00 keV,Broad-band measurement,139.6505 +16.2987 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-170 keV (BAT),3.3e-11,,erg/cm^2^/s,2.22e+19,1.49e-07,,,,,,Jy,2008ApJ...678..102A,no uncertainty reported,92.00 keV,Broad-band measurement,139.6505 +16.2987 (J2000),Flux integrated from map,S/N = 6.7,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),2.9e-11,+/-4.8e-12,erg/cm^2^/s,1.99e+19,1.46e-07,2.41e-08,2.41e-08,,,+/-2.41E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,139.618 +16.305 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),2.85e-11,,erg/cm^2^/s,1.98e+19,1.44e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,20-50 keV (Swift),1.34e-11,,erg/cm^2^/s,8.46e+18,1.58e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,4-10 keV (XMM),7.4e-12,,erg/cm^2^/s,1.69e+18,4.38e-07,,,,,,Jy,2010A&A...521A..57T,no uncertainty reported,7.00 keV,Broad-band measurement,,Modelled datum,Obs. date: 2005-10-21,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,2-10 keV (ASCA),5.37e-12,,ergs s^-1^ cm^-2^,1.45e+18,3.7e-07,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,6   keV,Broad-band measurement,139.6033 16.3011 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
12,2-10 keV (Swift),8.8e-12,+/-0.3E-12,ergs/cm^2^/s,1.45e+18,6.07e-07,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2007ApJ...669..109L,uncertainty,6 keV,Broad-band measurement,09 18 25.95 +16 18 20.05 (J2000),Flux integrated from map,Single pointing,From new raw data; NED frequency assigned to mid-point ofband in keV
13,2-10 keV (Swift),1.38e-11,+/-0.8E-12,ergs/cm^2^/s,1.45e+18,9.52e-07,5.52e-08,5.52e-08,,,+/-5.52E-08,Jy,2007ApJ...669..109L,uncertainty,6 keV,Broad-band measurement,09 18 25.95 +16 18 20.05 (J2000),Flux integrated from map,Combined data,From new raw data; NED frequency assigned to mid-point ofband in keV
14,2-10 keV (Swift),1.33e-11,+/-0.4E-12,ergs/cm^2^/s,1.45e+18,9.17e-07,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2007ApJ...669..109L,uncertainty,6 keV,Broad-band measurement,09 18 25.95 +16 18 20.05 (J2000),Flux integrated from map,Single pointing,From new raw data; NED frequency assigned to mid-point ofband in keV
15,2-10 keV (Swift),1e-11,+/-0.4E-12,ergs/cm^2^/s,1.45e+18,6.9e-07,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2007ApJ...669..109L,uncertainty,6 keV,Broad-band measurement,09 18 25.95 +16 18 20.05 (J2000),Flux integrated from map,Single pointing,From new raw data; NED frequency assigned to mid-point ofband in keV
16,2-10 keV (ASCA),5.6e-12,+/-0.1E-12,ergs/cm^2^/s,1.45e+18,3.86e-07,6.9e-09,6.9e-09,,,+/-6.90E-09,Jy,2007ApJ...669..109L,uncertainty,6 keV,Broad-band measurement,09 18 25.95 +16 18 20.05 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,2-10 keV (XMM),9.9e-12,,erg/cm^2^/s,1.45e+18,6.83e-07,,,,,,Jy,2009A&A...507..159D,no uncertainty reported,6.00 keV,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,2-10 keV (XMM),1.1e-11,+/-0.012E-11,erg/cm^2^/s,1.45e+18,7.59e-07,8.28e-09,8.28e-09,,,+/-8.28E-09,Jy,2011ApJ...734...75L,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,2-10 keV (XMM),1.12e-11,,erg/cm^2^/s,1.45e+18,7.72e-07,,,,,,Jy,2011A&A...533A...1M,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Obs. date: 2008-11-02,From new raw data; NED frequency assigned to mid-point ofband in keV
20,2-10 keV (XMM),1.01e-11,,erg/cm^2^/s,1.45e+18,6.97e-07,,,,,,Jy,2011A&A...533A...1M,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Obs. date: 2005-10-21,From new raw data; NED frequency assigned to mid-point ofband in keV
21,2-10 keV (XMM),1.025e-11,,erg/s/cm^2^,1.45e+18,7.07e-07,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,139.607 +16.307 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
22,2-10 keV (Swift),1.07e-11,,erg/cm^2^/s,1.45e+18,7.38e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
23,2-10 keV (Swift),1.08e-11,,erg/cm^2^/s,1.45e+18,7.45e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
