No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.01e-11,,erg/cm^2^/s,2.53e+19,7.94e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),2.14e-11,,erg/cm^2^/s,2.53e+19,8.46e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.954e-11,+/-17.68E-12,erg/s/cm^2^,2.53e+19,7.72e-08,6.99e-08,6.99e-08,,,+/-6.99E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,064.95753208 -54.93910390 (J2000),From fitting to map,S/N = 12.24 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),1.8e-11,+/-1.1e-11,erg/cm^2^/s,1.99e+19,9.05e-08,5.53e-08,5.53e-08,,,+/-5.53E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,064.997 -54.929 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),1.76e-11,,erg/cm^2^/s,1.98e+19,8.89e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,20-100 keV BeppoSAX,1.54e-11,,erg cm^-2^ s^-1^,1.45e+19,1.06e-07,,,,,,Jy,2005A&A...441...69L,no uncertainty reported,60   keV,Broad-band measurement,,Flux integrated from map,Average spectrum params reported,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
7,20-100 keV BeppoSAX,8.11e-11,,erg cm^-2^ s^-1^,1.45e+19,5.59e-07,,,,,,Jy,2005A&A...441...69L,no uncertainty reported,60   keV,Broad-band measurement,,Flux integrated from map,Flux at source; avg spec param reported,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
8,20-50 keV (Swift),7.7e-12,,erg/cm^2^/s,8.46e+18,9.1e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (XMM),5.8e-12,+/-2E-12,erg/cm^2^/s,1.45e+18,4e-07,1.38e-07,1.38e-07,,,+/-1.38E-07,Jy,2009ApJ...703..390L,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
10,2-10 keV (Swift),3.1e-12,,erg/cm^2^/s,1.45e+18,2.14e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
