No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.077e-10,+/-0.56E-11,erg/s/cm^2^,2.53e+19,8.21e-07,2.21e-08,2.21e-08,,,+/-2.21E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,146.893 -30.979 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),1.66e-10,,erg/cm^2^/s,2.53e+19,6.56e-07,,,,,,Jy,2011A&A...531A.131G,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data
3,14-195 keV (Swift),2.19e-10,,erg/cm^2^/s,2.53e+19,8.66e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,146.9173 -30.9489 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),2.013e-10,,erg/cm^2^/s,2.53e+19,7.96e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),1.988e-10,,erg/cm^2^/s,2.53e+19,7.86e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),2.0962e-10,+/-206.89E-12,erg/s/cm^2^,2.53e+19,8.28e-07,8.18e-07,8.18e-07,,,+/-8.18E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,146.91787260 -30.94759110 (J2000),From fitting to map,S/N = 119.94 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-170 keV (Swift),1.91e-10,+/-6E-12,ergs/cm^2^/s,2.22e+19,8.6e-07,2.7e-08,2.7e-08,,,+/-2.70E-08,Jy,2008ApJ...673...96A,uncertainty,92.00 keV,Broad-band measurement,146.9151 -30.9388 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-170 keV (BAT),1.801e-10,,erg/cm^2^/s,2.22e+19,8.11e-07,,,,,,Jy,2008ApJ...678..102A,no uncertainty reported,92.00 keV,Broad-band measurement,146.9151 -30.9388 (J2000),Flux integrated from map,S/N = 22.8,From new raw data; NED frequency assigned to mid-point ofband in keV
9,15-150 keV (Swift),1.7e-10,+/-3.4e-12,erg/cm^2^/s,1.99e+19,8.54e-07,1.71e-08,1.71e-08,,,+/-1.71E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,146.919 -30.931 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,14-150 keV (Swift),1.74e-10,,erg/cm^2^/s,1.98e+19,8.79e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
