No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,6.4 keV Fe K{alpha},5.36,,ergs cm^-2^ s^-1^,1.55e+18,5360000000.0,,,,,,Jy-Hz,2000MNRAS.316..234R,no uncertainty reported,6.4        keV,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Recalibrated data
2,2.5-10 keV (XMM),1.5e-12,,erg cm^-2^ s^-1^,1.51e+18,9.93e-08,,,,,,Jy,2006MNRAS.368..479G,no uncertainty reported,6.25   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
3,2-10 keV (XMM),3.9e-12,,erg cm^-2^ s^-1^,1.45e+18,2.69e-07,,,,,,Jy,2005A&A...432...15P,no uncertainty reported,6   keV,Broad-band measurement,14 42 07.4 +35 26 23 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,2.0-10 keV (HEAO-1),7.8e-12,,ergs cm^-2^ s^-1^,1.45e+18,5.38e-07,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,14 42 07.5 +35 26 23 (J2000),Flux integrated from map,,Transformed from previously published data; NED frequencyassigned to mid-point of band in keV
5,2.0-10 keV (XMM),2.7e-12,,ergs cm^-2^ s^-1^,1.45e+18,1.86e-07,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,14 42 07.5 +35 26 23 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,2-10 keV (XMM),2.63e-12,,ergs/s/cm^2^,1.45e+18,1.81e-07,,,,,,Jy,2007ApJ...662..860I,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Obs date: 2003 Jan 04,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,2-10 keV (XMM),2.7e-12,,erg/s/cm^2^,1.45e+18,1.86e-07,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,6   keV,Broad-band measurement,14 42 07.46 +35 26 22.9 (J2000),From fitting to map,Power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
8,2-10 keV (XMM),2.7e-12,,erg/s/cm^2^,1.45e+18,1.86e-07,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,6   keV,Broad-band measurement,14 42 07.46 +35 26 22.9 (J2000),From fitting to map,Absorbed compTT+power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
9,2-10 keV (ASCA),3.06e-12,,ergs/s/cm^2^,1.45e+18,2.11e-07,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,220.5317 +35.4421 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
10,2-10 keV (XMM),2.5e-12,+/-0.140E-12,erg/cm^2^/s,1.45e+18,1.72e-07,9.66e-09,9.66e-09,,,+/-9.66E-09,Jy,2009A&A...495..421B,uncertainty,6.00 keV,Broad-band measurement,220.53110 +35.439700 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
