No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
72,K (ESO/SPM),7.3,+/-0.49,milliJy,137000000000000.0,0.0073,0.000486,0.000486,,,+/-4.86E-04,Jy,1995ApJ...453..616S,rms uncertainty,2.194      microns,Broad-band measurement,062153.8 -863653 (B1950),Flux in fixed aperture,"30"" aperture",From new raw data
73,W1 (WISE),9.214,+/-0.022,mag,89400000000000.0,0.0638,0.00129,0.00129,,,+/-1.29E-03,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
74,W1 (WISE),9.163,+/-0.005,mag,89400000000000.0,0.0669,0.000308,0.000308,,,+/-3.08E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
75,W1 (WISE),8.436,+/-0.005,mag,89400000000000.0,0.131,0.000602,0.000602,,,+/-6.02E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
76,3.6 microns IRAC AB,10.47,,mag,84400000000000.0,0.236,,,,,,Jy,2014MNRAS.444..527S,no uncertainty reported,3.55 microns,Broad-band measurement,06 05 41.7 -86 37 55 (J2000),Flux in fixed aperture,aperture corrected,From reprocessed raw data; Extinction-corrected for internaland Milky Way and K-correction applied
77,3.6 microns IRAC AB,10.47,,mag,84400000000000.0,0.236,,,,,,Jy,2014MNRAS.444..527S,no uncertainty reported,3.55 microns,Broad-band measurement,06 05 41.7 -86 37 55 (J2000),Flux in fixed aperture,,From reprocessed raw data
78,W2 (WISE),8.993,+/-0.019,mag,65100000000000.0,0.0434,0.00076,0.00076,,,+/-7.60E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
79,W2 (WISE),8.964,+/-0.005,mag,65100000000000.0,0.0446,0.000205,0.000205,,,+/-2.05E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
80,W2 (WISE),8.278,+/-0.005,mag,65100000000000.0,0.0839,0.000386,0.000386,,,+/-3.86E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
81,PAH1 (VLT),19.4,+/-3.8,milliJy,34900000000000.0,0.0194,0.0038,0.0038,,,+/-3.80E-03,Jy,2014MNRAS.439.1648A,uncertainty,8.59   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
82,PAH1 (VLT),14.1,+/-8.2,milliJy,34900000000000.0,0.0141,0.0082,0.0082,,,+/-8.20E-03,Jy,2014MNRAS.439.1648A,uncertainty,8.59   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
83,SIV (VLT),,<95.5,milliJy,28600000000000.0,,,,0.0955,,<9.55E-02,Jy,2014MNRAS.439.1648A,3 sigma,10.49   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
84,SIV_2 (VLT),,<37.7,milliJy,27800000000000.0,,,,0.0377,,<3.77E-02,Jy,2014MNRAS.439.1648A,3 sigma,10.77   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
85,SIV_2 (VLT),,<27.1,milliJy,27800000000000.0,,,,0.0271,,<2.71E-02,Jy,2014MNRAS.439.1648A,3 sigma,10.77   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
86,PAH2 (VLT),21.8,+/-0.8,milliJy,26600000000000.0,0.0218,0.0008,0.0008,,,+/-8.00E-04,Jy,2014MNRAS.439.1648A,uncertainty,11.25   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
87,W3 (WISE),5.692,+/-0.014,mag,25900000000000.0,0.167,0.00216,0.00216,,,+/-2.16E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
88,W3 (WISE),5.718,+/-0.006,mag,25900000000000.0,0.163,0.000904,0.000904,,,+/-9.04E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
89,W3 (WISE),5.228,+/-0.006,mag,25900000000000.0,0.257,0.00142,0.00142,,,+/-1.42E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
90,PAH2_2 (VLT),28.8,+/-1.9,milliJy,25200000000000.0,0.0288,0.0019,0.0019,,,+/-1.90E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.88   microns,Broad-band measurement,091.423333 -86.631944 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
