No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,FUV (GALEX) AB,,>21.5593,mag,1950000000000000.0,,,,,8.64e-06,<8.64E-06,Jy,2012GASC..C...0000S,3 sigma,1538.6     A,Broad-band measurement,134.67432439282 10.689754377899 (J2000),Flux integrated from map,upper limit inside NUV Kron aperture,From new raw data
2,FUV (GALEX) AB,22.2879,+/-0.459033,mag,1950000000000000.0,4.41e-06,1.87e-06,1.87e-06,,,+/-1.87E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,134.67432439282 10.689754377899 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
3,NUV (GALEX) AB,20.4052,+/-0.128583,mag,1290000000000000.0,2.5e-05,2.96e-06,2.96e-06,,,+/-2.96E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,134.67432439282 10.689754377899 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
4,NUV (GALEX) AB,21.3418,+/-0.170493,mag,1290000000000000.0,1.06e-05,1.66e-06,1.66e-06,,,+/-1.66E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,134.67432439282 10.689754377899 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
5,u (SDSS PSF) AB,20.248,+/-0.050,asinh mag,836000000000000.0,3e-05,1.38e-06,1.38e-06,,,+/-1.38E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
6,u (SDSS CModel) AB,19.138,,asinh mag,836000000000000.0,8.33e-05,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
7,u (SDSS Model) AB,18.88,+/-0.041,asinh mag,836000000000000.0,0.000106,3.99e-06,3.99e-06,,,+/-3.99E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
8,g (SDSS PSF) AB,18.932,+/-0.016,asinh mag,617000000000000.0,9.71e-05,1.43e-06,1.43e-06,,,+/-1.43E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
9,g (SDSS CModel) AB,17.52,,asinh mag,617000000000000.0,0.000356,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
10,g (SDSS Model) AB,17.44,+/-0.006,asinh mag,617000000000000.0,0.000384,2.12e-06,2.12e-06,,,+/-2.12E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,4858       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; COSMIC_RAY - contains a cosmic ray pixel; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
11,[O III] 5007 (Sloan),6.53e-15,+/-11E-17,erg/s/cm^2^,599000000000000.0,653000000.0,11000000.0,11000000.0,,,+/-1.10E+07,Jy-Hz,2009ApJ...705L..76W,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,08 58 41 +10 41 22 (J2000),Flux integrated from map,Redshift component,From reprocessed raw data
12,[O III] 5007 (Sloan),8.63e-15,+/-11E-17,erg/s/cm^2^,599000000000000.0,863000000.0,11000000.0,11000000.0,,,+/-1.10E+07,Jy-Hz,2009ApJ...705L..76W,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,08 58 41 +10 41 22 (J2000),Flux integrated from map,Blueshift component,From reprocessed raw data
13,r (SDSS PSF) AB,18.131,+/-0.015,asinh mag,477000000000000.0,0.000203,2.81e-06,2.81e-06,,,+/-2.81E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,6290       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
14,r (SDSS CModel) AB,16.63,,asinh mag,477000000000000.0,0.000809,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,6290       A,Broad-band measurement,134.6740230464 10.6894814290 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children; CANONICAL_BAND - this band was primary (usually r);,From new raw data
