No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),1.811e-10,+/-0.70E-11,erg/s/cm^2^,2.53e+19,7.16e-07,2.77e-08,2.77e-08,,,+/-2.77E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,330.550 -31.838 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),1.19e-10,,erg/cm^2^/s,2.53e+19,4.7e-07,,,,,,Jy,2011A&A...531A.131G,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data
3,14-195 keV (Swift),1.24e-10,,erg/cm^2^/s,2.53e+19,4.9e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,330.5080 -31.8698 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),1.243e-10,,erg/cm^2^/s,2.53e+19,4.91e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),1.709e-10,,erg/cm^2^/s,2.53e+19,6.75e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),1.6002e-10,+/-156.32E-12,erg/s/cm^2^,2.53e+19,6.32e-07,6.18e-07,6.18e-07,,,+/-6.18E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,330.50472750 -31.86716620 (J2000),From fitting to map,S/N = 73.94 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),1.4e-10,+/-3.6e-12,erg/cm^2^/s,1.99e+19,7.04e-07,1.81e-08,1.81e-08,,,+/-1.81E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,330.508 -31.878 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),1.088e-10,,erg/cm^2^/s,1.98e+19,5.49e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,15-136 keV BeppoSAX,4.43e-11,,erg/s/cm^2^,1.83e+19,2.42e-07,,,,,,Jy,2004A&A...415...39D,no uncertainty reported,75.5   keV,Broad-band measurement,22 02 02.2 -31 52 12.0 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,40-100 keV INTEGRAL,4.9,+/-0.6,milliCrab,1.69e+19,2.73e-07,3.34e-08,3.34e-08,,,+/-3.34E-08,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,330.492 -31.874 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,40-100 keV INTEGRAL,4.7e-11,,erg/cm^2^/s,1.69e+19,2.78e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,330.50710 -31.87167 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,20-100 keV INTEGRAL,8.249e-11,,erg/s/cm^2^,1.45e+19,5.69e-07,,,,,,Jy,2009MNRAS.399..944M,no uncertainty reported,60.00 keV,Broad-band measurement,22 02 01.91 -31 52 11.3 (J2000),Flux integrated from map,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
13,17-60 keV (INTEGRAL),5.99e-11,+/-0.50E-11,erg s^-1^ cm^-2^,9.31e+18,6.43e-07,5.37e-08,5.37e-08,,,+/-5.37E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
14,15-55 keV (Swift),8.01e-11,+/-0.25E-11,erg/cm^2^/s,8.46e+18,9.47e-07,2.96e-08,2.96e-08,,,+/-2.96E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,330.526 -31.878 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,20-50 keV (Swift),4.27e-11,,erg/cm^2^/s,8.46e+18,5.05e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,20-40 keV (INTEGRAL),4.8,+/-0.3,milliCrab,7.25e+18,5.01e-07,3.13e-08,3.13e-08,,,+/-3.13E-08,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,330.492 -31.874 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,20-40 keV (INTEGRAL),3.6e-11,,erg/cm^2^/s,7.25e+18,4.97e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,330.50710 -31.87167 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,10-50 keV (Suzaku),2.09,,log(erg/s/cm^2^),7.25e+18,1.7e-06,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,4-10 keV (XMM),3.57e-11,,erg/cm^2^/s,1.69e+18,2.11e-06,,,,,,Jy,2010A&A...521A..57T,no uncertainty reported,7.00 keV,Broad-band measurement,,Modelled datum,Obs. date: 2007-04-24,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
20,F_2-10_ keV,3.2,+/-10  %,10^-11^ erg/s/cm^2^,1.45e+18,2.2e-06,2.2e-07,2.2e-07,,,+/-2.20E-07,Jy,1989MNRAS.240..833T,typical accuracy,6.0    keV,Broad-band measurement,,Flux integrated from map,Energy index 0.84,From new raw data; NED frequency assigned to mid-point ofband in keV
21,2.0-10 keV (HEAO-1),3.7e-11,,ergs cm^-2^ s^-1^,1.45e+18,2.55e-06,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,22 02 01.7 -31 52 18 (J2000),Flux integrated from map,,Transformed from previously published data; NED frequencyassigned to mid-point of band in keV
22,2.0-10 keV,3.7e-11,,ergs cm^-2^ s^-1^,1.45e+18,2.55e-06,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,22 02 01.7 -31 52 18 (J2000),Flux integrated from map,From 1997ApJS..113...23T,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
23,2-10 keV (XMM),2.2e-11,,ergs/s/cm^2^,1.45e+18,1.52e-06,,,,,,Jy,2007ApJ...657..167S,no uncertainty reported,6   keV,Broad-band measurement,,From fitting to map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
24,2-10 keV (ASCA),5.625e-11,,ergs/s/cm^2^,1.45e+18,3.88e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,330.5049 -31.8598 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
25,2-10 keV (XMM),4.23e-11,,erg/cm^2^/s,1.45e+18,2.92e-06,,,,,,Jy,2009ApJ...705..454N,no uncertainty reported,6.00 keV,Broad-band measurement,,Total flux,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
26,2-10 keV,2.34e-11,+/-19E-13,erg/s/cm^2^,1.45e+18,1.61e-06,1.31e-07,1.31e-07,,,+/-1.31E-07,Jy,2011ApJ...729...52L,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,2002 and 2004 observations,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
27,2-10 keV,5.17e-11,+/-43E-13,erg/s/cm^2^,1.45e+18,3.57e-06,2.97e-07,2.97e-07,,,+/-2.97E-07,Jy,2011ApJ...729...52L,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,2007 observation,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
28,2-10 keV (XMM),2.108e-11,,erg/s/cm^2^,1.45e+18,1.45e-06,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,330.509 -31.869 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
29,2-10 keV (Swift),2.07e-11,,erg/cm^2^/s,1.45e+18,1.43e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
30,2-10 keV (Swift),3.41e-11,,erg/cm^2^/s,1.45e+18,2.35e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
31,2-8 keV (ASCA),1.01e-11,,ergs/cm^2^/s,1.21e+18,8.35e-07,,,,,,Jy,2007AJ....134.1263C,no uncertainty reported,5.00 keV,Broad-band measurement,,Modelled datum,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
32,2.0-8 keV (Chandra),3.18e-11,,erg cm^-2^ s^-1^,1.21e+18,2.63e-06,,,,,,Jy,2005ApJ...621..104T,no uncertainty reported,5.0   keV,Broad-band measurement,22 02 01.90 -31 52 09.7 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
33,0.3-8 keV (Chandra),1.44e-11,,erg/s/cm^2^,1e+18,1.44e-06,,,,,,Jy,2011ApJS..192...10L,no uncertainty reported,4.15 keV,Broad-band measurement,22 02 01.891 -31 52 10.78 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
34,0.3-8 keV (Chandra),1.25e-11,,erg/cm^2^/s,1e+18,1.25e-06,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
35,0.7-7 keV (ASCA),2.041e-11,,ergs/s/cm^2^,9.31e+17,2.19e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,3.85 keV,Broad-band measurement,330.5049 -31.8598 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
36,0.7-2 keV (ASCA),1.3e-13,,ergs/s/cm^2^,3.26e+17,3.99e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,1.35 keV,Broad-band measurement,330.5049 -31.8598 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
37,0.5-2 keV (Chandra),1.81e-13,,erg cm^-2^ s^-1^,3.02e+17,5.99e-08,,,,,,Jy,2005ApJ...621..104T,no uncertainty reported,1.25   keV,Broad-band measurement,22 02 01.90 -31 52 09.7 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
38,0.5-2 keV (ASCA),1.93e-13,,ergs/cm^2^/s,3.02e+17,6.39e-08,,,,,,Jy,2007AJ....134.1263C,no uncertainty reported,1.25 keV,Broad-band measurement,,Modelled datum,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
39,0.5-2 keV (XMM),1.75e-13,,erg/cm^2^/s,3.02e+17,5.79e-08,,,,,,Jy,2009ApJ...705..454N,no uncertainty reported,1.25 keV,Broad-band measurement,,Total flux,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
40,UVW2 (Swift/UVOT),0.05,+/-0.00,milliJy,1480000000000000.0,5e-05,0.0,0.0,,,+/-0.00E+00,Jy,2014ApJS..212....9T,uncertainty,2030 A,Broad-band measurement,,Flux in fixed aperture,,From new raw data; Extinction-corrected for Milky Way
41,UVM2 (Swift/UVOT),0.04,+/-0.01,milliJy,1340000000000000.0,4e-05,1e-05,1e-05,,,+/-1.00E-05,Jy,2014ApJS..212....9T,uncertainty,2231 A,Broad-band measurement,,Flux in fixed aperture,,From new raw data; Extinction-corrected for Milky Way
42,UVW1 (Swift/UVOT),0.11,+/-0.01,milliJy,1140000000000000.0,0.00011,1e-05,1e-05,,,+/-1.00E-05,Jy,2014ApJS..212....9T,uncertainty,2634 A,Broad-band measurement,,Flux in fixed aperture,,From new raw data; Extinction-corrected for Milky Way
43,U (U_T^0),12.83,,mag,819000000000000.0,0.0134,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,215907.0 -320636 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
44,U (U_T),13.24,+/-0.10,mag,819000000000000.0,0.00915,0.000924,0.000924,,,+/-9.24E-04,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,215907.0 -320636 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
