No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),4.51e-11,+/-0.61E-11,erg/s/cm^2^,2.53e+19,1.78e-07,2.41e-08,2.41e-08,,,+/-2.41E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,237.068 -13.738 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),4.37e-11,,erg/cm^2^/s,2.53e+19,1.73e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),4.2e-11,,erg/cm^2^/s,2.53e+19,1.66e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),3.521e-11,+/-31.75E-12,erg/s/cm^2^,2.53e+19,1.39e-07,1.25e-07,1.25e-07,,,+/-1.25E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,237.11661730 -13.76460870 (J2000),From fitting to map,S/N = 13.28 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),3.7e-11,+/-6.4e-12,erg/cm^2^/s,1.99e+19,1.86e-07,3.22e-08,3.22e-08,,,+/-3.22E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,237.107 -13.759 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),3.68e-11,,erg/cm^2^/s,1.98e+19,1.86e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,40-100 keV INTEGRAL,2.1,+/-0.5,milliCrab,1.69e+19,1.17e-07,2.79e-08,2.79e-08,,,+/-2.79E-08,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,237.113 -13.762 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,40-100 keV INTEGRAL,1.49e-11,,erg/cm^2^/s,1.69e+19,8.82e-08,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,237.10400 -13.75778 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
9,15-55 keV (Swift),2.91e-11,+/-0.39E-11,erg/cm^2^/s,8.46e+18,3.44e-07,4.61e-08,4.61e-08,,,+/-4.61E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,237.106 -13.749 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,20-50 keV (Swift),1.61e-11,,erg/cm^2^/s,8.46e+18,1.9e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,20-40 keV (INTEGRAL),2.2,+/-0.6,milliCrab,7.25e+18,2.3e-07,6.26e-08,6.26e-08,,,+/-6.26E-08,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,237.113 -13.762 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,20-40 keV (INTEGRAL),2.21e-11,,erg/cm^2^/s,7.25e+18,3.05e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,237.10400 -13.75778 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,2-10 keV (ASCA),2.693e-11,,ergs s^-1^ cm^-2^,1.45e+18,1.86e-06,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,6   keV,Broad-band measurement,237.1048 -13.7642 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
14,2-10 keV (Swift),1.4e-11,,erg/cm^2^/s,1.45e+18,9.66e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,2-10 keV (Swift),1.49e-11,,erg/cm^2^/s,1.45e+18,1.03e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,0.7-7 keV (ASCA),2.178e-11,,ergs s^-1^ cm^-2^,9.31e+17,2.34e-06,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,3.85   keV,Broad-band measurement,237.1048 -13.7642 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
17,0.7-2 keV (ASCA),4.42e-12,,ergs s^-1^ cm^-2^,3.26e+17,1.36e-06,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,1.35   keV,Broad-band measurement,237.1048 -13.7642 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
18,0.1-2.4 keV (ROSAT),6.49e-12,+/-6.63e-13,erg/cm^2^/s,3.02e+17,2.15e-06,2.2e-07,2.2e-07,,,+/-2.20E-07,Jy,2010MNRAS.401.1151M,uncertainty,1.25 keV,Broad-band measurement,15 48 24.95 -13 45 27.7 (J2000),Modelled datum,Unabsorbed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,u (KPNO),16.62,,mag,853000000000000.0,0.000346,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,3513 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
20,[Ne III] 3968,,<10.9E-15,erg/cm^2^/s,756000000000000.0,,,,1090000000.0,,<1.09E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=9; see paper,From reprocessed raw data
21,He II 4686,,<6.5E-15,erg/cm^2^/s,640000000000000.0,,,,650000000.0,,<6.50E+08,Jy-Hz,2017ApJ...850...74K,3 sigma,4686 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=9; see paper,From reprocessed raw data
22,g (KPNO),15.42,,mag,630000000000000.0,0.00267,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,4759 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
23,H{beta},1.03e-14,+/-0.4E-15,erg/cm^2^/s,617000000000000.0,1030000000.0,40000000.0,40000000.0,,,+/-4.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Narrow comp;spec fit flag=2; see paper,From reprocessed raw data
24,[O III] 5007,4.89e-14,+/-0.3E-15,erg/cm^2^/s,599000000000000.0,4890000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
25,r (KPNO),14.67,,mag,479000000000000.0,0.00423,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,6265 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
26,[O I] 6300,,<6.4E-15,erg/cm^2^/s,476000000000000.0,,,,640000000.0,,<6.40E+08,Jy-Hz,2017ApJ...850...74K,3 sigma,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
27,H{alpha},5.84e-14,+/-0.9E-15,erg/cm^2^/s,457000000000000.0,5840000000.0,90000000.0,90000000.0,,,+/-9.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=2; see paper,From reprocessed raw data
28,[N II] 6583,6.4e-14,+/-0.8E-15,erg/cm^2^/s,455000000000000.0,6400000000.0,80000000.0,80000000.0,,,+/-8.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
29,[S II] 6716,3.8e-15,+/-0.4E-15,erg/cm^2^/s,446000000000000.0,380000000.0,40000000.0,40000000.0,,,+/-4.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
30,[S II] 6731,2.3e-15,+/-0.2E-15,erg/cm^2^/s,445000000000000.0,230000000.0,20000000.0,20000000.0,,,+/-2.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6731 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
31,i (KPNO),14.38,,mag,388000000000000.0,0.00444,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,7734 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
32,z (KPNO),14.21,,mag,319000000000000.0,0.00453,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,9400 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
33,J (ESO/SPM),42.9,+/-2.86,milliJy,250000000000000.0,0.0429,0.00286,0.00286,,,+/-2.86E-03,Jy,1995ApJ...453..616S,rms uncertainty,1.198      microns,Broad-band measurement,154537.6 -133616 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
34,J (ESO/SPM),43.7,+/-2.91,milliJy,250000000000000.0,0.0437,0.00291,0.00291,,,+/-2.91E-03,Jy,1995ApJ...453..616S,rms uncertainty,1.198      microns,Broad-band measurement,154537.6 -133616 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
35,J (2MASS/CTIO),12.113,+/-0.056,mag,243000000000000.0,0.0228,0.00117,0.00117,,,+/-1.17E-03,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
36,J (2MASS/CTIO),11.768,+/-0.003,mag,243000000000000.0,0.0313,8.64e-05,8.64e-05,,,+/-8.64E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
37,J,10.838,+/-0.015,mag,240000000000000.0,0.0736,0.00102,0.00102,,,+/-1.02E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,154824.94 -134527.3 (J2000),Flux in fixed aperture,48.6 x   38.9 arcsec integration area.,From new raw data
38,J_14arcsec (2MASS),11.365,+/-0.005,mag,240000000000000.0,0.0453,0.000209,0.000209,,,+/-2.09E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,154824.94 -134527.3 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
39,J,10.752,+/-0.018,mag,240000000000000.0,0.0796,0.00133,0.00133,,,+/-1.33E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,154824.94 -134527.3 (J2000),Flux in fixed aperture,,From new raw data
40,H (ESO/SPM),52.1,+/-3.47,milliJy,190000000000000.0,0.0521,0.00347,0.00347,,,+/-3.47E-03,Jy,1995ApJ...453..616S,rms uncertainty,1.580      microns,Broad-band measurement,154537.6 -133616 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
41,H (ESO/SPM),68.8,+/-4.58,milliJy,190000000000000.0,0.0688,0.00458,0.00458,,,+/-4.58E-03,Jy,1995ApJ...453..616S,rms uncertainty,1.580      microns,Broad-band measurement,154537.6 -133616 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
42,H_14arcsec (2MASS),10.455,+/-0.004,mag,182000000000000.0,0.0673,0.000249,0.000249,,,+/-2.49E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,154824.94 -134527.3 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
43,H,9.936,+/-0.015,mag,182000000000000.0,0.109,0.00151,0.00151,,,+/-1.51E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,154824.94 -134527.3 (J2000),Flux in fixed aperture,,From new raw data
44,H,9.991,+/-0.016,mag,182000000000000.0,0.103,0.00153,0.00153,,,+/-1.53E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,154824.94 -134527.3 (J2000),Flux in fixed aperture,48.6 x   38.9 arcsec integration area.,From new raw data
45,H (2MASS/CTIO),11.167,+/-0.052,mag,180000000000000.0,0.035,0.00167,0.00167,,,+/-1.67E-03,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
46,H (2MASS/CTIO),10.795,+/-0.007,mag,180000000000000.0,0.0492,0.000317,0.000317,,,+/-3.17E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
