No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
79,[O IV] 25.89 (IRS),2.178e-17,+/-3.21E-18,W/m^2^,11600000000000.0,2180000000.0,321000000.0,321000000.0,,,+/-3.21E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
80,[Fe II] 15.99 (IRS),5.6e-22,,W/cm^2^,11500000000000.0,560000000.0,,,,,,Jy-Hz,2011ApJS..193...18W,no uncertainty reported,25.988 microns,Line measurement; flux integrated over line; lines measured in emission,15 02 31.9 +14 21 35 (J2000),Flux integrated from map,,From new raw data
81,H_2 S(0) line (IRS),,<1.9E-20,W cm^-2^,10600000000000.0,,,,19000000000.0,,<1.90E+10,Jy-Hz,2006ApJ...648..323H,no uncertainty reported,28.22   microns,Line measurement; flux integrated over line; lines measured in emission,15 02 31.94 +14 21 35.30 (J2000),Flux integrated from map,,From new raw data
82,60 microns (IRAS),1.871,+/-5   %,Jy,5000000000000.0,1.87,0.0935,0.0935,,,+/-9.35E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,150011.6 +143314 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
83,100 microns (IRAS),2.043,+/-9   %,Jy,3000000000000.0,2.04,0.184,0.184,,,+/-1.84E-01,Jy,1990IRASF.C...0000M,uncertainty,100       microns,Broad-band measurement,150011.6 +143314 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
84,[C II] 157.74 (PACS),9.42e-17,+/-1.03E-17,W/m^2^,1900000000000.0,9420000000.0,1030000000.0,1030000000.0,,,+/-1.03E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
85,[C II] 157.74 (PACS),1.05e-16,+/-1.83E-17,W/m^2^,1900000000000.0,10500000000.0,1830000000.0,1830000000.0,,,+/-1.83E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
86,[C II] 157.74 (PACS),1.011e-16,+/-1.93E-17,W/m^2^,1900000000000.0,10100000000.0,1930000000.0,1930000000.0,,,+/-1.93E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
87,450 microns (SCUBA),49.0,+/-12.3,milliJy,666000000000.0,0.049,0.0123,0.0123,,,+/-1.23E-02,Jy,2010MNRAS.403..274C,uncertainty,450 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
88,850 microns (SCUBA),7.6,+/-1.9,milliJy,353000000000.0,0.0076,0.0019,0.0019,,,+/-1.90E-03,Jy,2010MNRAS.403..274C,uncertainty,850 microns,Broad-band measurement,,Flux integrated from map,,From new raw data; Corrected for contaminating sources
89,1.4GHz,16.9,+/-1.0,milliJy,1400000000.0,0.0169,0.001,0.001,,,+/-1.00E-03,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,15 02 31.79 +14 21 34.7 (J2000),Flux integrated from map,,From new raw data
90,1.4 GHz (NVSS/FIRST),15.8,,milliJy,1400000000.0,0.0158,,,,,,Jy,2018AJ....155..188L,no uncertainty reported,1.4 GHz,Broad-band measurement,225.633135 +14.359820 (J2000),Not reported in paper,,Averaged from previously published data
