No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),5.3e-11,+/-0.38E-11,erg/s/cm^2^,2.53e+19,2.09e-07,1.5e-08,1.5e-08,,,+/-1.50E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,208.263 +69.313 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Suzaku),-10.3,,log(erg/s/cm^2^),2.53e+19,1.98e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,13 53 03.5 +69 18 29.5 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),4.4e-11,,erg/cm^2^/s,2.53e+19,1.74e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,208.2644 +69.3082 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),3.84e-11,,erg/cm^2^/s,2.53e+19,1.52e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),3.92e-11,,erg/cm^2^/s,2.53e+19,1.55e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),3.466e-11,+/-32.07E-12,erg/s/cm^2^,2.53e+19,1.37e-07,1.27e-07,1.27e-07,,,+/-1.27E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,208.25495390 +69.31503778 (J2000),From fitting to map,S/N = 21.95 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),3.8e-11,+/-4.3e-12,erg/cm^2^/s,1.99e+19,1.91e-07,2.16e-08,2.16e-08,,,+/-2.16E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,208.282 +69.311 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),3.36e-11,,erg/cm^2^/s,1.98e+19,1.7e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,15-55 keV (Swift),2.78e-11,+/-0.17E-11,erg/cm^2^/s,8.46e+18,3.29e-07,2.01e-08,2.01e-08,,,+/-2.01E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,208.305 +69.327 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,20-50 keV (Swift),1.36e-11,,erg/cm^2^/s,8.46e+18,1.61e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
