No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.27e-11,,erg/s/cm^2^,2.53e+19,8.97e-08,,,,,,Jy,2010ApJS..186..378T,no uncertainty reported,104.50 keV,Broad-band measurement,352.218 +03.465 (J2000),Flux integrated from map,Confused and confusing source,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),2.33e-11,,erg/s/cm^2^,2.53e+19,9.21e-08,,,,,,Jy,2010ApJS..186..378T,no uncertainty reported,104.50 keV,Broad-band measurement,352.218 +03.465 (J2000),Flux integrated from map,Confused and confusing source,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),1.51e-11,,erg/cm^2^/s,2.53e+19,5.97e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),5.58e-11,,erg/cm^2^/s,2.53e+19,2.21e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),1.881e-11,+/-15.19E-12,erg/s/cm^2^,2.53e+19,7.43e-08,6e-08,6e-08,,,+/-6.00E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,352.19931590 +03.54769809 (J2000),From fitting to map,S/N = 8.50 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),4.88e-11,,erg/cm^2^/s,1.98e+19,2.46e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-50 keV (Swift),1.99e-11,,erg/cm^2^/s,8.46e+18,2.35e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,2-10 keV (ASCA),4.58e-12,,ergs s^-1^ cm^-2^,1.45e+18,3.16e-07,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,6   keV,Broad-band measurement,352.1964 3.5159 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
9,2-10 keV,6e-15,,W/m^2^,1.45e+18,4.14e-07,,,,,4.14E-07,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Observed flux,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
10,2-10 keV,6e-15,,W/m^2^,1.45e+18,4.14e-07,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Intrinsic flux,Averaged from previously published data; Extinction-correctedfor Milky Way; NED frequency assigned to mid-point of band in keV
11,2-10 keV (XMM),6.63e-13,+/-3.7E-14,erg/cm^2^/s,1.45e+18,4.57e-08,2.55e-09,2.55e-09,,,+/-2.55E-09,Jy,2011A&A...535A..93P,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,2-10 keV (Swift),4.79e-11,,erg/cm^2^/s,1.45e+18,3.3e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,2-10 keV (Swift),3e-13,,erg/cm^2^/s,1.45e+18,2.07e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,0.7-7 keV (ASCA),5.42e-12,,ergs s^-1^ cm^-2^,9.31e+17,5.82e-07,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,3.85   keV,Broad-band measurement,352.1964 3.5159 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
15,0.2-4 keV (EINSTEIN),1.072e-12,,ergs sec^-1^ cm^-2^,5.25e+17,2.04e-07,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,23 26 15 +03 13 44 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
16,0.7-2 keV (ASCA),2.06e-12,,ergs s^-1^ cm^-2^,3.26e+17,6.32e-07,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,1.35   keV,Broad-band measurement,352.1964 3.5159 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
17,0.5-2 keV (XMM),3.56e-13,+/-3.3E-14,erg/cm^2^/s,3.02e+17,1.18e-07,1.09e-08,1.09e-08,,,+/-1.09E-08,Jy,2011A&A...535A..93P,uncertainty,1.25 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,FUV (GALEX) AB,15.42,,mag,1980000000000000.0,0.00247,,,,,,Jy,2007ApJS..173..404B,no uncertainty reported,1516 A,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data; Extinction-corrected for Milky Way
19,FUV (GALEX) AB,15.34,,mag,1980000000000000.0,0.00265,,,,,,Jy,2007ApJS..173..404B,no uncertainty reported,1516 A,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data; Extinction-corrected for Milky Way
20,FUV (GALEX) AB,15.28,+/-0.10,mag,1960000000000000.0,0.0028,0.000258,0.000258,,,+/-2.58E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,352.19437000 3.51141000 (J2000),Flux in fixed aperture,"80""x30"" aperture; PSF corr",From new raw data; Extinction-corrected for Milky Way
21,FUV (GALEX) AB,15.95,+/-0.10,mag,1960000000000000.0,0.00152,0.00014,0.00014,,,+/-1.40E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,352.19437000 3.51141000 (J2000),Flux in fixed aperture,"80""x30"" aperture; PSF corr",From new raw data
22,FUV (GALEX) AB,15.977,+/-0.0219817,mag,1950000000000000.0,0.00148,2.99e-05,2.99e-05,,,+/-2.99E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,352.19461821250 3.5117400767756 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
23,FUV (GALEX) AB,16.9834,+/-0.0396808,mag,1950000000000000.0,0.000584,2.14e-05,2.14e-05,,,+/-2.14E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,352.19461821250 3.5117400767756 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
24,FUV (GALEX) AB,15.39,+/-0.027,mag,1920000000000000.0,0.00253,6.31e-05,6.31e-05,,,+/-6.31E-05,Jy,2007ApJS..173..597D,uncertainty,1565 A,Broad-band measurement,,Flux in fixed aperture,1.2' elliptical aperture,From new raw data; Extinction-corrected for Milky Way
25,NUV (GALEX) AB,14.61,+/-0.10,mag,1310000000000000.0,0.0052,0.000479,0.000479,,,+/-4.79E-04,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,352.19437000 3.51141000 (J2000),Flux in fixed aperture,"80""x30"" aperture; PSF corr",From new raw data; Extinction-corrected for Milky Way
26,NUV (GALEX) AB,15.29,+/-0.10,mag,1310000000000000.0,0.00279,0.000257,0.000257,,,+/-2.57E-04,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,352.19437000 3.51141000 (J2000),Flux in fixed aperture,"80""x30"" aperture; PSF corr",From new raw data
27,NUV (GALEX) AB,14.71,+/-0.012,mag,1300000000000000.0,0.00474,5.24e-05,5.24e-05,,,+/-5.24E-05,Jy,2007ApJS..173..597D,uncertainty,2301 A,Broad-band measurement,,Flux in fixed aperture,1.2' elliptical aperture,From new raw data; Extinction-corrected for Milky Way
28,NUV (GALEX) AB,15.302,+/-0.00910734,mag,1290000000000000.0,0.00275,2.31e-05,2.31e-05,,,+/-2.31E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,352.19461821250 3.5117400767756 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
