No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,5-10 keV (XMM),1.7e-13,,erg cm^-2^ s^-1^,1.81e+18,9.39e-09,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,7.5   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,2-10 keV (XMM),2.8e-13,,erg cm^-2^ s^-1^,1.45e+18,1.93e-08,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,2-10 keV (XMM),1.2e-13,,ergs/s/cm^2^,1.45e+18,8.28e-09,,,,,,Jy,2007ApJ...657..167S,no uncertainty reported,6   keV,Broad-band measurement,,From fitting to map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,2-10 keV (Chandra),2.8e-13,+/-0.5E-13,erg/cm^2^/s,1.45e+18,1.93e-08,3.45e-09,3.45e-09,,,+/-3.45E-09,Jy,2010MNRAS.405..553B,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,0.3-8 keV (Chandra),7.52e-13,,erg/cm^2^/s,1e+18,7.52e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,0.5-2 keV (XMM),3.2e-13,,erg cm^-2^ s^-1^,3.02e+17,1.06e-07,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,1.25   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,0.5-2 keV (Chandra),2.7e-13,+/-0.3E-13,erg/cm^2^/s,3.02e+17,8.94e-08,9.93e-09,9.93e-09,,,+/-9.93E-09,Jy,2010MNRAS.405..553B,uncertainty,1.25 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,0.5-2 keV (ROSAT),4.29e-13,+/-0.17E-13,erg cm^-2^ s^-1^,2.9e+17,1.48e-07,5.86e-09,5.86e-09,,,+/-5.86E-09,Jy,2005A&A...435..799T,uncertainty,1.25   keV,Broad-band measurement,,Flux integrated from map,Galactic column density=3.0E+20 cm^-2^,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
9,0.1-2 keV (ROSAT),6.7e-13,+/-3.40E-14,erg cm^-2^ s^-1^,2.54e+17,2.64e-07,1.34e-08,1.34e-08,,,+/-1.34E-08,Jy,2005A&A...435..799T,uncertainty,1.05   keV,Broad-band measurement,01 43 58.82 +02 20 52.5 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
10,FUV (GALEX) AB,17.2557,+/-0.0580090,mag,1950000000000000.0,0.000455,2.43e-05,2.43e-05,,,+/-2.43E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,25.990451194341 2.3499725599637 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
11,FUV (GALEX) AB,18.2882,+/-0.102675,mag,1950000000000000.0,0.000176,1.66e-05,1.66e-05,,,+/-1.66E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,25.990451194341 2.3499725599637 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
12,NUV (GALEX) AB,17.0996,+/-0.0312692,mag,1290000000000000.0,0.000525,1.51e-05,1.51e-05,,,+/-1.51E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,25.990451194341 2.3499725599637 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
13,NUV (GALEX) AB,18.4548,+/-0.0638463,mag,1290000000000000.0,0.000151,8.86e-06,8.86e-06,,,+/-8.86E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,25.990451194341 2.3499725599637 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
