No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
84,B (Johnson),13.29,+/-0.36,milliJy,669000000000000.0,0.0133,0.00036,0.00036,,,+/-3.60E-04,Jy,1983ApJS...52..341M,1 sigma,0.448      microns,Broad-band measurement,031629.6 +411952 (B1950),Flux in fixed aperture,"15.7"" aperture",From new raw data
85,B (Johnson),10.73,+/-0.23,milliJy,669000000000000.0,0.0107,0.00023,0.00023,,,+/-2.30E-04,Jy,1983ApJS...52..341M,1 sigma,0.448      microns,Broad-band measurement,031629.6 +411952 (B1950),Flux in fixed aperture,"7.8"" aperture",From new raw data
86,4566A,1.012,+/-5   %,10^-26 erg/cm^2/s/Hz,657000000000000.0,0.0101,0.000506,0.000506,,,+/-5.06E-04,Jy,1970ApJ...162..743A,estimated error,4566       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
87,J_pg,12.5,+/-0.3,mag,641000000000000.0,0.0395,0.0109,0.0109,,,+/-1.09E-02,Jy,2007ApJS..170...33P,estimated error,4680   A,Broad-band measurement,03 19 48.02 +41 30 43.2 (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
88,g (SDSS) AB,12.0,+/-0.08,mag,640000000000000.0,0.0575,0.00402,0.00402,,,+/-4.02E-03,Jy,2014ApJS..212...18B,uncertainty,4681   A,Broad-band measurement,49.95060000 41.51165000 (J2000),Flux in fixed aperture,"75""x40"" aperture",From new raw data; Extinction-corrected for Milky Way
89,g (SDSS) AB,12.77,+/-0.08,mag,640000000000000.0,0.0283,0.00198,0.00198,,,+/-1.98E-03,Jy,2014ApJS..212...18B,uncertainty,4681   A,Broad-band measurement,49.95060000 41.51165000 (J2000),Flux in fixed aperture,"75""x40"" aperture",From new raw data
90,g (KPNO),11.7,,mag,630000000000000.0,0.0821,,,,,,Jy,2011ApJ...739...57K,no uncertainty reported,4759 A,Broad-band measurement,,Flux in fixed aperture,Host mag; AGN contamination removed,From new raw data
91,4785A,1.106,+/-5   %,10^-26 erg/cm^2/s/Hz,627000000000000.0,0.0111,0.000553,0.000553,,,+/-5.53E-04,Jy,1970ApJ...162..743A,estimated error,4785       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
92,H{beta},2.21e-14,+/-3.0E-15,erg/cm^2^/s,617000000000000.0,2210000000.0,300000000.0,300000000.0,,,+/-3.00E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=2; see paper,From reprocessed raw data
93,4900A,1.151,+/-5   %,10^-26 erg/cm^2/s/Hz,612000000000000.0,0.0115,0.000576,0.000576,,,+/-5.76E-04,Jy,1970ApJ...162..743A,estimated error,4900       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
94,4950A,1.179,+/-5   %,10^-26 erg/cm^2/s/Hz,606000000000000.0,0.0118,0.00059,0.00059,,,+/-5.90E-04,Jy,1970ApJ...162..743A,estimated error,4950       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
95,5000A,1.133,+/-5   %,10^-26 erg/cm^2/s/Hz,600000000000000.0,0.0113,0.000567,0.000567,,,+/-5.67E-04,Jy,1970ApJ...162..743A,estimated error,5000       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
96,[O III] 5007,4.545e-13,+/-3.8E-15,erg/cm^2^/s,599000000000000.0,45400000000.0,380000000.0,380000000.0,,,+/-3.80E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
97,5050A,1.222,+/-5   %,10^-26 erg/cm^2/s/Hz,594000000000000.0,0.0122,0.000611,0.000611,,,+/-6.11E-04,Jy,1970ApJ...162..743A,estimated error,5050       A,Broad-band measurement,,Flux in fixed aperture,"8"" aperture",From new raw data
