No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.4e-11,+/-0.55E-11,erg/s/cm^2^,2.53e+19,9.49e-08,2.17e-08,2.17e-08,,,+/-2.17E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,184.317 +07.233 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),3.05e-11,,erg/cm^2^/s,2.53e+19,1.21e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),3.25e-11,,erg/cm^2^/s,2.53e+19,1.28e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),3.862e-11,+/-35.62E-12,erg/s/cm^2^,2.53e+19,1.53e-07,1.41e-07,1.41e-07,,,+/-1.41E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,184.29230860 +07.18862098 (J2000),From fitting to map,S/N = 20.95 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),2.4e-11,+/-1.4e-11,erg/cm^2^/s,1.99e+19,1.21e-07,7.04e-08,7.04e-08,,,+/-7.04E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,184.302 +07.178 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),2.67e-11,,erg/cm^2^/s,1.98e+19,1.35e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-60 keV (INTEGRAL),7.6e-12,+/-0.15E-11,erg/s/cm^2^,9.67e+18,7.86e-08,1.55e-08,1.55e-08,,,+/-1.55E-08,Jy,2008A&A...485..707P,uncertainty,40.00 keV,Broad-band measurement,12 17 09 +07 09 33 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,15-55 keV (Swift),1.21e-11,+/-0.20E-11,erg/cm^2^/s,8.46e+18,1.43e-07,2.36e-08,2.36e-08,,,+/-2.36E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,184.300 +07.200 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,20-50 keV (Swift),1.2e-11,,erg/cm^2^/s,8.46e+18,1.42e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (ASCA),-10.92,,log(erg/cm^2^/s),1.45e+18,8.29e-07,,,,,,Jy,2006A&A...455..173P,no uncertainty reported,6   keV,Broad-band measurement,12 17 09.9 +07 11 29.1 (J2000),Flux integrated from map,Nuclear flux,From new raw data; Extinction-corrected for internal andMilky Way; NED frequency assigned to mid-point of band in keV
