No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,FUV (GALEX) AB,17.83,,mag,1960000000000000.0,0.000268,,,,,,Jy,2011ApJ...726L...7O,no uncertainty reported,1530 A,Broad-band measurement,,Total flux,,From reprocessed raw data
2,FUV (GALEX) AB,17.9979,+/-0.0762103,mag,1950000000000000.0,0.00023,1.61e-05,1.61e-05,,,+/-1.61E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,144.55638908695 54.473658091517 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
3,FUV (GALEX) AB,18.2072,+/-0.0882679,mag,1950000000000000.0,0.000189,1.54e-05,1.54e-05,,,+/-1.54E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,144.55638908695 54.473658091517 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
4,FUV (GALEX) AB,18.0423,+/-0.0150910,mag,1950000000000000.0,0.00022,3.06e-06,3.06e-06,,,+/-3.06E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,144.55638440042 54.473692721762 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
5,FUV (GALEX) AB,18.4863,+/-0.0203508,mag,1950000000000000.0,0.000146,2.74e-06,2.74e-06,,,+/-2.74E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,144.55638440042 54.473692721762 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
6,NUV (GALEX) AB,17.72,,mag,1300000000000000.0,0.000296,,,,,,Jy,2011ApJ...726L...7O,no uncertainty reported,2310 A,Broad-band measurement,,Total flux,,From reprocessed raw data
7,NUV (GALEX) AB,18.0248,+/-0.0434389,mag,1290000000000000.0,0.000224,8.96e-06,8.96e-06,,,+/-8.96E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,144.55638908695 54.473658091517 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,NUV (GALEX) AB,18.4368,+/-0.0560972,mag,1290000000000000.0,0.000153,7.91e-06,7.91e-06,,,+/-7.91E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,144.55638908695 54.473658091517 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,NUV (GALEX) AB,17.9487,+/-0.00909608,mag,1290000000000000.0,0.00024,2.01e-06,2.01e-06,,,+/-2.01E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,144.55638440042 54.473692721762 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
10,NUV (GALEX) AB,18.4256,+/-0.0118006,mag,1290000000000000.0,0.000155,1.68e-06,1.68e-06,,,+/-1.68E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,144.55638440042 54.473692721762 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
