No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
195,52 microns (ISO),120.9,+/-10.8,Jy,5770000000000.0,121.0,10.8,10.8,,,+/-1.08E+01,Jy,2008ApJS..178..280B,uncertainty,52 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
196,57 microns (ISO),134.2,+/-11.8,Jy,5260000000000.0,134.0,11.8,11.8,,,+/-1.18E+01,Jy,2008ApJS..178..280B,uncertainty,57 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
197,[N III] 57.32 (PACS),,<80.91E-17,W/m^2^,5230000000000.0,,,,80900000000.0,,<8.09E+10,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,57.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
198,[N III] 57.32 (PACS),,<27.40E-17,W/m^2^,5230000000000.0,,,,27400000000.0,,<2.74E+10,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,57.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
199,[N III] 57.32 (PACS),,<37.47E-17,W/m^2^,5230000000000.0,,,,37500000000.0,,<3.75E+10,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,57.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
200,60 microns (IRAS),104.09,+/-0.112,Jy,5000000000000.0,104.0,0.112,0.112,,,+/-1.12E-01,Jy,2003AJ....126.1607S,1 sigma,60   microns,Broad-band measurement,15 34 57.1 +23 30 10 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
201,60 microns (IRAS),103.8,+/-4   %,Jy,5000000000000.0,104.0,4.15,4.15,,,+/-4.15E+00,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,153246.8 +234007 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
202,60 microns (IRAS),103.33,+/-0.144,Jy,5000000000000.0,103.0,0.144,0.144,,,+/-1.44E-01,Jy,1989AJ.....98..766S,rms noise,60         microns,Broad-band measurement,153246.3 +234008 (B1950),Integrated from scans,Unresolved with 1.44' beam,From reprocessed raw data
203,60 microns (ISO),113.35,+/-30  %,Jy,4930000000000.0,113.0,34.0,34.0,,,+/-3.40E+01,Jy,2001A&A...379..823K,uncertainty,60         microns,Broad-band measurement,,Flux integrated from map,"Aperture 46"" x 46""",From new raw data
204,63 microns (ISO),148.1,+/-15.0,Jy,4760000000000.0,148.0,15.0,15.0,,,+/-1.50E+01,Jy,2008ApJS..178..280B,uncertainty,63 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
205,[O I] 63.18 (PACS),8.2e-17,+/-5.55E-17,W/m^2^,4750000000000.0,8200000000.0,5550000000.0,5550000000.0,,,+/-5.55E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
206,[O I] 63.18 (PACS),2.846e-16,+/-7.06E-17,W/m^2^,4750000000000.0,28500000000.0,7060000000.0,7060000000.0,,,+/-7.06E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
207,[O I] 63.18 (PACS),3.913e-16,+/-11.08E-17,W/m^2^,4750000000000.0,39100000000.0,11100000000.0,11100000000.0,,,+/-1.11E+10,Jy-Hz,2016ApJS..226...19F,uncertainty,63.18 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
208,70 microns (PACS),139.2,+/-6.600,Jy,4280000000000.0,139.0,6.6,6.6,,,+/-6.60E+00,Jy,2017ApJS..229...25C,uncertainty,70 microns,Broad-band measurement,,Total flux,,From new raw data
209,88 microns (ISO),151.4,+/-18.7,Jy,3410000000000.0,151.0,18.7,18.7,,,+/-1.87E+01,Jy,2008ApJS..178..280B,uncertainty,88 microns,Broad-band measurement,15 34 57.34 +23 30 11.9 (J2000),Flux integrated from map,,From new raw data
210,[O III] 88.36 (PACS),,<23.43E-17,W/m^2^,3390000000000.0,,,,23400000000.0,,<2.34E+10,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
211,[O III] 88.36 (PACS),1.816e-16,+/-9.93E-17,W/m^2^,3390000000000.0,18200000000.0,9930000000.0,9930000000.0,,,+/-9.93E+09,Jy-Hz,2016ApJS..226...19F,uncertainty,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
212,[O III] 88.36 (PACS),,<18.63E-17,W/m^2^,3390000000000.0,,,,18600000000.0,,<1.86E+10,Jy-Hz,2016ApJS..226...19F,no uncertainty reported,88.36 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
213,90 microns (ISO),111.5,+/-30  %,Jy,3150000000000.0,112.0,33.5,33.5,,,+/-3.35E+01,Jy,2001A&A...379..823K,uncertainty,90         microns,Broad-band measurement,,Flux integrated from map,"Aperture 46"" x 46""",From new raw data
214,100 microns (IRAS),115.29,+/-0.138,Jy,3000000000000.0,115.0,0.138,0.138,,,+/-1.38E-01,Jy,2003AJ....126.1607S,1 sigma,100   microns,Broad-band measurement,15 34 57.1 +23 30 10 (J2000),Total flux,"Size, Method, Flag codes: UT;see paper",From reprocessed raw data
