No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.44e-11,+/-0.44E-11,erg/s/cm^2^,2.53e+19,1.36e-07,1.74e-08,1.74e-08,,,+/-1.74E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,150.423 +55.716 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),1.126e-10,,erg/cm^2^/s,2.53e+19,4.45e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),3.3e-11,,erg/cm^2^/s,2.53e+19,1.3e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),3.674e-11,+/-34.58E-12,erg/s/cm^2^,2.53e+19,1.45e-07,1.37e-07,1.37e-07,,,+/-1.37E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,150.46249090 +55.66811990 (J2000),From fitting to map,S/N = 22.93 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),2.5e-11,+/-6.3e-12,erg/cm^2^/s,1.99e+19,1.26e-07,3.17e-08,3.17e-08,,,+/-3.17E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,150.469 +55.673 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),9.85e-11,,erg/cm^2^/s,1.98e+19,4.97e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,15-55 keV (Swift),1.43e-11,+/-0.16E-11,erg/cm^2^/s,8.46e+18,1.69e-07,1.89e-08,1.89e-08,,,+/-1.89E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,150.453 +55.700 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,20-50 keV (Swift),3.33e-11,,erg/cm^2^/s,8.46e+18,3.94e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,10-50 keV (Suzaku),1.31,,log(erg/s/cm^2^),7.25e+18,2.82e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (XMM),3.3e-13,,erg cm^-2^ s^-1^,1.45e+18,2.28e-08,,,,,,Jy,2006A&A...446..459C,no uncertainty reported,6   keV,Broad-band measurement,10 01 58.5 +55 40 50.1 (J2000),Flux integrated from map,,From new raw data; Uncorrected for known sources in beam; NEDfrequency assigned to mid-point of band in keV
11,2-10 keV (Chandra),-11.69,,log(erg/cm^2^/s),1.45e+18,1.41e-07,,,,,,Jy,2006A&A...455..173P,no uncertainty reported,6   keV,Broad-band measurement,10 01 58.5 +55 40 50.1 (J2000),Flux integrated from map,Nuclear flux,From new raw data; Extinction-corrected for internal andMilky Way; NED frequency assigned to mid-point of band in keV
12,2-10 keV (XMM),3.84e-13,,erg/s/cm^2^,1.45e+18,2.65e-08,,,,,,Jy,2009A&A...500..999A,no uncertainty reported,6.00 keV,Broad-band measurement,10 01 58.53 +55 40 50.10 (J2000),Modelled datum,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
13,2-10 keV (XMM),3.4e-13,,erg/s/cm^2^,1.45e+18,2.34e-08,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,150.491 +55.681 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,2-10 keV (Swift),6.6e-12,,erg/cm^2^/s,1.45e+18,4.55e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,2-10 keV (Swift),3e-13,,erg/cm^2^/s,1.45e+18,2.07e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,0.3-8 keV (Chandra),3.45e-14,,erg/cm^2^/s,1e+18,3.45e-09,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,0.2-4 keV (EINSTEIN),,<11.47E-13,ergs sec^-1^ cm^-2^,5.25e+17,,,,2.19e-07,,<2.19E-07,Jy,1992ApJS...80..531F,3 sigma,2.1    keV,Broad-band measurement; synthetic band,9 58 35 55 55 24 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
18,0.2-4 keV (EINSTEIN),5.91e-13,,ergs sec^-1^ cm^-2^,5.25e+17,1.13e-07,,,,,,Jy,1992ApJS...80..531F,no uncertainty reported,2.1    keV,Broad-band measurement; synthetic band,09 58 36.0 +55 55 38 (B1950),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
19,0.5-2 keV (XMM),,<2.5E-13,erg cm^-2^ s^-1^,3.02e+17,,,,8.28e-08,,<8.28E-08,Jy,2006A&A...446..459C,no uncertainty reported,1.25   keV,Broad-band measurement,10 01 58.5 +55 40 50.1 (J2000),Flux integrated from map,,From new raw data; Uncorrected for known sources in beam; NEDfrequency assigned to mid-point of band in keV
20,0.5-2 keV (ROSAT),2.45e-13,+/-0.17E-13,erg cm^-2^ s^-1^,2.9e+17,8.45e-08,5.86e-09,5.86e-09,,,+/-5.86E-09,Jy,2005A&A...435..799T,uncertainty,1.25   keV,Broad-band measurement,,Flux integrated from map,Galactic column density=0.8E+20 cm^-2^,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
21,0.1-2 keV (ROSAT),6.82e-13,+/-4.40E-14,erg cm^-2^ s^-1^,2.54e+17,2.69e-07,1.73e-08,1.73e-08,,,+/-1.73E-08,Jy,2005A&A...435..799T,uncertainty,1.05   keV,Broad-band measurement,10 01 58.60 +55 40 49.0 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
22,1457 A (HST/STIS),4.6e-15,+/-5   %,erg/cm^2^/s/A,2060000000000000.0,0.000326,1.63e-05,1.63e-05,,,+/-1.63E-05,Jy,2006ApJS..164...52S,uncertainty,1457   A,Broad-band measurement,10 01 57.8 +55 40 49 (J2000),Flux integrated from map,,From new raw data
23,FUV (GALEX) AB,14.02,+/-0.01,mag,1980000000000000.0,0.00895,8.25e-05,8.25e-05,,,+/-8.25E-05,Jy,2007ApJS..173..185G,uncertainty,1516 A,Broad-band measurement,10 01 57.8 +55 40 47.1 (J2000),Total flux,,From new raw data
24,FUV (GALEX) AB,14.0,+/-0.10,mag,1960000000000000.0,0.00909,0.000838,0.000838,,,+/-8.38E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data; Extinction-corrected for Milky Way
25,FUV (GALEX) AB,14.08,+/-0.10,mag,1960000000000000.0,0.00847,0.00078,0.00078,,,+/-7.80E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data
26,FUV (GALEX) AB,13.74,+/-0.02,mag,1960000000000000.0,0.0116,0.000214,0.000214,,,+/-2.14E-04,Jy,2018ApJS..234...18B,1 sigma,1530 A,Broad-band measurement,150.490903 +55.679875 (J2000),Total flux,Asymptotic magnitude,From new raw data
27,FUV (GALEX),13.81,+/-0.02,mag,1950000000000000.0,0.00156,2.87e-05,2.87e-05,,,+/-2.87E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,10 01 57.828 +55 40 47.35 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
28,FUV (GALEX),13.9,+/-0.01,mag,1950000000000000.0,0.00143,1.32e-05,1.32e-05,,,+/-1.32E-05,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,10 01 57.828 +55 40 47.35 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
29,UVW2 (Swift) AB,13.66,+/-0.10,mag,1480000000000000.0,0.0125,0.00115,0.00115,,,+/-1.15E-03,Jy,2014ApJS..212...18B,uncertainty,2026   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data
30,UVW2 (Swift) AB,13.58,+/-0.10,mag,1480000000000000.0,0.0134,0.00124,0.00124,,,+/-1.24E-03,Jy,2014ApJS..212...18B,uncertainty,2026   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data; Extinction-corrected for Milky Way
31,UVM2 (Swift) AB,13.6,+/-0.10,mag,1340000000000000.0,0.0132,0.00121,0.00121,,,+/-1.21E-03,Jy,2014ApJS..212...18B,uncertainty,2239   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data; Extinction-corrected for Milky Way
32,UVM2 (Swift) AB,13.68,+/-0.10,mag,1340000000000000.0,0.0122,0.00113,0.00113,,,+/-1.13E-03,Jy,2014ApJS..212...18B,uncertainty,2239   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data
33,NUV (GALEX) AB,13.59,+/-0.01,mag,1320000000000000.0,0.0133,0.000122,0.000122,,,+/-1.22E-04,Jy,2007ApJS..173..185G,uncertainty,2267 A,Broad-band measurement,10 01 57.8 +55 40 47.1 (J2000),Total flux,,From new raw data
34,NUV (GALEX) AB,13.57,+/-0.10,mag,1310000000000000.0,0.0135,0.00125,0.00125,,,+/-1.25E-03,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data; Extinction-corrected for Milky Way
35,NUV (GALEX) AB,13.65,+/-0.10,mag,1310000000000000.0,0.0126,0.00116,0.00116,,,+/-1.16E-03,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data
36,NUV (GALEX) AB,13.33,+/-0.02,mag,1300000000000000.0,0.0169,0.000311,0.000311,,,+/-3.11E-04,Jy,2018ApJS..234...18B,1 sigma,2310 A,Broad-band measurement,150.490903 +55.679875 (J2000),Total flux,Asymptotic magnitude,From new raw data
37,NUV (GALEX),13.46,+/-0.01,mag,1290000000000000.0,0.00326,3e-05,3e-05,,,+/-3.00E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,10 01 57.828 +55 40 47.35 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
38,NUV (GALEX),13.38,+/-0.01,mag,1290000000000000.0,0.00351,3.23e-05,3.23e-05,,,+/-3.23E-05,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,10 01 57.828 +55 40 47.35 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
39,u (SDSS) AB,12.2,+/-0.05,mag,844000000000000.0,0.0478,0.0022,0.0022,,,+/-2.20E-03,Jy,2014ApJS..212...18B,uncertainty,3551   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data; Extinction-corrected for Milky Way
40,u (SDSS) AB,12.24,+/-0.05,mag,844000000000000.0,0.0459,0.00212,0.00212,,,+/-2.12E-03,Jy,2014ApJS..212...18B,uncertainty,3551   A,Broad-band measurement,150.49067000 55.67987000 (J2000),Flux in fixed aperture,"100""x330"" aperture",From new raw data
41,U_T (VATT),11.543,+/-0.022,mag,819000000000000.0,0.0437,0.000905,0.000905,,,+/-9.05E-04,Jy,2005ApJ...630..784T,uncertainty,3660   A,Broad-band measurement,10 01 58.00 +55 39 26.1 (J2000),Total flux,,From new raw data; derived from a flux in a different bandand a color; Standard Johnson UBVRI filters assumed
42,U (U_T),11.57,+/-0.14,mag,819000000000000.0,0.0426,0.00601,0.00601,,,+/-6.01E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,095835.4 +555511 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
43,U (U_T^0),10.44,,mag,819000000000000.0,0.121,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,095835.4 +555511 (B1950),From multi-aperture data,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
44,[O II] 3727 (Bok),2.33e-12,+/-270.0E-15,erg s^-1^ cm^-2^,804000000000000.0,233000000000.0,27000000000.0,27000000000.0,,,+/-2.70E+10,Jy-Hz,2006ApJS..164...81M,uncertainty,3727   A,Line measurement; flux integrated over line; lines measured in emission,10 01 57.8 +55 40 47 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
