No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.05e-11,,erg/cm^2^/s,2.53e+19,8.1e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),2.21e-11,,erg/cm^2^/s,2.53e+19,8.74e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),2.016e-11,+/-16.92E-12,erg/s/cm^2^,2.53e+19,7.97e-08,6.69e-08,6.69e-08,,,+/-6.69E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,196.08469030 -05.52596389 (J2000),From fitting to map,S/N = 8.00 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),1.8e-11,+/-1.1e-11,erg/cm^2^/s,1.99e+19,9.05e-08,5.53e-08,5.53e-08,,,+/-5.53E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,196.062 -05.554 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),1.93e-11,,erg/cm^2^/s,1.98e+19,9.75e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,20-60 keV (INTEGRAL),8.4e-12,+/-0.14E-11,erg/s/cm^2^,9.67e+18,8.69e-08,1.45e-08,1.45e-08,,,+/-1.45E-08,Jy,2008A&A...485..707P,uncertainty,40.00 keV,Broad-band measurement,13 04 05 -05 32 52 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-50 keV (Swift),6.2e-12,,erg/cm^2^/s,8.46e+18,7.33e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,2-10 keV (ASCA),8.2e-13,,ergs s^-1^ cm^-2^,1.45e+18,5.66e-08,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,6   keV,Broad-band measurement,196.0510 -5.5460 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
9,2-10 keV (ASCA),5.5e-13,,ergs/s/cm^2^,1.45e+18,3.79e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,196.0476 -05.5547 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
10,2-10 keV (Swift),5e-12,,erg/cm^2^/s,1.45e+18,3.45e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,2-10 keV (Swift),1e-12,,erg/cm^2^/s,1.45e+18,6.9e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,2-8 keV (ASCA),8.26e-13,,ergs/cm^2^/s,1.21e+18,6.83e-08,,,,,,Jy,2007AJ....134.1263C,no uncertainty reported,5.00 keV,Broad-band measurement,,Modelled datum,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
