No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,0.2-2 keV (ROSAT),3.045e-13,+/-8.4 %,erg/s/cm^2^,3.15e+17,9.67e-08,8.1e-09,8.1e-09,,,+/-8.10E-09,Jy,2000WGA...C...0000W,mean error,1.3       keV,Broad-band measurement,142255.2 +325114. (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,FUV (GALEX) AB,17.2268,+/-0.0632542,mag,1950000000000000.0,0.000467,2.72e-05,2.72e-05,,,+/-2.72E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,215.73059018762 32.850279521623 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
3,FUV (GALEX) AB,20.112,+/-0.274471,mag,1950000000000000.0,3.28e-05,8.28e-06,8.28e-06,,,+/-8.28E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,215.73059018762 32.850279521623 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
4,NUV (GALEX) AB,16.6614,+/-0.0276101,mag,1290000000000000.0,0.000786,2e-05,2e-05,,,+/-2.00E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,215.73059018762 32.850279521623 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
5,NUV (GALEX) AB,19.0471,+/-0.0940556,mag,1290000000000000.0,8.73e-05,7.56e-06,7.56e-06,,,+/-7.56E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,215.73059018762 32.850279521623 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
6,NUV (GALEX) AB,16.5424,+/-0.00639959,mag,1290000000000000.0,0.000877,5.17e-06,5.17e-06,,,+/-5.17E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,215.73028283913 32.850277318886 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
7,NUV (GALEX) AB,19.0692,+/-0.0232543,mag,1290000000000000.0,8.56e-05,1.83e-06,1.83e-06,,,+/-1.83E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,215.73028283913 32.850277318886 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
8,F330W (HST/ACS),18.49,,mag,908000000000000.0,0.000146,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"1"" radius aperture",From reprocessed raw data
9,F330W (HST/ACS),16.28,,mag,908000000000000.0,0.00112,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"4.16"" radius aperture",From reprocessed raw data
10,F330W (HST/ACS),19.58,,mag,908000000000000.0,5.35e-05,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"0.3"" radius aperture",From reprocessed raw data
