No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.85e-11,+/-0.58E-11,erg/s/cm^2^,2.53e+19,1.52e-07,2.29e-08,2.29e-08,,,+/-2.29E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,181.060 +20.293 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),2.3e-11,,erg/cm^2^/s,2.53e+19,9.09e-08,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,181.1237 +20.3162 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),3.19e-11,,erg/cm^2^/s,2.53e+19,1.26e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),2.95e-11,,erg/cm^2^/s,2.53e+19,1.17e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),2.918e-11,+/-26.77E-12,erg/s/cm^2^,2.53e+19,1.15e-07,1.06e-07,1.06e-07,,,+/-1.06E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,181.11313540 +20.29971690 (J2000),From fitting to map,S/N = 15.02 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,15-150 keV (Swift),1.9e-11,+/-1.1e-11,erg/cm^2^/s,1.99e+19,9.55e-08,5.53e-08,5.53e-08,,,+/-5.53E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,181.102 +20.302 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-150 keV (Swift),2.79e-11,,erg/cm^2^/s,1.98e+19,1.41e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,15-55 keV (Swift),1.32e-11,+/-0.19E-11,erg/cm^2^/s,8.46e+18,1.56e-07,2.25e-08,2.25e-08,,,+/-2.25E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,181.149 +20.301 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,20-50 keV (Swift),9.3e-12,,erg/cm^2^/s,8.46e+18,1.1e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (Swift),1.8e-12,,erg/s/cm^2^,1.45e+18,1.24e-07,,,,,,Jy,2009ApJ...690.1322W,no uncertainty reported,6.00 keV,Broad-band measurement,12 04 29.7 +20 18 58.3 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
