No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),4.82e-11,+/-0.63E-11,erg/s/cm^2^,2.53e+19,1.91e-07,2.49e-08,2.49e-08,,,+/-2.49E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,146.434 -14.313 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),6.6e-11,,erg/cm^2^/s,2.53e+19,2.61e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,146.4252 -14.3264 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),2.69e-11,,erg/cm^2^/s,2.53e+19,1.06e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),2.5e-11,,erg/cm^2^/s,2.53e+19,9.88e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),3.265e-11,+/-29.52E-12,erg/s/cm^2^,2.53e+19,1.29e-07,1.17e-07,1.17e-07,,,+/-1.17E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,146.42433240 -14.33356480 (J2000),From fitting to map,S/N = 15.44 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-170 keV (Swift),3.6e-11,+/-1.1E-11,ergs/cm^2^/s,2.22e+19,1.62e-07,4.95e-08,4.95e-08,,,+/-4.95E-08,Jy,2008ApJ...673...96A,uncertainty,92.00 keV,Broad-band measurement,146.4060 -14.3007 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-170 keV (BAT),5.09e-11,,erg/cm^2^/s,2.22e+19,2.29e-07,,,,,,Jy,2008ApJ...678..102A,no uncertainty reported,92.00 keV,Broad-band measurement,146.4060 -14.3007 (J2000),Flux integrated from map,S/N = 5.5,From new raw data; NED frequency assigned to mid-point ofband in keV
8,15-150 keV (Swift),2.5e-11,+/-1.5e-11,erg/cm^2^/s,1.99e+19,1.26e-07,7.54e-08,7.54e-08,,,+/-7.54E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,146.418 -14.355 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
9,14-150 keV (Swift),2.19e-11,,erg/cm^2^/s,1.98e+19,1.11e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,15-136 keV BeppoSAX,1.1e-10,,erg/s/cm^2^,1.83e+19,6.01e-07,,,,,,Jy,2004A&A...415...39D,no uncertainty reported,75.5   keV,Broad-band measurement,09 45 42.0 -14 19 36.9 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,40-100 keV INTEGRAL,4.1e-11,,erg/cm^2^/s,1.69e+19,2.43e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,146.42520 -14.32639 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,20-100 keV BeppoSAX,1.53e-10,+/-0.3E-11,erg/cm^2^/s,1.45e+19,1.06e-06,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2007ApJ...666..122B,uncertainty,60   keV,Broad-band measurement,,From fitting to map,Obs date: 26.04.2002,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,20-100 keV BeppoSAX,1.4e-11,+/-0.3E-11,erg/cm^2^/s,1.45e+19,9.66e-08,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2007ApJ...666..122B,uncertainty,60   keV,Broad-band measurement,,From fitting to map,Obs date: 01.12.1997,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,20-100 keV BeppoSAX,1.16e-10,+/-0.3E-11,erg/cm^2^/s,1.45e+19,8e-07,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2007ApJ...666..122B,uncertainty,60   keV,Broad-band measurement,,From fitting to map,Obs date: 25.11.1998,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,20-100 keV (Swift),4.5e-11,+/-0.4E-11,erg/cm^2^/s,1.45e+19,3.1e-07,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2007ApJ...666..122B,uncertainty,60   keV,Broad-band measurement,,From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
16,20-100 keV INTEGRAL,6.7e-11,+/-0.4E-11,erg/cm^2^/s,1.45e+19,4.62e-07,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2007ApJ...666..122B,uncertainty,60   keV,Broad-band measurement,,From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
17,17-60 keV (INTEGRAL),5.08e-11,+/-0.39E-11,erg s^-1^ cm^-2^,9.31e+18,5.46e-07,4.19e-08,4.19e-08,,,+/-4.19E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
18,15-55 keV (Swift),1.28e-11,+/-0.21E-11,erg/cm^2^/s,8.46e+18,1.51e-07,2.48e-08,2.48e-08,,,+/-2.48E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,146.468 -14.332 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
19,20-50 keV (Swift),9.8e-12,,erg/cm^2^/s,8.46e+18,1.16e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
