No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,2-10 keV (XMM),1.1e-12,,erg cm^-2^ s^-1^,1.45e+18,7.58e-08,,,,,,Jy,2005A&A...432...15P,no uncertainty reported,6   keV,Broad-band measurement,14 29 43.0 +47 47 26 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,2-10 keV (ASCA),1.06e-12,,ergs s^-1^ cm^-2^,1.45e+18,7.31e-08,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,6   keV,Broad-band measurement,217.4227 47.7857 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
3,2-10 keV (XMM),1.05e-12,,ergs/s/cm^2^,1.45e+18,7.24e-08,,,,,,Jy,2007ApJ...662..860I,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Obs date: 2002 May 31,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,2-10 keV (XMM),1e-12,,erg/s/cm^2^,1.45e+18,6.9e-08,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,6   keV,Broad-band measurement,14 29 43.08 +47 47 26.3 (J2000),From fitting to map,Power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
5,2-10 keV (XMM),1e-12,,erg/s/cm^2^,1.45e+18,6.9e-08,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,6   keV,Broad-band measurement,14 29 43.08 +47 47 26.3 (J2000),From fitting to map,Absorbed compTT+power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
6,2-10 keV (XMM),1.08e-12,+/-0.050E-12,erg/cm^2^/s,1.45e+18,7.45e-08,3.45e-09,3.45e-09,,,+/-3.45E-09,Jy,2009A&A...495..421B,uncertainty,6.00 keV,Broad-band measurement,217.42917 +47.790560 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,2-10 keV (XMM),1.2e-12,,erg/cm^2^/s,1.45e+18,8.28e-08,,,,,,Jy,2009ApJS..183...17Y,no uncertainty reported,6.00 keV,Broad-band measurement,142943.07 +474726.2 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,2-10 keV (XMM),1.1e-12,,erg/s/cm^2^,1.45e+18,7.59e-08,,,,,,Jy,2010ApJ...713L..11Z,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
9,0.3-10 keV (XMM),2.7e-12,,erg/s/cm^2^,1.25e+18,2.16e-07,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,5.15   keV,Broad-band measurement,14 29 43.08 +47 47 26.3 (J2000),From fitting to map,Absorbed compTT+power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
10,0.3-10 keV (XMM),2.8e-12,,erg/s/cm^2^,1.25e+18,2.24e-07,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,5.15   keV,Broad-band measurement,14 29 43.08 +47 47 26.3 (J2000),From fitting to map,Power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
11,0.7-7 keV (ASCA),1.62e-12,,ergs s^-1^ cm^-2^,9.31e+17,1.74e-07,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,3.85   keV,Broad-band measurement,217.4227 47.7857 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
12,2 keV,-29.96,,log(erg/cm^2^/s/Hz),4.84e+17,1.1e-07,,,,,,Jy,2006AJ....131.2826S,no uncertainty reported,2   keV,Broad-band measurement,14 29 43.07 +47 47 26.2 (J2000),Flux integrated from map,,Averaged new and previously published data
13,0.7-2 keV (ASCA),7.8e-13,,ergs s^-1^ cm^-2^,3.26e+17,2.39e-07,,,,,,Jy,2005ApJS..161..185U,no uncertainty reported,1.35   keV,Broad-band measurement,217.4227 47.7857 (J2000),From fitting to map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
14,0.5-2 keV (XMM),1.2e-12,,erg cm^-2^ s^-1^,3.02e+17,3.97e-07,,,,,,Jy,2005A&A...432...15P,no uncertainty reported,1.25   keV,Broad-band measurement,14 29 43.0 +47 47 26 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
15,0.5-2 keV (XMM),1.03e-12,+/-0.040E-12,erg/cm^2^/s,3.02e+17,3.41e-07,1.32e-08,1.32e-08,,,+/-1.32E-08,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,217.42917 +47.790560 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
16,0.5-2 keV (XMM),9.1e-13,,erg/cm^2^/s,3.02e+17,3.01e-07,,,,,,Jy,2009ApJS..183...17Y,no uncertainty reported,1.25 keV,Broad-band measurement,142943.07 +474726.2 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
17,1 keV (ROSAT),0.000325,+/-0.31E-04,keV/cm^2^/s/keV,2.42e+17,2.15e-07,2.05e-08,2.05e-08,,,+/-2.05E-08,Jy,1997ApJ...477...93L,uncertainty,1   keV,Broad-band measurement,,Flux integrated from map,"PL model: PI chan. 47-245, N_H free par",From new raw data; NED frequency assigned to mid-point ofband in keV
18,1 keV (ROSAT),0.000328,+/-0.20E-04,keV/cm^2^/s/keV,2.42e+17,2.17e-07,1.32e-08,1.32e-08,,,+/-1.32E-08,Jy,1997ApJ...477...93L,uncertainty,1   keV,Broad-band measurement,,Flux integrated from map,"PL model: PI chan. 47-245, N_H=N_HI^Gal",From new raw data; NED frequency assigned to mid-point ofband in keV
19,1 keV (ROSAT),0.000326,+/-0.22E-04,keV/cm^2^/s/keV,2.42e+17,2.16e-07,1.46e-08,1.46e-08,,,+/-1.46E-08,Jy,1997ApJ...477...93L,uncertainty,1   keV,Broad-band measurement,,Flux integrated from map,"PL model: PI chan. 11-245, N_H=N_HI^Gal",From new raw data; NED frequency assigned to mid-point ofband in keV
20,Ly{alpha},8.85e-13,+/-48E-15,ergs/s/cm^2^,2470000000000000.0,88500000000.0,4800000000.0,4800000000.0,,,+/-4.80E+09,Jy-Hz,2007AJ....134..294S,uncertainty,1216   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
21,N V 1240,3.8e-14,+/-33E-15,ergs/s/cm^2^,2420000000000000.0,3800000000.0,3300000000.0,3300000000.0,,,+/-3.30E+09,Jy-Hz,2007AJ....134..294S,uncertainty,1240   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
22,Si IV + O IV],5.4e-14,+/-22E-15,ergs/s/cm^2^,2140000000000000.0,5400000000.0,2200000000.0,2200000000.0,,,+/-2.20E+09,Jy-Hz,2007AJ....134..294S,uncertainty,1400   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
23,FUV (GALEX) AB,17.1419,+/-0.0534554,mag,1950000000000000.0,0.000505,2.49e-05,2.49e-05,,,+/-2.49E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,217.42933045502 47.790616125088 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
24,FUV (GALEX) AB,17.4071,+/-0.0636584,mag,1950000000000000.0,0.000396,2.32e-05,2.32e-05,,,+/-2.32E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,217.42933045502 47.790616125088 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
25,1549 A,7e-15,,erg/cm^2^/s/A,1940000000000000.0,0.000561,,,,,,Jy,2005MNRAS.356.1029B,no uncertainty reported,1549.05   A,Broad-band measurement,,Not reported in paper,C IV continuum,From new raw data; Extinction-corrected for Milky Way
26,C IV 1549,4.63e-13,+/-21E-15,ergs/s/cm^2^,1940000000000000.0,46300000000.0,2100000000.0,2100000000.0,,,+/-2.10E+09,Jy-Hz,2007AJ....134..294S,uncertainty,1549   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
27,C IV 1549 (HST),8.1e-13,,ergs/s/cm^2^,1940000000000000.0,81000000000.0,,,,,,Jy-Hz,2007ApJ...666..757S,no uncertainty reported,1549   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Broad component,From reprocessed raw data
28,C IV 1549 (HST),2.2e-14,+/-40  %,ergs/s/cm^2^,1940000000000000.0,2200000000.0,880000000.0,880000000.0,,,+/-8.80E+08,Jy-Hz,2007ApJ...666..757S,uncertainty,1549   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Narrow component,From reprocessed raw data
29,C IV 1549,-12.26,+/-0.00,log(erg/s/cm^2^),1940000000000000.0,55000000000.0,,,,,+/-...,Jy-Hz,2009ApJ...702..767W,uncertainty,1549 A,Line measurement; flux integrated over line; lines measured in emission,,Modelled datum,,From reprocessed raw data
30,Si III] 1892,1.6e-14,+/-9E-15,ergs/s/cm^2^,1580000000000000.0,1600000000.0,900000000.0,900000000.0,,,+/-9.00E+08,Jy-Hz,2007AJ....134..294S,uncertainty,1892   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
