No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,2-10 keV (XMM),1.2e-12,+/-0.200E-12,erg/cm^2^/s,1.45e+18,8.28e-08,1.38e-08,1.38e-08,,,+/-1.38E-08,Jy,2009A&A...495..421B,uncertainty,6.00 keV,Broad-band measurement,051.35567 -06.143860 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,2-10 keV (XMM),1.4e-12,,erg/s/cm^2^,1.45e+18,9.66e-08,,,,,,Jy,2010ApJ...713L..11Z,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
3,0.5-2 keV (XMM),6.7e-13,+/-0.090E-12,erg/cm^2^/s,3.02e+17,2.22e-07,2.98e-08,2.98e-08,,,+/-2.98E-08,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,051.35567 -06.143860 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,0.1-2.4 keV (ROSAT),8.36e-12,+/-6.90e-13,erg/cm^2^/s,3.02e+17,2.77e-06,2.28e-07,2.28e-07,,,+/-2.28E-07,Jy,2010MNRAS.401.1151M,uncertainty,1.25 keV,Broad-band measurement,03 25 25.37 -06 08 38.5 (J2000),Modelled datum,Unabsorbed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,FUV (GALEX) AB,16.28,,mag,1980000000000000.0,0.00112,,,,,,Jy,2007ApJS..173..404B,no uncertainty reported,1516 A,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data; Extinction-corrected for Milky Way
6,FUV (GALEX) AB,16.39,,mag,1980000000000000.0,0.00101,,,,,,Jy,2007ApJS..173..404B,no uncertainty reported,1516 A,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data; Extinction-corrected for Milky Way
7,FUV (GALEX) AB,16.9475,+/-0.0453876,mag,1950000000000000.0,0.000604,2.52e-05,2.52e-05,,,+/-2.52E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,51.355848279818 -6.143397500735 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,FUV (GALEX) AB,17.5754,+/-0.0661175,mag,1950000000000000.0,0.000339,2.06e-05,2.06e-05,,,+/-2.06E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,51.355848279818 -6.143397500735 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,FUV (GALEX) AB,16.0812,+/-0.00692896,mag,1950000000000000.0,0.00134,8.56e-06,8.56e-06,,,+/-8.56E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,51.355696487133 -6.143171752238 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
10,FUV (GALEX) AB,17.5775,+/-0.00852135,mag,1950000000000000.0,0.000338,2.65e-06,2.65e-06,,,+/-2.65E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,51.355696487133 -6.143171752238 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
11,NUV (GALEX) AB,16.4766,+/-0.0208744,mag,1290000000000000.0,0.000932,1.79e-05,1.79e-05,,,+/-1.79E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,51.355848279818 -6.143397500735 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
12,NUV (GALEX) AB,17.3195,+/-0.0342924,mag,1290000000000000.0,0.000429,1.35e-05,1.35e-05,,,+/-1.35E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,51.355848279818 -6.143397500735 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
13,NUV (GALEX) AB,15.7641,+/-0.00354749,mag,1290000000000000.0,0.0018,5.87e-06,5.87e-06,,,+/-5.87E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,51.355696487133 -6.143171752238 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
14,NUV (GALEX) AB,17.3503,+/-0.00426729,mag,1290000000000000.0,0.000417,1.64e-06,1.64e-06,,,+/-1.64E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,51.355696487133 -6.143171752238 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
15,u (SDSS PSF) AB,16.995,+/-0.018,asinh mag,836000000000000.0,0.0006,9.8e-06,9.8e-06,,,+/-9.80E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,51.355667 -6.143870 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; PSF_FLUX_INTERP - a signifcant amount of PSF's flux is interpolated; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
16,u (SDSS Model) AB,15.45,+/-0.005,asinh mag,836000000000000.0,0.00249,1.08e-05,1.08e-05,,,+/-1.08E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,51.355667 -6.143870 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; PSF_FLUX_INTERP - a signifcant amount of PSF's flux is interpolated; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
