No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
20,J,13.624,+/-0.043,mag,240000000000000.0,0.00565,0.000228,0.000228,,,+/-2.28E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,16.8 x   13.1 arcsec integration area.,From new raw data
21,J_14arcsec (2MASS),13.645,+/-0.032,mag,240000000000000.0,0.00555,0.000166,0.000166,,,+/-1.66E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
22,J,13.399,+/-0.069,mag,240000000000000.0,0.00696,0.000456,0.000456,,,+/-4.56E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,,From new raw data
23,H_total,13.09,,mag,182000000000000.0,0.00569,,,,,,Jy,1996MNRAS.280..579H,no uncertainty reported,1.65       microns,Broad-band measurement,,Flux integrated from map,,From new raw data; Standard Caltech JHKL filters assumed
24,H,12.886,+/-0.054,mag,182000000000000.0,0.00718,0.000366,0.000366,,,+/-3.66E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,16.8 x   13.1 arcsec integration area.,From new raw data
25,H,12.52,+/-0.076,mag,182000000000000.0,0.0101,0.000729,0.000729,,,+/-7.29E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,,From new raw data
26,H_14arcsec (2MASS),12.901,+/-0.040,mag,182000000000000.0,0.00708,0.000266,0.000266,,,+/-2.66E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
27,H (2MASS/CTIO),13.269,+/-0.045,mag,180000000000000.0,0.00504,0.000209,0.000209,,,+/-2.09E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
28,H (2MASS/CTIO),13.072,+/-0.018,mag,180000000000000.0,0.00605,0.0001,0.0001,,,+/-1.00E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
29,K_s (2MASS/CTIO),12.528,+/-0.04,mag,139000000000000.0,0.0065,0.000239,0.000239,,,+/-2.39E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
30,K_s (2MASS/CTIO),12.679,+/-0.041,mag,139000000000000.0,0.00565,0.000214,0.000214,,,+/-2.14E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
31,K_s,12.36,+/-0.067,mag,138000000000000.0,0.00759,0.000483,0.000483,,,+/-4.83E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,16.8 x   13.1 arcsec integration area.,From new raw data
32,K_s,12.09,+/-0.091,mag,138000000000000.0,0.00973,0.00085,0.00085,,,+/-8.50E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,,From new raw data
33,K_s_14arcsec (2MASS),12.383,+/-0.044,mag,138000000000000.0,0.00743,0.000307,0.000307,,,+/-3.07E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,015002.68 -072548.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
34,K_total,12.43,,mag,136000000000000.0,0.00661,,,,,,Jy,1996MNRAS.280..579H,no uncertainty reported,2.2        microns,Broad-band measurement,,Flux integrated from map,,From new raw data; Standard Caltech JHKL filters assumed
35,W1 (WISE),11.291,+/-0.023,mag,89400000000000.0,0.00943,0.0002,0.0002,,,+/-2.00E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
36,W1 (WISE),11.315,+/-0.006,mag,89400000000000.0,0.00922,5.09e-05,5.09e-05,,,+/-5.09E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
37,W1 (WISE),11.27,+/-0.006,mag,89400000000000.0,0.00961,5.31e-05,5.31e-05,,,+/-5.31E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
38,3.6 microns (IRAC),10.83,+/-0.16,mag,84400000000000.0,0.0131,0.00193,0.00193,,,+/-1.93E-03,Jy,2010ApJS..187..172G,uncertainty,3.550 microns,Broad-band measurement,01 50 02.69 -07 25 48.4 (J2000),Flux in fixed aperture,,From new raw data
39,4.5 microns (IRAC),9.89,+/-0.14,mag,66700000000000.0,0.0199,0.00256,0.00256,,,+/-2.56E-03,Jy,2010ApJS..187..172G,uncertainty,4.493 microns,Broad-band measurement,01 50 02.69 -07 25 48.4 (J2000),Flux in fixed aperture,,From new raw data
