No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),1.035e-10,+/-0.64E-11,erg/s/cm^2^,2.53e+19,4.09e-07,2.53e-08,2.53e-08,,,+/-2.53E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,259.263 -62.859 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),9.1e-11,,erg/cm^2^/s,2.53e+19,3.6e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,259.2478 -62.8206 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),1.074e-10,,erg/cm^2^/s,2.53e+19,4.25e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),9.94e-11,,erg/cm^2^/s,2.53e+19,3.93e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),9.637e-11,+/-93.99E-12,erg/s/cm^2^,2.53e+19,3.81e-07,3.72e-07,3.72e-07,,,+/-3.72E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,259.25296350 -62.82760560 (J2000),From fitting to map,S/N = 49.89 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,15-150 keV (Swift),8.3e-11,+/-3.0e-12,erg/cm^2^/s,1.99e+19,4.17e-07,1.51e-08,1.51e-08,,,+/-1.51E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,259.272 -62.834 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-150 keV (Swift),9.4e-11,,erg/cm^2^/s,1.98e+19,4.75e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,15-136 keV BeppoSAX,8.35e-11,,erg/s/cm^2^,1.83e+19,4.56e-07,,,,,,Jy,2004A&A...415...39D,no uncertainty reported,75.5   keV,Broad-band measurement,17 17 00.3 -62 49 15.0 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,40-100 keV INTEGRAL,3.49e-11,+/-6.59E-12,erg cm^-2^ s^-1^,1.69e+19,2.06e-07,3.9e-08,3.9e-08,,,+/-3.90E-08,Jy,2006ApJ...636..765B,uncertainty,70   keV,Broad-band measurement,259.213 -62.823 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,40-100 keV INTEGRAL,3.72e-11,+/-0.35E-11,erg cm^-2^ s^-1^,1.69e+19,2.2e-07,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2006ApJ...638..642B,uncertainty,70   keV,Broad-band measurement,17 17 00 -62 49 14 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
11,40-100 keV INTEGRAL,3.6,+/-0.5,milliCrab,1.69e+19,2.01e-07,2.79e-08,2.79e-08,,,+/-2.79E-08,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,259.229 -62.822 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,40-100 keV INTEGRAL,3.59e-11,,erg/cm^2^/s,1.69e+19,2.12e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,259.24670 -62.81972 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,20-100 keV INTEGRAL,5e-11,,erg cm^-2^ s^-1^,1.45e+19,3.45e-07,,,,,,Jy,2005A&A...444..431S,no uncertainty reported,60   keV,Broad-band measurement,259.2 -62.8 (2000 ),Flux integrated from map,From ISGRI data,From new raw data; NED frequency assigned to mid-point ofband in keV
14,20-100 keV BeppoSAX,1.3e-10,,erg cm^-2^ s^-1^,1.45e+19,8.97e-07,,,,,,Jy,2005A&A...444..431S,no uncertainty reported,60   keV,Broad-band measurement,259.2 -62.8 (2000 ),Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
15,20-100 keV INTEGRAL,6.722e-11,,erg/s/cm^2^,1.45e+19,4.64e-07,,,,,,Jy,2009MNRAS.399..944M,no uncertainty reported,60.00 keV,Broad-band measurement,17 16 59.47 -62 49 14.0 (J2000),Flux integrated from map,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
16,17-60 keV (INTEGRAL),4.71e-11,+/-0.45E-11,erg s^-1^ cm^-2^,9.31e+18,5.06e-07,4.83e-08,4.83e-08,,,+/-4.83E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
17,20-50 keV (Swift),4.36e-11,,erg/cm^2^/s,8.46e+18,5.15e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,20-40 keV (INTEGRAL),3.26e-11,+/-3.03E-12,erg cm^-2^ s^-1^,7.25e+18,4.49e-07,4.18e-08,4.18e-08,,,+/-4.18E-08,Jy,2006ApJ...636..765B,uncertainty,30   keV,Broad-band measurement,259.213 -62.823 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
19,20-40 keV (INTEGRAL),3.91e-11,+/-0.37E-11,erg cm^-2^ s^-1^,7.25e+18,5.39e-07,5.1e-08,5.1e-08,,,+/-5.10E-08,Jy,2006ApJ...638..642B,uncertainty,30   keV,Broad-band measurement,17 17 00 -62 49 14 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
20,20-40 keV (INTEGRAL),4.4,+/-0.3,milliCrab,7.25e+18,4.59e-07,3.13e-08,3.13e-08,,,+/-3.13E-08,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,259.229 -62.822 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
21,20-40 keV (INTEGRAL),3.09e-11,,erg/cm^2^/s,7.25e+18,4.26e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,259.24670 -62.81972 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
22,10-50 keV (Suzaku),1.83,,log(erg/s/cm^2^),7.25e+18,9.33e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
23,2-10 keV (INTEGRAL),4.66e-11,+/-1.69E-11,erg cm^-2^ s^-1^,1.45e+18,3.21e-06,1.17e-06,1.17e-06,,,+/-1.17E-06,Jy,2006ApJ...638..642B,uncertainty,6   keV,Broad-band measurement,17 17 00 -62 49 14 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
24,2-10 keV (XMM),8.6e-12,,ergs/cm^2^/s,1.45e+18,5.93e-07,,,,,,Jy,2004ApJ...617..930M,no uncertainty reported,6    keV,Broad-band measurement,17 16 59.8 -62 49 13 (J2000),Total flux,Nuclear flux,From new raw data; NED frequency assigned to mid-point ofband in keV
