No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),5.5e-12,,erg/cm^2^/s,2.53e+19,2.17e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),5.5e-12,,erg/cm^2^/s,2.53e+19,2.17e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),6.26e-12,+/-3.07E-12,erg/s/cm^2^,2.53e+19,2.47e-08,1.21e-08,1.21e-08,,,+/-1.21E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,198.32892160 +36.55944541 (J2000),From fitting to map,S/N = 2.03 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-150 keV (Swift),4.8e-12,,erg/cm^2^/s,1.98e+19,2.42e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,40-100 keV INTEGRAL,8.4e-12,+/-0.19E-11,erg cm^-2^ s^-1^,1.69e+19,4.97e-08,1.12e-08,1.12e-08,,,+/-1.12E-08,Jy,2006ApJ...638..642B,uncertainty,70   keV,Broad-band measurement,13 13 28 +36 35 38 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,40-100 keV INTEGRAL,,<1.2,milliCrab,1.69e+19,,,,6.69e-08,,<6.69E-08,Jy,2007ApJS..170..175B,no uncertainty reported,70   keV,Broad-band measurement,198.348 +36.571 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,40-100 keV INTEGRAL,8e-12,,erg/cm^2^/s,1.69e+19,4.73e-08,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,198.36500 36.59358 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,40-100 keV INTEGRAL,,<1.320E-11,erg/s/cm^2^,1.69e+19,,,,7.81e-08,,<7.81E-08,Jy,2010A&A...522A..68T,3 sigma,70.00 keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
9,17-60 keV (INTEGRAL),1.21e-11,+/-0.28E-11,erg s^-1^ cm^-2^,9.31e+18,1.3e-07,3.01e-08,3.01e-08,,,+/-3.01E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
10,20-50 keV (INTEGRAL),1.6e-11,+/-0.3E-11,ergs s^-1^ cm^-2^,8.46e+18,1.89e-07,3.55e-08,3.55e-08,,,+/-3.55E-08,Jy,2005ApJ...625...89K,uncertainty,35   keV,Broad-band measurement,13 13 23 36 34 20 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
11,20-50 keV (Swift),2.4e-12,,erg/cm^2^/s,8.46e+18,2.84e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,20-40 keV (INTEGRAL),1.06e-11,+/-0.24E-11,erg cm^-2^ s^-1^,7.25e+18,1.46e-07,3.31e-08,3.31e-08,,,+/-3.31E-08,Jy,2006ApJ...638..642B,uncertainty,30   keV,Broad-band measurement,13 13 28 +36 35 38 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,20-40 keV (INTEGRAL),1.3,+/-0.3,milliCrab,7.25e+18,1.36e-07,3.13e-08,3.13e-08,,,+/-3.13E-08,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,198.348 +36.571 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,20-40 keV (INTEGRAL),6e-12,,erg/cm^2^/s,7.25e+18,8.28e-08,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,198.36500 36.59358 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
15,2-10 keV (XMM),2.87e-12,,erg cm^-2^ s^-1^,1.45e+18,1.98e-07,,,,,,Jy,2006A&A...446..459C,no uncertainty reported,6   keV,Broad-band measurement,13 13 27.5 +36 35 37.8 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
16,2.0-10 keV (HEAO-1),3e-11,,ergs cm^-2^ s^-1^,1.45e+18,2.07e-06,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,13 13 27.0 +36 35 39 (J2000),Flux integrated from map,,Transformed from previously published data; NED frequencyassigned to mid-point of band in keV
17,2.0-10 keV (ASCA),2.6e-12,,ergs cm^-2^ s^-1^,1.45e+18,1.79e-07,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,13 13 27.0 +36 35 39 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,2-10 keV,5.5e-15,,W/m^2^,1.45e+18,3.79e-07,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Intrinsic flux,Averaged from previously published data; Extinction-correctedfor Milky Way; NED frequency assigned to mid-point of band in keV
19,2-10 keV,5.5e-15,,W/m^2^,1.45e+18,3.79e-07,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Observed flux,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
20,2-10 keV (ASCA),5.67e-12,,ergs/s/cm^2^,1.45e+18,3.91e-07,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,198.3643 +36.5893 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
21,2-10 keV (XMM),3.1e-12,,erg/s/cm^2^,1.45e+18,2.14e-07,,,,,,Jy,2010ApJ...713L..11Z,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
22,2-10 keV (XMM),4.3e-12,,erg/cm^2^/s,1.45e+18,2.97e-07,,,,,,Jy,2008A&A...490..995P,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
23,2-10 keV (Swift),4.3e-12,,erg/cm^2^/s,1.45e+18,2.97e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
24,2-10 keV (Swift),4.2e-12,,erg/cm^2^/s,1.45e+18,2.9e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
25,0.3-8 keV (Chandra),2.65e-12,+/-7.86E-14,erg/s/cm^2^,1e+18,2.65e-07,7.86e-09,7.86e-09,,,+/-7.86E-09,Jy,2011ApJ...731...60G,uncertainty,4.15 keV,Broad-band measurement,13 13 27.5 +36 35 38 (J2000),Flux integrated from map,Nuclear flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
26,0.3-8 keV (Chandra),2.85e-12,,erg/s/cm^2^,1e+18,2.85e-07,,,,,,Jy,2011ApJS..192...10L,no uncertainty reported,4.15 keV,Broad-band measurement,13 13 27.468 +36 35 38.18 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
