No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.16e-11,,erg/cm^2^/s,2.53e+19,8.54e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),9.6e-12,,erg/cm^2^/s,2.53e+19,3.79e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.029e-11,+/-8.29E-12,erg/s/cm^2^,2.53e+19,4.07e-08,3.28e-08,3.28e-08,,,+/-3.28E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,121.94046920 +39.05393239 (J2000),From fitting to map,S/N = 5.74 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-150 keV (Swift),1.89e-11,,erg/cm^2^/s,1.98e+19,9.55e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,20-50 keV (Swift),7.5e-12,,erg/cm^2^/s,8.46e+18,8.87e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,5-10 keV (XMM),1.7e-13,,erg cm^-2^ s^-1^,1.81e+18,9.39e-09,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,7.5   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,2-10 keV (XMM),2.2e-13,,erg cm^-2^ s^-1^,1.45e+18,1.52e-08,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,2-10 keV (XMM),2.15e-13,,erg/cm^2^/s,1.45e+18,1.48e-08,,,,,,Jy,2014A&A...569A..71C,no uncertainty reported,6.00 keV,Broad-band measurement,,From fitting to map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (Swift),1.5e-11,,erg/cm^2^/s,1.45e+18,1.03e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (Swift),3e-13,,erg/cm^2^/s,1.45e+18,2.07e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
