No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,FUV (GALEX) AB,15.42,+/-0.10,mag,1960000000000000.0,0.00246,0.000227,0.000227,,,+/-2.27E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,349.59224000 -4.41617000 (J2000),Flux in fixed aperture,"60""x58"" aperture",From new raw data; Extinction-corrected for Milky Way
2,FUV (GALEX) AB,15.87,+/-0.10,mag,1960000000000000.0,0.00164,0.000151,0.000151,,,+/-1.51E-04,Jy,2014ApJS..212...18B,uncertainty,1531   A,Broad-band measurement,349.59224000 -4.41617000 (J2000),Flux in fixed aperture,"60""x58"" aperture",From new raw data
3,FUV (GALEX),15.46,+/-0.01,mag,1950000000000000.0,0.000341,3.14e-06,3.14e-06,,,+/-3.14E-06,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,23 18 22.068 -04 24 59.44 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
4,FUV (GALEX),15.53,+/-0.03,mag,1950000000000000.0,0.00032,8.83e-06,8.83e-06,,,+/-8.83E-06,Jy,2015ApJS..220....6B,uncertainty,1539 A,Broad-band measurement,23 18 22.068 -04 24 59.44 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
5,FUV (GALEX) AB,15.8949,+/-0.0189835,mag,1950000000000000.0,0.00159,2.78e-05,2.78e-05,,,+/-2.78E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,349.59329028926 -4.416483225648 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
6,FUV (GALEX) AB,17.2135,+/-0.0407149,mag,1950000000000000.0,0.000473,1.77e-05,1.77e-05,,,+/-1.77E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,349.59329028926 -4.416483225648 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
7,FUV (GALEX) AB,15.9075,+/-0.00661287,mag,1950000000000000.0,0.00157,9.58e-06,9.58e-06,,,+/-9.58E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,349.59311074332 -4.416731452322 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
8,FUV (GALEX) AB,17.5142,+/-0.0159447,mag,1950000000000000.0,0.000358,5.26e-06,5.26e-06,,,+/-5.26E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,349.59311074332 -4.416731452322 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
9,NUV (GALEX) AB,15.52,+/-0.10,mag,1310000000000000.0,0.00225,0.000207,0.000207,,,+/-2.07E-04,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,349.59224000 -4.41617000 (J2000),Flux in fixed aperture,"60""x58"" aperture",From new raw data
10,NUV (GALEX) AB,15.07,+/-0.10,mag,1310000000000000.0,0.0034,0.000313,0.000313,,,+/-3.13E-04,Jy,2014ApJS..212...18B,uncertainty,2286   A,Broad-band measurement,349.59224000 -4.41617000 (J2000),Flux in fixed aperture,"60""x58"" aperture",From new raw data; Extinction-corrected for Milky Way
11,NUV (GALEX) AB,15.5878,+/-0.00967827,mag,1290000000000000.0,0.00211,1.88e-05,1.88e-05,,,+/-1.88E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,349.59329028926 -4.416483225648 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
12,NUV (GALEX) AB,17.1668,+/-0.0234959,mag,1290000000000000.0,0.000494,1.07e-05,1.07e-05,,,+/-1.07E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,349.59329028926 -4.416483225648 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
13,NUV (GALEX) AB,15.5421,+/-0.00331644,mag,1290000000000000.0,0.0022,6.73e-06,6.73e-06,,,+/-6.73E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,349.59311074332 -4.416731452322 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
14,NUV (GALEX) AB,17.4959,+/-0.00909436,mag,1290000000000000.0,0.000364,3.05e-06,3.05e-06,,,+/-3.05E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,349.59311074332 -4.416731452322 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
15,NUV (GALEX),15.11,+/-0.01,mag,1290000000000000.0,0.000713,6.56e-06,6.56e-06,,,+/-6.56E-06,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,23 18 22.068 -04 24 59.44 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
