No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,10-50 keV (Suzaku),0.04,,log(erg/s/cm^2^),7.25e+18,1.51e-08,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,5-10 keV (XMM),1.2e-13,,erg cm^-2^ s^-1^,1.81e+18,6.63e-09,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,7.5   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,2-10 keV (ASCA),2e-13,+/-0.4E-12,erg cm^-2^ s^-1^,1.45e+18,1.38e-08,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2005A&A...442..185B,uncertainty,6   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
4,2-10 keV (XMM),2.3e-13,+/-0.08E-12,erg cm^-2^ s^-1^,1.45e+18,1.59e-08,5.52e-09,5.52e-09,,,+/-5.52E-09,Jy,2005A&A...442..185B,uncertainty,6   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
5,2-10 keV (XMM),2.7e-13,+/-0.08E-12,erg cm^-2^ s^-1^,1.45e+18,1.86e-08,5.52e-09,5.52e-09,,,+/-5.52E-09,Jy,2005A&A...442..185B,uncertainty,6   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
6,2-10 keV (XMM),1.5e-13,,erg cm^-2^ s^-1^,1.45e+18,1.03e-08,,,,,,Jy,2005A&A...444..119G,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,2-10 keV (ASCA),2.9e-13,,ergs/s/cm^2^,1.45e+18,2e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,196.7779 -23.6667 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
8,2-10 keV,2.08e-13,+/-0.26E-13,erg/s/cm^2^,1.45e+18,1.43e-08,1.79e-09,1.79e-09,,,+/-1.79E-09,Jy,2011ApJ...729...52L,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (XMM),2.6e-13,,erg/s/cm^2^,1.45e+18,1.79e-08,,,,,,Jy,2011MNRAS.413.1206B,no uncertainty reported,6.00 keV,Broad-band measurement,196.774 -23.677 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,0.7-7 keV (ASCA),1.8e-13,,ergs/s/cm^2^,9.31e+17,1.93e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,3.85 keV,Broad-band measurement,196.7779 -23.6667 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
