No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
54,J (2MASS),16.778,+/-0.176,mag,240000000000000.0,0.00031,5.02e-05,5.02e-05,,,+/-5.02E-05,Jy,2009MNRAS.393.1408C,uncertainty,1.25 microns,Broad-band measurement,14 11 20.47 +52 12 09.6 (J2000),Flux in fixed aperture,,Averaged from previously published data
55,J (UKIRT),16.61,+/-0.07,mag,240000000000000.0,0.000345,2.3e-05,2.3e-05,,,+/-2.30E-05,Jy,1982MNRAS.199.1053L,uncertainty,1.25    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data; Extinction-corrected for internal andMilky Way and K-correction applied
56,H (UKIRT),15.33,+/-0.07,mag,184000000000000.0,0.000753,5.01e-05,5.01e-05,,,+/-5.01E-05,Jy,1984MNRAS.211..833L,based on count statistics only,1.63       microns,Broad-band measurement,,Flux in fixed aperture,7.4 arcsec aperture,From new raw data; Extinction-corrected for Milky Way
57,H,14.811,+/-0.223,mag,182000000000000.0,0.00122,0.000278,0.000278,,,+/-2.78E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,141120.47 +521209.6 (J2000),Flux in fixed aperture,,From new raw data
58,H_14arcsec (2MASS),14.811,+/-0.223,mag,182000000000000.0,0.00122,0.000278,0.000278,,,+/-2.78E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,141120.47 +521209.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data; Corrected for contaminating sources
59,H (2MASS),15.178,,mag,182000000000000.0,0.000869,,,,,,Jy,2009MNRAS.393.1408C,no uncertainty reported,1.65 microns,Broad-band measurement,14 11 20.47 +52 12 09.6 (J2000),Flux in fixed aperture,,Averaged from previously published data
60,H (UKIRT),15.75,+/-0.06,mag,182000000000000.0,0.000491,2.79e-05,2.79e-05,,,+/-2.79E-05,Jy,1982MNRAS.199.1053L,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data; Extinction-corrected for internal andMilky Way and K-correction applied
61,H (2MASS/FLWO),,>15.178,mag,180000000000000.0,,,,,0.000869,<8.69E-04,Jy,2006AJ....131.1163S,95% confidence,1.662      microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
62,K_s (2MASS/FLWO),15.367,+/-0.187,mag,139000000000000.0,0.000476,8.19e-05,8.19e-05,,,+/-8.19E-05,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
63,K_s (2MASS/FLWO),14.572,+/-0.091,mag,139000000000000.0,0.000989,8.29e-05,8.29e-05,,,+/-8.29E-05,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
64,K_s_14arcsec (2MASS),13.925,+/-0.147,mag,138000000000000.0,0.00179,0.00026,0.00026,,,+/-2.60E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,141120.47 +521209.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data; Corrected for contaminating sources
65,K_s,14.033,+/-0.143,mag,138000000000000.0,0.00162,0.000229,0.000229,,,+/-2.29E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,141120.47 +521209.6 (J2000),Flux in fixed aperture,12.4 x   12.4 arcsec integration area.,From new raw data; Corrected for contaminating sources
66,K (2MASS),15.367,+/-0.187,mag,138000000000000.0,0.000476,8.19e-05,8.19e-05,,,+/-8.19E-05,Jy,2009MNRAS.393.1408C,uncertainty,2.17 microns,Broad-band measurement,14 11 20.47 +52 12 09.6 (J2000),Flux in fixed aperture,,Averaged from previously published data
67,K_s,13.637,+/-0.183,mag,138000000000000.0,0.00234,0.00043,0.00043,,,+/-4.30E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,141120.47 +521209.6 (J2000),Flux in fixed aperture,,From new raw data
68,K (UKIRT),14.49,+/-0.03,mag,137000000000000.0,0.00105,2.94e-05,2.94e-05,,,+/-2.94E-05,Jy,1984MNRAS.211..833L,based on count statistics only,2.20       microns,Broad-band measurement,,Flux in fixed aperture,7.4 arcsec aperture,From new raw data; Extinction-corrected for Milky Way
69,K (UKIRT),15.21,+/-0.05,mag,136000000000000.0,0.000511,2.41e-05,2.41e-05,,,+/-2.41E-05,Jy,1982MNRAS.199.1053L,uncertainty,2.20    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data; Extinction-corrected for internal andMilky Way and K-correction applied
70,W1 (WISE),13.837,+/-0.025,mag,88200000000000.0,0.000904,2.08e-05,2.08e-05,,,+/-2.08E-05,Jy,2014MNRAS.438.1149G,rms uncertainty,3.4 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
71,W2 (WISE),13.628,+/-0.032,mag,65200000000000.0,0.000608,1.79e-05,1.79e-05,,,+/-1.79E-05,Jy,2014MNRAS.438.1149G,rms uncertainty,4.6 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
72,4.8 microns (ISO),16.0,+/-4,milliJy,61700000000000.0,0.016,0.004,0.004,,,+/-4.00E-03,Jy,2001A&A...372..719M,based on count statistics only,4.86 microns,Broad-band measurement,,Flux in fixed aperture,"23"" aperture",From new raw data
73,5 microns (ISO),,<20,milliJy,60000000000000.0,,,,0.02,,<2.00E-02,Jy,2002A&A...381..389A,3 sigma,5   microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
74,6.7 microns (ISOCAM),1.4,+/-0.3,milliJy,44700000000000.0,0.0014,0.0003,0.0003,,,+/-3.00E-04,Jy,2004A&A...421..129S,1 sigma,6.7   microns,Broad-band measurement,,From multi-aperture data,,From reprocessed raw data
75,7 microns (ISO),1.41,+/-0.43,milliJy,42800000000000.0,0.00141,0.00043,0.00043,,,+/-4.30E-04,Jy,2002A&A...381..389A,1 sigma,7   microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
76,7.7 microns (IRS),,<0.13E-13,ergs/s/cm^2^,38900000000000.0,,,,1300000000.0,,<1.30E+09,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,7.7 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
77,11.3 microns (IRS),,<0.24E-13,ergs/s/cm^2^,26500000000000.0,,,,2400000000.0,,<2.40E+09,Jy-Hz,2007ApJ...669..841S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line,,From fitting to map,,From new raw data
78,12 microns (IRAS),,<30,milliJy,25000000000000.0,,,,0.03,,<3.00E-02,Jy,2002A&A...381..389A,3 sigma,12.0   microns,Broad-band measurement,,Integrated from scans,,From reprocessed raw data
79,12 microns (IRAS),,<40.,milliJy,25000000000000.0,,,,0.04,,<4.00E-02,Jy,1988AJ.....95...26G,no uncertainty reported,12         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
80,W3 (WISE),11.248,+/-0.093,mag,25000000000000.0,0.001,8.6e-05,8.6e-05,,,+/-8.60E-05,Jy,2014MNRAS.438.1149G,rms uncertainty,12 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
81,12.8 microns (ISO),42.0,+/-64,milliJy,23400000000000.0,0.042,0.064,0.064,,,+/-6.40E-02,Jy,2001A&A...372..719M,based on count statistics only,12.83 microns,Broad-band measurement,,Flux in fixed aperture,"23"" aperture",From new raw data
82,15 microns (Spitzer),4.36,+/-0.05,milliJy,20000000000000.0,0.00436,5e-05,5e-05,,,+/-5.00E-05,Jy,2009MNRAS.396.1929H,1 sigma,15 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
83,W4 (WISE),7.968,+/-0.131,mag,13600000000000.0,0.00543,0.000656,0.000656,,,+/-6.56E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,22 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
84,24 microns (MIPS),4525.2,+/-1.2962E+01,microJy,12700000000000.0,0.00453,1.3e-05,1.3e-05,,,+/-1.30E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
85,24 microns (MIPS),4284.4,+/-1.0998E+01,microJy,12700000000000.0,0.00428,1.1e-05,1.1e-05,,,+/-1.10E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
86,25 microns (IRAS),,<50.,milliJy,12000000000000.0,,,,0.05,,<5.00E-02,Jy,1988AJ.....95...26G,no uncertainty reported,25         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
87,25 microns (IRAS),,<60,milliJy,12000000000000.0,,,,0.06,,<6.00E-02,Jy,2002A&A...381..389A,3 sigma,25.0   microns,Broad-band measurement,,Integrated from scans,,From reprocessed raw data
88,60 microns (IRAS),,<66,milliJy,5000000000000.0,,,,0.066,,<6.60E-02,Jy,2002A&A...381..389A,3 sigma,60.0   microns,Broad-band measurement,,Integrated from scans,,From reprocessed raw data
89,60 microns (ISO),160.0,+/-40,milliJy,5000000000000.0,0.16,0.04,0.04,,,+/-4.00E-02,Jy,2002A&A...381..389A,1 sigma,60   microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
90,60 microns (IRAS),,<80.,milliJy,5000000000000.0,,,,0.08,,<8.00E-02,Jy,1988AJ.....95...26G,no uncertainty reported,60         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
91,60 microns (ISO),157.0,+/-26,milliJy,4930000000000.0,0.157,0.026,0.026,,,+/-2.60E-02,Jy,2001A&A...372..719M,based on count statistics only,60.8 microns,Broad-band measurement,,Flux in fixed aperture,"46"" x 46"" aperture",From new raw data
