No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.21e-11,+/-0.36E-11,erg/s/cm^2^,2.53e+19,8.74e-08,1.42e-08,1.42e-08,,,+/-1.42E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,219.104 +58.795 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),2.59e-11,,erg/cm^2^/s,2.53e+19,1.02e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),2.56e-11,,erg/cm^2^/s,2.53e+19,1.01e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),2.877e-11,+/-26.71E-12,erg/s/cm^2^,2.53e+19,1.14e-07,1.06e-07,1.06e-07,,,+/-1.06E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,219.09177050 +58.78491720 (J2000),From fitting to map,S/N = 19.15 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),2.3e-11,+/-3.6e-12,erg/cm^2^/s,1.99e+19,1.16e-07,1.81e-08,1.81e-08,,,+/-1.81E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,219.086 +58.807 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),2.24e-11,,erg/cm^2^/s,1.98e+19,1.13e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,15-55 keV (Swift),1.37e-11,+/-0.16E-11,erg/cm^2^/s,8.46e+18,1.62e-07,1.89e-08,1.89e-08,,,+/-1.89E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,219.149 +58.798 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,20-50 keV (Swift),1e-11,,erg/cm^2^/s,8.46e+18,1.18e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (Swift),1.36e-11,,erg/cm^2^/s,1.45e+18,9.38e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (Swift),1.36e-11,,erg/cm^2^/s,1.45e+18,9.38e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,0.4-10 keV (XMM),3.4e-11,,erg/s/cm^2^,1.26e+18,2.7e-06,,,,,,Jy,2011ApJ...728...28W,no uncertainty reported,5.20 keV,Broad-band measurement,,Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
12,1000 A (FUSE),8.7e-14,+/-0.01E-13,ergs/cm^2^/s/A,3000000000000000.0,0.00291,3.34e-05,3.34e-05,,,+/-3.34E-05,Jy,2004ApJ...615..135S,uncertainty,1000 A,Broad-band measurement,,From fitting to map,Power-law continuum fit,From reprocessed raw data
13,1030 A (FUSE),9.6e-14,,erg/cm^2^/s/A,2910000000000000.0,0.0034,,,,,,Jy,2006ApJS..165..229F,no uncertainty reported,1030   A,Broad-band measurement,,Flux integrated from map,S/N = 41.5,From reprocessed raw data
14,1031 A (FUSE),9.6e-14,,erg/cm^2^/s/A,2910000000000000.0,0.00341,,,,,,Jy,2009ApJS..182..378W,no uncertainty reported,1031 A,Broad-band measurement,,Flux integrated from map,,From new raw data
15,1450 A,1.5e-14,+/-1.0E-14,ergs/cm^2^/s/A,2070000000000000.0,0.00105,0.000702,0.000702,,,+/-7.02E-04,Jy,2005ApJ...629...61K,uncertainty,1450   A,Broad-band measurement,,Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
16,FUV (GALEX) AB,14.7411,+/-0.0185524,mag,1950000000000000.0,0.00461,7.87e-05,7.87e-05,,,+/-7.87E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,219.09142184870 58.794360670765 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
17,FUV (GALEX) AB,15.0813,+/-0.0229854,mag,1950000000000000.0,0.00337,7.13e-05,7.13e-05,,,+/-7.13E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,219.09142184870 58.794360670765 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
18,NUV (GALEX) AB,14.6053,+/-0.00978048,mag,1290000000000000.0,0.00522,4.7e-05,4.7e-05,,,+/-4.70E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,219.09142184870 58.794360670765 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
19,NUV (GALEX) AB,15.2705,+/-0.0147883,mag,1290000000000000.0,0.00283,3.85e-05,3.85e-05,,,+/-3.85E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,219.09142184870 58.794360670765 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
20,u (SDSS PSF) AB,14.511,+/-0.014,asinh mag,836000000000000.0,0.00591,7.62e-05,7.62e-05,,,+/-7.62E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,219.0919709062 58.7942574370 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
21,u (SDSS CModel) AB,14.509,,asinh mag,836000000000000.0,0.00592,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,219.0919709062 58.7942574370 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
22,u (SDSS Model) AB,14.832,+/-0.004,asinh mag,836000000000000.0,0.0044,1.62e-05,1.62e-05,,,+/-1.62E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,219.0919709062 58.7942574370 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame;,From new raw data
23,[Ne III] 3869,,<16.3E-15,erg/cm^2^/s,775000000000000.0,,,,1630000000.0,,<1.63E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3869 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=3; see paper,From reprocessed raw data
24,[Ne III] 3968,,<7.0E-15,erg/cm^2^/s,756000000000000.0,,,,700000000.0,,<7.00E+08,Jy-Hz,2017ApJ...850...74K,3 sigma,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=3; see paper,From reprocessed raw data
25,H{epsilon},2.746e-14,+/-7.80E-15,erg cm^-2^ s^-1^,755000000000000.0,2750000000.0,780000000.0,780000000.0,,,+/-7.80E+08,Jy-Hz,2006MNRAS.371.1610I,uncertainty,3970   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
26,H{epsilon},3.151e-14,+/-8.96E-15,erg cm^-2^ s^-1^,755000000000000.0,3150000000.0,896000000.0,896000000.0,,,+/-8.96E+08,Jy-Hz,2006MNRAS.371.1610I,uncertainty,3970   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; Extinction-corrected internal to object;derived from a flux in a different band and a color
27,H{delta},5.71e-14,+/-1.27E-14,erg cm^-2^ s^-1^,731000000000000.0,5710000000.0,1270000000.0,1270000000.0,,,+/-1.27E+09,Jy-Hz,2006MNRAS.371.1610I,uncertainty,4102   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
28,H{delta},6.49e-14,+/-1.44E-14,erg cm^-2^ s^-1^,731000000000000.0,6490000000.0,1440000000.0,1440000000.0,,,+/-1.44E+09,Jy-Hz,2006MNRAS.371.1610I,uncertainty,4102   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; Extinction-corrected internal to object;derived from a flux in a different band and a color
29,H{gamma},1.264e-13,+/-2.76E-14,erg cm^-2^ s^-1^,691000000000000.0,12600000000.0,2760000000.0,2760000000.0,,,+/-2.76E+09,Jy-Hz,2006MNRAS.371.1610I,uncertainty,4340   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; Extinction-corrected internal to object;derived from a flux in a different band and a color
30,H{gamma},1.158e-13,+/-2.54E-14,erg cm^-2^ s^-1^,691000000000000.0,11600000000.0,2540000000.0,2540000000.0,,,+/-2.54E+09,Jy-Hz,2006MNRAS.371.1610I,uncertainty,4340   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data; derived from a flux in a different bandand a color
31,V (MAGNUM),1.16,+/-0.07,milliJy,683000000000000.0,0.00116,7e-05,7e-05,,,+/-7.00E-05,Jy,2010ApJ...711..461S,uncertainty,0.439 microns,Broad-band measurement,14 36 22.1 +58 47 39 (J2000),Flux in fixed aperture,"8.3"" aperture",From new raw data
32,m_p,14.3,+/-0.4,mag,681000000000000.0,0.00812,0.00362,0.00362,,,+/-3.62E-03,Jy,1968CGCG4.C...0000Z,rms noise,4400       A,Broad-band measurement,143454.0 +590100. (B1950),Estimated by eye,,From new raw data
