No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,u (SDSS PSF) AB,18.119,+/-0.019,asinh mag,836000000000000.0,0.000213,3.75e-06,3.75e-06,,,+/-3.75E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
2,u (SDSS Model) AB,16.187,+/-0.009,asinh mag,836000000000000.0,0.00126,1.02e-05,1.02e-05,,,+/-1.02E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
3,u (SDSS CModel) AB,16.531,,asinh mag,836000000000000.0,0.000887,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
4,u (SDSS Petrosian)AB,16.696,+/-0.021,asinh mag,836000000000000.0,0.00079,1.53e-05,1.53e-05,,,+/-1.53E-05,Jy,2004SDSS2.C...0000:,based on count statistics only,3585       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,"SDSS Petrosian Radius =    3.55"".         
SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;",From new raw data
5,u (SDSS PSF) AB,18.119,+/-0.019,asinh mag,836000000000000.0,0.000213,3.73e-06,3.73e-06,,,+/-3.73E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,147.3762522826 55.5797156689 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
6,u (SDSS CModel) AB,16.531,,asinh mag,836000000000000.0,0.00092,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,147.3762522826 55.5797156689 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
7,u (SDSS Model) AB,16.187,+/-0.009,asinh mag,836000000000000.0,0.00126,1.05e-05,1.05e-05,,,+/-1.05E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,147.3762522826 55.5797156689 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; INTERP_CENTER - interpolated pixel(s) within 3 pixels of center; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
8,U (U_T),15.89,+/-0.21,mag,819000000000000.0,0.000797,0.000167,0.000167,,,+/-1.67E-04,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,094603.2 +554846 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
9,m_p,15.7,+/-0.4,mag,681000000000000.0,0.00224,0.000996,0.000996,,,+/-9.96E-04,Jy,1966CGCG3.C...0000Z,rms noise,4400       A,Broad-band measurement,094600.0 +554800. (B1950),Estimated by eye,,From new raw data
10,B (Johnson),15.99,+/-0.04,mag,681000000000000.0,0.00171,6.42e-05,6.42e-05,,,+/-6.42E-05,Jy,2003ApJS..147...29G,1 sigma,4400   A,Broad-band measurement,09 49 30.4 +55 34 49 (J2000),Total flux,corrected for Galactic extinction,From new raw data; Corrected for contaminating sources
11,B_T_ (Johnson),16.85,+/-0.15,mag,681000000000000.0,0.000775,0.000115,0.000115,,,+/-1.15E-04,Jy,2005ApJS..156..345G,uncertainty,4400   A,Broad-band measurement,,Modelled datum,Gal. ext. corrected; LSB component,Transformed from previously published data; Corrected forcontaminating sources
12,B (B_T),16.3,+/-0.20,mag,681000000000000.0,0.00129,0.00026,0.00026,,,+/-2.60E-04,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,094603.2 +554846 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
13,B (m_B),16.0,+/-0.30,mag,681000000000000.0,0.0017,0.00054,0.00054,,,+/-5.40E-04,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,094603.2 +554846 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
14,J_pg,16.3,+/-0.3,mag,641000000000000.0,0.00119,0.00033,0.00033,,,+/-3.30E-04,Jy,2007ApJS..170...33P,estimated error,4680   A,Broad-band measurement,09 49 30.62 +55 34 49.5 (J2000),Flux in fixed aperture,Isophotal mag,From reprocessed raw data
15,g (SDSS PSF) AB,17.465,+/-0.014,asinh mag,617000000000000.0,0.000375,4.71e-06,4.71e-06,,,+/-4.71E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
16,g (SDSS Model) AB,15.473,+/-0.003,asinh mag,617000000000000.0,0.00235,6.91e-06,6.91e-06,,,+/-6.91E-06,Jy,2004SDSS2.C...0000:,based on count statistics only,4858       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
17,g (SDSS CModel) AB,15.797,,asinh mag,617000000000000.0,0.00174,,,,,,Jy,2004SDSS2.C...0000:,no uncertainty reported,4858       A,Broad-band measurement,147.376251 55.579716 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
