No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),6.66e-11,+/-0.44E-11,erg/s/cm^2^,2.53e+19,2.63e-07,1.74e-08,1.74e-08,,,+/-1.74E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,345.800 +08.839 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Suzaku),-10.2,,log(erg/s/cm^2^),2.53e+19,2.49e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,23 03 15.6 +08 52 26.4 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),8.3e-11,,erg/cm^2^/s,2.53e+19,3.28e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,345.8151 +08.8740 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),6.43e-11,,erg/cm^2^/s,2.53e+19,2.54e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),6.67e-11,,erg/cm^2^/s,2.53e+19,2.64e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),7.063e-11,+/-68.03E-12,erg/s/cm^2^,2.53e+19,2.79e-07,2.69e-07,2.69e-07,,,+/-2.69E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,345.81489940 +08.86883514 (J2000),From fitting to map,S/N = 35.75 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),6.1e-11,+/-3.3e-12,erg/cm^2^/s,1.99e+19,3.07e-07,1.66e-08,1.66e-08,,,+/-1.66E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,345.815 +08.861 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),5.63e-11,,erg/cm^2^/s,1.98e+19,2.84e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,40-100 keV INTEGRAL,2.3e-11,,erg/cm^2^/s,1.69e+19,1.36e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,345.81560 8.87386 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,20-100 keV (RXTE),4.25e-11,,erg/cm^2^/s,1.45e+19,2.93e-07,,,,,,Jy,2010ApJ...724...26M,no uncertainty reported,60.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,20-100 keV (RXTE),4.53e-11,,erg/cm^2^/s,1.45e+19,3.12e-07,,,,,,Jy,2011ApJS..193....3R,no uncertainty reported,60.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,17-60 keV (INTEGRAL),4.74e-11,+/-0.78E-11,erg s^-1^ cm^-2^,9.31e+18,5.09e-07,8.38e-08,8.38e-08,,,+/-8.38E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
13,15-55 keV (Swift),3.87e-11,+/-0.20E-11,erg/cm^2^/s,8.46e+18,4.57e-07,2.36e-08,2.36e-08,,,+/-2.36E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,345.809 +08.885 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,20-50 keV (Swift),2.69e-11,,erg/cm^2^/s,8.46e+18,3.18e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,15-50 keV (Suzaku),-10.5,,log(erg/s/cm^2^),7.86e+18,4.02e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,32.50 keV,Broad-band measurement,23 03 15.6 +08 52 26.4 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
