No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
137,11.3 microns Spitzer,3.28e-16,+/-0.55E-16,W/m^2^,26500000000000.0,32800000000.0,5500000000.0,5500000000.0,,,+/-5.50E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
138,Si-5 (GeminiN),518.7,+/-20.9,milliJy,25800000000000.0,0.519,0.0209,0.0209,,,+/-2.09E-02,Jy,2014MNRAS.439.1648A,uncertainty,11.60   microns,Broad-band measurement,093.901667 +71.037500 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
139,12.0 microns Spitzer,1.61e-16,+/-0.37E-16,W/m^2^,25000000000000.0,16100000000.0,3700000000.0,3700000000.0,,,+/-3.70E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,12.0 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
140,12 microns (IRAS),0.76,+/-0.035,Jy,25000000000000.0,0.76,0.035,0.035,,,+/-3.50E-02,Jy,1994PrivC.U..J....K,1 sigma,12         microns,Broad-band measurement,060949. +710310 (B1950),From fitting to map,,From reprocessed raw data
141,12 microns (IRAS),0.7125,+/-7   %,Jy,25000000000000.0,0.713,0.0499,0.0499,,,+/-4.99E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,060949.1 +710311 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
142,12.7 microns Spitzer,1.45e-16,+/-0.16E-16,W/m^2^,23600000000000.0,14500000000.0,1600000000.0,1600000000.0,,,+/-1.60E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,12.7 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
143,[Ne II] 12.81,8.6e-20,,W/cm^2^,23400000000000.0,86000000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
144,[Ne II] 12.81 (IRS),9.798e-16,+/-10.2E-18,W/m^2^,23400000000000.0,98000000000.0,1020000000.0,1020000000.0,,,+/-1.02E+09,Jy-Hz,2011ApJ...740...94D,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
145,[Ne II] 12.8 Spitzer,8.75e-16,+/-0.08E-16,W/m^2^,23400000000000.0,87500000000.0,800000000.0,800000000.0,,,+/-8.00E+08,Jy-Hz,2010ApJ...725..605S,uncertainty,12.8 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
146,[Ne II] 12.8 (IRS),1e-19,,W/cm^2^,23400000000000.0,100000000000.0,,,,,,Jy-Hz,2009ApJ...690.1105K,no uncertainty reported,12.814 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
147,[Ne II] (Spitzer),8.6e-20,+/-0.12E-19,W/cm^2^,23400000000000.0,86000000000.0,12000000000.0,12000000000.0,,,+/-1.20E+10,Jy-Hz,2007ApJ...671..124D,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
148,[Ne V] 14.32,1.09e-19,,W/cm^2^,20900000000000.0,109000000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
149,[Ne V] 14.32 (IRS),6.325e-16,+/-7.5E-18,W/m^2^,20900000000000.0,63300000000.0,750000000.0,750000000.0,,,+/-7.50E+08,Jy-Hz,2011ApJ...740...94D,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
150,[Ne V] 14.32,6.45e-20,,W/cm^2^,20900000000000.0,64500000000.0,,,,,,Jy-Hz,2007ApJ...664...71D,no uncertainty reported,14.32   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
151,[Ne V] 14.3 (IRS),6.46e-20,,W/cm^2^,20900000000000.0,64600000000.0,,,,,,Jy-Hz,2009ApJ...690.1105K,no uncertainty reported,14.320 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
152,[Ne V] 14.32 Spitzer,1.09e-19,+/-0.12E-19,W/cm^2^,20900000000000.0,109000000000.0,12000000000.0,12000000000.0,,,+/-1.20E+10,Jy-Hz,2007ApJ...671..124D,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
153,14.7 microns (IRS),1.25,+/-7.25E-02,Jy,20400000000000.0,1.25,0.0725,0.0725,,,+/-7.25E-02,Jy,2009ApJ...705...14D,uncertainty,14.7 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
154,15 microns (Spitzer),1.41,,Jy,20000000000000.0,1.41,,,,,,Jy,2005ApJ...633..706W,no uncertainty reported,15   microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
155,[Ne III] 15.56 (IRS),1.749e-15,+/-11E-18,W/m^2^,19300000000000.0,175000000000.0,1100000000.0,1100000000.0,,,+/-1.10E+09,Jy-Hz,2011ApJ...740...94D,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
156,[Ne III] 15.5 (IRS),1.82e-19,,W/cm^2^,19300000000000.0,182000000000.0,,,,,,Jy-Hz,2009ApJ...690.1105K,no uncertainty reported,15.555 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
157,[Ne III] (Spitzer),2.07e-19,+/-0.29E-19,W/cm^2^,19300000000000.0,207000000000.0,29000000000.0,29000000000.0,,,+/-2.90E+10,Jy-Hz,2007ApJ...671..124D,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
158,[Ne III] 15 Spitzer,2.09e-15,+/-0.12E-16,W/m^2^,19300000000000.0,209000000000.0,1200000000.0,1200000000.0,,,+/-1.20E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,15.5 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
159,[Ne III] 15.56,2.07e-19,,W/cm^2^,19300000000000.0,207000000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
160,17.0 microns Spitzer,3.92e-15,+/-1.57E-16,W/m^2^,17600000000000.0,392000000000.0,15700000000.0,15700000000.0,,,+/-1.57E+10,Jy-Hz,2010ApJ...725..605S,uncertainty,17.0 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
161,[S III] 18.7 Spitzer,6.7e-16,+/-0.11E-16,W/m^2^,16000000000000.0,67000000000.0,1100000000.0,1100000000.0,,,+/-1.10E+09,Jy-Hz,2010ApJ...725..605S,uncertainty,18.7 microns,Line measurement; flux integrated over line; lines measured in emission,06 15 36.3 +71 02 15 (J2000),Flux integrated from map,,From new raw data
162,[S III] 18.71,5.55e-20,,W/cm^2^,16000000000000.0,55500000000.0,,,,,,Jy-Hz,2007ApJ...664...71D,no uncertainty reported,18.71   microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,Averaged from previously published data
163,[S III] 18.7 Spitzer,5.9e-20,+/-0.11E-19,W/cm^2^,16000000000000.0,59000000000.0,11000000000.0,11000000000.0,,,+/-1.10E+10,Jy-Hz,2007ApJ...671..124D,uncertainty,18.71 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
