No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
55,K (IRTF),7.9,+/-0.5,milliJy,136000000000000.0,0.0079,0.0005,0.0005,,,+/-5.00E-04,Jy,1984ApJ...280..574E,statistical error,2.2 microns,Broad-band measurement,,Flux in fixed aperture,"Aperture = 6""",From new raw data
56,W1 (WISE),11.354,+/-0.022,mag,89400000000000.0,0.00889,0.00018,0.00018,,,+/-1.80E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
57,W1 (WISE),11.272,+/-0.006,mag,89400000000000.0,0.00959,5.3e-05,5.3e-05,,,+/-5.30E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
58,W1 (WISE),10.882,+/-0.006,mag,89400000000000.0,0.0137,7.59e-05,7.59e-05,,,+/-7.59E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
59,W1 (WISE),11.324,+/-0.022,mag,88200000000000.0,0.00914,0.000185,0.000185,,,+/-1.85E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,3.4 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
60,L (UKIRT),11.56,+/-0.12,mag,87000000000000.0,0.00521,0.000716,0.000716,,,+/-7.16E-04,Jy,1985MNRAS.214..109L,estimated error,3.45       microns,Broad-band measurement,,Flux in fixed aperture,"7.5"" aperture",From new raw data; Extinction-corrected for Milky Way
61,L (IRTF),5.5,+/-0.7,milliJy,85700000000000.0,0.0055,0.0007,0.0007,,,+/-7.00E-04,Jy,1984ApJ...280..574E,statistical error,3.5 microns,Broad-band measurement,,Flux in fixed aperture,"Aperture = 6""",From new raw data
62,3.6 microns (IRAC),7091.2,+/-3.2870E+00,microJy,84400000000000.0,0.00709,3.29e-06,3.29e-06,,,+/-3.29E-06,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
63,3.6 microns (IRAC),4913.3,+/-3.0208E+00,microJy,84400000000000.0,0.00491,3.02e-06,3.02e-06,,,+/-3.02E-06,Jy,2013SSTSLC4.2....0C,uncertainty,3.55       microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
64,4.5 microns (IRAC),6147.5,+/-3.4777E+00,microJy,66700000000000.0,0.00615,3.48e-06,3.48e-06,,,+/-3.48E-06,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
65,4.5 microns (IRAC),4731.4,+/-3.2851E+00,microJy,66700000000000.0,0.00473,3.29e-06,3.29e-06,,,+/-3.29E-06,Jy,2013SSTSLC4.2....0C,uncertainty,4.493      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
66,4.5 microns (ISOCAM),6.5,+/-1.0,milliJy,66600000000000.0,0.0065,0.001,0.001,,,+/-1.00E-03,Jy,2004A&A...421..129S,1 sigma,4.5   microns,Broad-band measurement,,From multi-aperture data,,From reprocessed raw data
67,W2 (WISE),10.968,+/-0.020,mag,65200000000000.0,0.00704,0.00013,0.00013,,,+/-1.30E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,4.6 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
68,W2 (WISE),11.008,+/-0.02,mag,65100000000000.0,0.00679,0.000125,0.000125,,,+/-1.25E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
69,W2 (WISE),10.954,+/-0.007,mag,65100000000000.0,0.00713,4.6e-05,4.6e-05,,,+/-4.60E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
70,W2 (WISE),10.653,+/-0.007,mag,65100000000000.0,0.00941,6.07e-05,6.07e-05,,,+/-6.07E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
71,5.8 microns (IRAC),6369.8,+/-8.8090E+00,microJy,52300000000000.0,0.00637,8.81e-06,8.81e-06,,,+/-8.81E-06,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
72,5.8 microns (IRAC),7170.1,+/-8.4690E+00,microJy,52300000000000.0,0.00717,8.47e-06,8.47e-06,,,+/-8.47E-06,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
73,6.7 microns (ISOCAM),7.7,+/-0.9,milliJy,44700000000000.0,0.0077,0.0009,0.0009,,,+/-9.00E-04,Jy,2004A&A...421..129S,1 sigma,6.7   microns,Broad-band measurement,,From multi-aperture data,,From reprocessed raw data
74,8.0 microns (IRAC),10433.0,+/-9.1447E+00,microJy,38100000000000.0,0.0104,9.14e-06,9.14e-06,,,+/-9.14E-06,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
75,8.0 microns (IRAC),10399.0,+/-8.7901E+00,microJy,38100000000000.0,0.0104,8.79e-06,8.79e-06,,,+/-8.79E-06,Jy,2013SSTSLC4.2....0C,uncertainty,7.872      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
76,N (IRTF),15.3,+/-15.6,milliJy,29400000000000.0,0.0153,0.0156,0.0156,,,+/-1.56E-02,Jy,1984ApJ...280..574E,statistical error,10.2 microns,Broad-band measurement,,Flux in fixed aperture,"Aperture = 6""",From new raw data
77,W3 (WISE),8.032,+/-0.021,mag,25900000000000.0,0.0194,0.000375,0.000375,,,+/-3.75E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
78,W3 (WISE),8.053,+/-0.016,mag,25900000000000.0,0.019,0.00028,0.00028,,,+/-2.80E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
79,W3 (WISE),8.144,+/-0.021,mag,25900000000000.0,0.0175,0.000339,0.000339,,,+/-3.39E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
80,11.85 microns (VLT),20.0,+/-1.4,milliJy,25300000000000.0,0.02,0.0014,0.0014,,,+/-1.40E-03,Jy,2010A&A...511A..64V,uncertainty,11.85 microns,Broad-band measurement,,Flux integrated from map,Core flux,From new raw data
81,SIC (VLT),25.2,+/-6.8,milliJy,25300000000000.0,0.0252,0.0068,0.0068,,,+/-6.80E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.85   microns,Broad-band measurement,059.726667 +10.434167 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
82,12 microns (IRAS),,<20.,milliJy,25000000000000.0,,,,0.02,,<2.00E-02,Jy,1988AJ.....95...26G,no uncertainty reported,12         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
83,W3 (WISE),8.036,+/-0.022,mag,25000000000000.0,0.0193,0.000392,0.000392,,,+/-3.92E-04,Jy,2014MNRAS.438.1149G,rms uncertainty,12 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
84,14.3 microns ISOCAM,24.0,+/-2,milliJy,21000000000000.0,0.024,0.002,0.002,,,+/-2.00E-03,Jy,2004A&A...421..129S,1 sigma,14.3   microns,Broad-band measurement,,From multi-aperture data,,From reprocessed raw data
85,W4 (WISE),5.467,+/-0.043,mag,13600000000000.0,0.0544,0.00215,0.00215,,,+/-2.15E-03,Jy,2014MNRAS.438.1149G,rms uncertainty,22 microns,Broad-band measurement,,Flux in fixed aperture,,From reprocessed raw data
86,W4 (WISE),5.45,+/-0.049,mag,13600000000000.0,0.0553,0.00249,0.00249,,,+/-2.49E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
87,W4 (WISE),5.433,+/-0.036,mag,13600000000000.0,0.0561,0.00186,0.00186,,,+/-1.86E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
88,W4 (WISE),5.707,+/-0.038,mag,13600000000000.0,0.0436,0.00153,0.00153,,,+/-1.53E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
89,24 microns (MIPS),45.5,,milliJy,12700000000000.0,0.0455,,,,,,Jy,2010ApJ...722.1333D,no uncertainty reported,23.68 microns,Broad-band measurement,03 58 54.4 +10 26 03 (J2000),Flux in fixed aperture,,From reprocessed raw data
90,24 microns (MIPS),48816.0,+/-4.4378E+01,microJy,12700000000000.0,0.0488,4.44e-05,4.44e-05,,,+/-4.44E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Modelled datum,PSF fit,From new raw data
91,24 microns (MIPS),43903.0,+/-2.9963E+01,microJy,12700000000000.0,0.0439,3e-05,3e-05,,,+/-3.00E-05,Jy,2013SSTSLC4.2....0C,uncertainty,23.68      microns,Broad-band measurement,,Flux in fixed aperture,"14.7"" aperture",From new raw data
92,25 microns (IRAS),85.0,+/-15  %,milliJy,12000000000000.0,0.085,0.0128,0.0128,,,+/-1.28E-02,Jy,1988AJ.....95...26G,typical accuracy,25         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
93,60 microns (IRAS),,<80.,milliJy,5000000000000.0,,,,0.08,,<8.00E-02,Jy,1988AJ.....95...26G,no uncertainty reported,60         microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
94,70 microns (MIPS),36.4,,milliJy,4200000000000.0,0.0364,,,,,,Jy,2010ApJ...722.1333D,no uncertainty reported,71.42 microns,Broad-band measurement,03 58 54.4 +10 26 03 (J2000),Flux in fixed aperture,,From reprocessed raw data
95,100 microns (IRAS),,<300.,milliJy,3000000000000.0,,,,0.3,,<3.00E-01,Jy,1988AJ.....95...26G,no uncertainty reported,100        microns,Broad-band measurement,,Integrated from scans,From pointed observations,From new raw data
96,1 mm (IRAM 30m),6.18,+/-1.54,milliJy,300000000000.0,0.00618,0.00154,0.00154,,,+/-1.54E-03,Jy,2010A&A...518A...9O,uncertainty,1 mm,Broad-band measurement,,Flux integrated from map,,From new raw data
97,229 GHz (IRAM),,<0.10,Jy,229000000000.0,,,,0.1,,<1.00E-01,Jy,2014A&A...566A..59A,3 sigma,229 GHz,Broad-band measurement,03 58 54.430 +10 26 03.00 (J2000),Total flux,,From new raw data
98,CO(1-0) (CARMA),,<1.3,Jy km/s,115000000000.0,,,,485000.0,,<4.85E+05,Jy-Hz,2011ApJ...730...64S,3 sigma,115.2712 GHz,Line measurement; flux integrated over line; lines measured in emission,03 58 54.43 +10 26 03.00 (J2000),Flux integrated from map,,From new raw data
99,111.914 GHz (CARMA),8.0,+/-0.4,milliJy,112000000000.0,0.008,0.0004,0.0004,,,+/-4.00E-04,Jy,2011ApJ...730...64S,uncertainty,111.914 GHz,Broad-band measurement,03 58 54.43 +10 26 03.00 (J2000),Flux integrated from map,,From new raw data
100,3 mm (IRAM 30m),18.09,+/-0.52,milliJy,99900000000.0,0.0181,0.00052,0.00052,,,+/-5.20E-04,Jy,2010A&A...518A...9O,uncertainty,3 mm,Broad-band measurement,,Flux integrated from map,,From new raw data
101,94 GHz (WMAP),0.1,+/-0.5,Jy,94000000000.0,0.1,0.5,0.5,,,+/-5.00E-01,Jy,2009ApJ...694..222C,1 sigma,94 GHz,Broad-band measurement,03 58 50 +10 22 00 (J2000),Flux integrated from map,,From new raw data
102,86 GHz (IRAM),,<0.10,Jy,86200000000.0,,,,0.1,,<1.00E-01,Jy,2014A&A...566A..59A,3 sigma,86.2 GHz,Broad-band measurement,03 58 54.430 +10 26 03.00 (J2000),Total flux,,From new raw data
