No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
71,V (Johnson),8.39,,mag,542000000000000.0,0.16,,,,,,Jy,2008AJ....136..773F,no uncertainty reported,5530 A,Broad-band measurement,,Total flux,,Homogenized from new and previously published data
72,V (V_T^0),7.98,,mag,542000000000000.0,2.34,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,5530       A,Broad-band measurement,121629.7 +473455 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
73,[O I] 6300,1.7e-14,+/-1.1E-15,erg/cm^2^/s,476000000000000.0,1700000000.0,110000000.0,110000000.0,,,+/-1.10E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
74,H{alpha} (HST),,<-13.14,log(erg/s/cm^2^),457000000000000.0,,,,7240000000.0,,<7.24E+09,Jy-Hz,2014A&A...563A.119B,no uncertainty reported,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Broad component,From reprocessed raw data
75,H{alpha} (HST),-13.87,,log(erg/s/cm^2^),457000000000000.0,1350000000.0,,,,,,Jy-Hz,2014A&A...563A.119B,no uncertainty reported,6563 A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Narrow component,From reprocessed raw data
76,H{alpha},1.331e-13,+/-2.1E-15,erg/cm^2^/s,457000000000000.0,13300000000.0,210000000.0,210000000.0,,,+/-2.10E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=1; see paper,From reprocessed raw data
77,H{alpha}+[NII],-10.49,+/-0.04,log(ergs/cm^2^/s),456000000000000.0,3240000000000.0,298000000000.0,298000000000.0,,,+/-2.98E+11,Jy-Hz,2008ApJS..178..247K,1 sigma,6573.5 A,Line measurement; flux integrated over line; lines measured in emission,12 18 57.5 +47 18 14 (J2000),Flux integrated from map,,From new raw data
78,[N II] 6583,1.085e-13,+/-1.4E-15,erg/cm^2^/s,455000000000000.0,10800000000.0,140000000.0,140000000.0,,,+/-1.40E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
79,[S II] 6716,8.47e-14,+/-1.8E-15,erg/cm^2^/s,446000000000000.0,8470000000.0,180000000.0,180000000.0,,,+/-1.80E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
80,[S II] 6731,5.39e-14,+/-2.2E-15,erg/cm^2^/s,445000000000000.0,5390000000.0,220000000.0,220000000.0,,,+/-2.20E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6731 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
81,R (Johnson),10.65,,mag,428000000000000.0,0.153,,,,,,Jy,1968AJ.....73..866W,no uncertainty reported,7000 A,Broad-band measurement,,Flux in fixed aperture,"27.3"" aperture",From new raw data; derived from a flux in a different bandand a color
82,R (Johnson),10.05,,mag,428000000000000.0,0.266,,,,,,Jy,1968AJ.....73..866W,no uncertainty reported,7000 A,Broad-band measurement,,Flux in fixed aperture,"54.2"" aperture",From new raw data; derived from a flux in a different bandand a color
83,R (Cousins) AB,8.11,+/-0.03,mag,379000000000000.0,2.07,0.0572,0.0572,,,+/-5.72E-02,Jy,2014MNRAS.445..881C,statistical error,7900 A,Broad-band measurement,12 18 57.50 +47 18 14.3 (J2000),Flux in fixed aperture,"a = 558.6""; b = 217.3""; PA = 150.0 deg",From reprocessed raw data
84,I (Cousins),7.38,+/-0.01,mag,379000000000000.0,2.85,0.0264,0.0264,,,+/-2.64E-02,Jy,1996A&AS..118..111H,uncertainty,7900       A,Broad-band measurement,12 18 43.0 +47 19 55 (1995 ),Flux in fixed aperture,,From new raw data
85,F814W (HST),8.11,,mag,378000000000000.0,1.42,,,,,,Jy,2004AJ....128.1124S,no uncertainty reported,7924 A,Broad-band measurement,,Total flux,Bulge magnitude,From reprocessed raw data; Extinction-corrected for Milky Way
86,I (Johnson),9.93,,mag,333000000000000.0,0.239,,,,,,Jy,1968AJ.....73..866W,no uncertainty reported,9000 A,Broad-band measurement,,Flux in fixed aperture,"27.3"" aperture",From new raw data; derived from a flux in a different bandand a color
87,I (Johnson),9.3,,mag,333000000000000.0,0.427,,,,,,Jy,1968AJ.....73..866W,no uncertainty reported,9000 A,Broad-band measurement,,Flux in fixed aperture,"54.2"" aperture",From new raw data; derived from a flux in a different bandand a color
88,J (2MASS/FLWO),10.495,+/-0.009,mag,243000000000000.0,0.101,0.000838,0.000838,,,+/-8.38E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
89,J (2MASS/FLWO),11.069,+/-0.086,mag,243000000000000.0,0.0596,0.00472,0.00472,,,+/-4.72E-03,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality,From new raw data
90,J (Johnson),9.55,+/-0.03,mag,242000000000000.0,0.243,0.0068,0.0068,,,+/-6.80E-03,Jy,1977HarvU.T00M....A,uncertainty,1.24    microns,Broad-band measurement,,Flux in fixed aperture,"20.6"" aperture",From new raw data; derived from a flux in a different bandand a color
91,J (Johnson),8.72,+/-0.06,mag,242000000000000.0,0.521,0.0296,0.0296,,,+/-2.96E-02,Jy,1977HarvU.T00M....A,uncertainty,1.24    microns,Broad-band measurement,,Flux in fixed aperture,"41.1"" aperture",From new raw data; Corrected for flux in reference beam;derived from a flux in a different band and a color
92,J_14arcsec (2MASS),9.803,+/-0.015,mag,240000000000000.0,0.191,0.00266,0.00266,,,+/-2.66E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
93,J_tot (2MASS LGA),6.375,+/-0.018,mag,240000000000000.0,4.49,0.075,0.075,,,+/-7.50E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Total flux,,From new raw data
94,J_20 (2MASS LGA),6.512,+/-0.016,mag,240000000000000.0,3.96,0.0587,0.0587,,,+/-5.87E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux integrated from map,527.8 x  258.6 arcsec integration area.,From new raw data; Corrected for contaminating sources
95,J_Kron (2MASS LGA),6.43,+/-0.016,mag,240000000000000.0,4.27,0.0633,0.0633,,,+/-6.33E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux integrated from map,668.2 x  327.4 arcsec integration area.,From new raw data; Corrected for contaminating sources
96,J (Johnson),10.02,,mag,238000000000000.0,0.157,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,1.26    microns,Broad-band measurement,,Flux in fixed aperture,"14.4"" aperture",From new raw data; derived from a flux in a different bandand a color
97,J (Johnson),10.84,,mag,238000000000000.0,0.074,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,1.26    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data; derived from a flux in a different bandand a color
98,H (Johnson),10.03,,mag,187000000000000.0,0.105,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,1.60    microns,Broad-band measurement,,Flux in fixed aperture,"7.2"" aperture",From new raw data; derived from a flux in a different bandand a color
99,H (Johnson),9.25,,mag,187000000000000.0,0.214,,,,,,Jy,1982MNRAS.201..223E,no uncertainty reported,1.60    microns,Broad-band measurement,,Flux in fixed aperture,"14.4"" aperture",From new raw data; derived from a flux in a different bandand a color
100,H_tot (2MASS LGA),5.716,+/-0.021,mag,182000000000000.0,5.3,0.103,0.103,,,+/-1.03E-01,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Total flux,,From new raw data
101,H_Kron (2MASS LGA),5.764,+/-0.017,mag,182000000000000.0,5.07,0.08,0.08,,,+/-8.00E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux integrated from map,668.2 x  327.4 arcsec integration area.,From new raw data; Corrected for contaminating sources
102,H_20 (2MASS LGA),5.841,+/-0.016,mag,182000000000000.0,4.72,0.0701,0.0701,,,+/-7.01E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux integrated from map,527.8 x  258.6 arcsec integration area.,From new raw data; Corrected for contaminating sources
103,H_14arcsec (2MASS),9.099,+/-0.015,mag,182000000000000.0,0.235,0.00327,0.00327,,,+/-3.27E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,121857.62 +471813.4 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
104,H (Johnson),8.0,+/-0.06,mag,182000000000000.0,0.678,0.0385,0.0385,,,+/-3.85E-02,Jy,1977HarvU.T00M....A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"41.1"" aperture",From new raw data; Corrected for flux in reference beam;derived from a flux in a different band and a color
