No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),1.83e-11,,erg/cm^2^/s,2.53e+19,7.23e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),1.79e-11,,erg/cm^2^/s,2.53e+19,7.08e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.616e-11,+/-13.40E-12,erg/s/cm^2^,2.53e+19,6.39e-08,5.3e-08,5.3e-08,,,+/-5.30E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,331.07247460 +03.56900010 (J2000),From fitting to map,S/N = 9.07 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),1.5e-11,+/-8.2e-12,erg/cm^2^/s,1.99e+19,7.54e-08,4.12e-08,4.12e-08,,,+/-4.12E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,331.077 +03.579 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),1.57e-11,,erg/cm^2^/s,1.98e+19,7.93e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,15-55 keV (Swift),1.33e-11,+/-0.21E-11,erg/cm^2^/s,8.46e+18,1.57e-07,2.48e-08,2.48e-08,,,+/-2.48E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,331.149 +03.600 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-50 keV (Swift),7.7e-12,,erg/cm^2^/s,8.46e+18,9.1e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,2-10 keV (Swift),7.2e-12,,erg/cm^2^/s,1.45e+18,4.97e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (Swift),4.8e-12,,erg/cm^2^/s,1.45e+18,3.31e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,J (ESO/SPM),5.8,+/-0.39,milliJy,250000000000000.0,0.0058,0.000386,0.000386,,,+/-3.86E-04,Jy,1995ApJ...453..616S,rms uncertainty,1.198      microns,Broad-band measurement,220146.8 +031914 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
11,J (2MASS/CTIO),14.353,+/-0.064,mag,243000000000000.0,0.00289,0.000171,0.000171,,,+/-1.71E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
12,J (2MASS/CTIO),13.857,+/-0.02,mag,243000000000000.0,0.00457,8.41e-05,8.41e-05,,,+/-8.41E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
13,J (ESO/SPM),4.7,+/-0.31,milliJy,241000000000000.0,0.0047,0.000313,0.000313,,,+/-3.13E-04,Jy,1995ApJ...453..616S,rms uncertainty,1.244      microns,Broad-band measurement,220146.8 +031914 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
14,J,13.253,+/-0.061,mag,240000000000000.0,0.00796,0.00046,0.00046,,,+/-4.60E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,,From new raw data
15,J_14arcsec (2MASS),13.612,+/-0.030,mag,240000000000000.0,0.00572,0.00016,0.00016,,,+/-1.60E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
16,J,13.524,+/-0.045,mag,240000000000000.0,0.0062,0.000262,0.000262,,,+/-2.62E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,19.0 x   16.7 arcsec integration area.,From new raw data
17,H (ESO/SPM),7.6,+/-0.51,milliJy,190000000000000.0,0.0076,0.000506,0.000506,,,+/-5.06E-04,Jy,1995ApJ...453..616S,rms uncertainty,1.580      microns,Broad-band measurement,220146.8 +031914 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
18,H (ESO/SPM),7.0,+/-0.47,milliJy,184000000000000.0,0.007,0.000466,0.000466,,,+/-4.66E-04,Jy,1995ApJ...453..616S,rms uncertainty,1.634      microns,Broad-band measurement,220146.8 +031914 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
19,H,12.563,+/-0.049,mag,182000000000000.0,0.00966,0.000446,0.000446,,,+/-4.46E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,19.0 x   16.7 arcsec integration area.,From new raw data
20,H,12.314,+/-0.063,mag,182000000000000.0,0.0122,0.000726,0.000726,,,+/-7.26E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,,From new raw data
21,H_14arcsec (2MASS),12.652,+/-0.030,mag,182000000000000.0,0.0089,0.000249,0.000249,,,+/-2.49E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
22,H (2MASS/CTIO),13.259,+/-0.059,mag,180000000000000.0,0.00509,0.000277,0.000277,,,+/-2.77E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
23,H (2MASS/CTIO),12.851,+/-0.024,mag,180000000000000.0,0.00741,0.000164,0.000164,,,+/-1.64E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
24,K_s (2MASS/CTIO),11.889,+/-0.013,mag,139000000000000.0,0.0117,0.00014,0.00014,,,+/-1.40E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
25,K_s (2MASS/CTIO),12.009,+/-0.032,mag,139000000000000.0,0.0105,0.000309,0.000309,,,+/-3.09E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
26,K_s,11.559,+/-0.050,mag,138000000000000.0,0.0159,0.000748,0.000748,,,+/-7.48E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,,From new raw data
27,K_s_14arcsec (2MASS),11.768,+/-0.021,mag,138000000000000.0,0.0131,0.000256,0.000256,,,+/-2.56E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
28,K_s,11.7,+/-0.044,mag,138000000000000.0,0.0139,0.000576,0.000576,,,+/-5.76E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,220419.16 +033351.1 (J2000),Flux in fixed aperture,19.0 x   16.7 arcsec integration area.,From new raw data
29,K (ESO/SPM),11.4,+/-0.76,milliJy,137000000000000.0,0.0114,0.000759,0.000759,,,+/-7.59E-04,Jy,1995ApJ...453..616S,rms uncertainty,2.194      microns,Broad-band measurement,220146.8 +031914 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
30,K (ESO/SPM),11.4,+/-0.76,milliJy,136000000000000.0,0.0114,0.000759,0.000759,,,+/-7.59E-04,Jy,1995ApJ...453..616S,rms uncertainty,2.210      microns,Broad-band measurement,220146.8 +031914 (B1950),Flux in fixed aperture,"15"" aperture",From new raw data
