No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
57,K_s_14arcsec (2MASS),10.869,+/-0.012,mag,138000000000000.0,0.03,0.000333,0.000333,,,+/-3.33E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,013837.16 -400041.1 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
58,W1 (WISE),10.361,+/-0.006,mag,89400000000000.0,0.0222,0.000123,0.000123,,,+/-1.23E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
59,W1 (WISE),9.921,+/-0.006,mag,89400000000000.0,0.0333,0.000184,0.000184,,,+/-1.84E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
60,W1 (WISE),10.352,+/-0.022,mag,89400000000000.0,0.0224,0.000454,0.000454,,,+/-4.54E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
61,W2 (WISE),9.508,+/-0.006,mag,65100000000000.0,0.027,0.000149,0.000149,,,+/-1.49E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
62,W2 (WISE),9.785,+/-0.006,mag,65100000000000.0,0.0209,0.000116,0.000116,,,+/-1.16E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
63,W2 (WISE),9.751,+/-0.02,mag,65100000000000.0,0.0216,0.000398,0.000398,,,+/-3.98E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
64,PAH 6.2 (Spitzer),4.7e-21,,W/cm^2^,48400000000000.0,4700000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,01 38 37.16 -40 00 41.0 (J2000),Total flux,,From reprocessed raw data
65,7.7 microns Spitzer,46.8,,milliJy,38900000000000.0,0.0468,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,7.7 microns,Broad-band measurement,01 38 37.16 -40 00 41.0 (J2000),Flux integrated from map,,From reprocessed raw data
66,PAH1 (VLT),23.2,+/-1.6,milliJy,34900000000000.0,0.0232,0.0016,0.0016,,,+/-1.60E-03,Jy,2014MNRAS.439.1648A,uncertainty,8.59   microns,Broad-band measurement,024.655000 -40.011389 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
67,SIV (VLT),26.3,+/-2.0,milliJy,28600000000000.0,0.0263,0.002,0.002,,,+/-2.00E-03,Jy,2014MNRAS.439.1648A,uncertainty,10.49   microns,Broad-band measurement,024.655000 -40.011389 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
68,11.25 microns (VLT),34.0,+/-3,milliJy,26600000000000.0,0.034,0.003,0.003,,,+/-3.00E-03,Jy,2009A&A...502..457G,uncertainty,11.25 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
69,PAH2 (VLT),25.7,+/-1.4,milliJy,26600000000000.0,0.0257,0.0014,0.0014,,,+/-1.40E-03,Jy,2014MNRAS.439.1648A,uncertainty,11.25   microns,Broad-band measurement,024.655000 -40.011389 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
70,PAH 11.3 (Spitzer),1.25e-20,,W/cm^2^,26500000000000.0,12500000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,01 38 37.16 -40 00 41.0 (J2000),Total flux,,From reprocessed raw data
71,W3 (WISE),6.579,+/-0.006,mag,25900000000000.0,0.074,0.000409,0.000409,,,+/-4.09E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
72,W3 (WISE),6.626,+/-0.006,mag,25900000000000.0,0.0708,0.000391,0.000391,,,+/-3.91E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
73,W3 (WISE),6.621,+/-0.015,mag,25900000000000.0,0.0712,0.000983,0.000983,,,+/-9.83E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
74,12 microns (IRAS),,<1.735E-01,Jy,25000000000000.0,,,,0.174,,<1.74E-01,Jy,1990IRASF.C...0000M,90% confidence,12        microns,Broad-band measurement,013625.3 -401609 (B1950),Flux in fixed aperture,,From new raw data
75,NEII (VLT),31.3,+/-4.2,milliJy,23400000000000.0,0.0313,0.0042,0.0042,,,+/-4.20E-03,Jy,2014MNRAS.439.1648A,uncertainty,12.81   microns,Broad-band measurement,024.655000 -40.011389 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
76,W4 (WISE),4.445,+/-0.018,mag,13600000000000.0,0.139,0.00231,0.00231,,,+/-2.31E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=16.5"" COG-corrected;extended",From new raw data
77,W4 (WISE),4.508,+/-0.027,mag,13600000000000.0,0.132,0.00327,0.00327,,,+/-3.27E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
78,W4 (WISE),4.719,+/-0.018,mag,13600000000000.0,0.108,0.0018,0.0018,,,+/-1.80E-03,Jy,2013wise.rept....1C,uncertainty,22.0883    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
79,25 microns (Spitzer),0.121,,Jy,12000000000000.0,0.121,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,25 microns,Broad-band measurement,01 38 37.16 -40 00 41.0 (J2000),Flux in fixed aperture,,From reprocessed raw data
80,25 microns (IRAS),0.1664,+/-24  %,Jy,12000000000000.0,0.166,0.0416,0.0416,,,+/-4.16E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,013625.3 -401609 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
81,60 microns (IRAS),0.6619,+/-10  %,Jy,5000000000000.0,0.662,0.0662,0.0662,,,+/-6.62E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,013625.3 -401609 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
82,70 microns (PACS),0.681,+/-0.037,Jy,4280000000000.0,0.681,0.037,0.037,,,+/-3.70E-02,Jy,2014ApJ...794..152M,uncertainty,70 microns,Broad-band measurement,01 38 37.2 -40 00 41 (J2000),Flux in fixed aperture,"PA=145 deg; Min=17""; Max=20""",From new raw data; Corrected for contaminating sources
83,100 microns (IRAS),2.208,+/-9   %,Jy,3000000000000.0,2.21,0.199,0.199,,,+/-1.99E-01,Jy,1990IRASF.C...0000M,uncertainty,100       microns,Broad-band measurement,013625.3 -401609 (B1950),Flux in fixed aperture,IRAS quality flag = 2,From new raw data
84,160 microns (PACS),1.838,+/-0.094,Jy,1810000000000.0,1.84,0.094,0.094,,,+/-9.40E-02,Jy,2014ApJ...794..152M,uncertainty,166 microns,Broad-band measurement,01 38 37.2 -40 00 41 (J2000),Flux in fixed aperture,"PA=145 deg; Min=17""; Max=20""",From new raw data; Corrected for contaminating sources
85,250 microns (SPIRE),1.358,+/-0.111,Jy,1200000000000.0,1.36,0.111,0.111,,,+/-1.11E-01,Jy,2016MNRAS.456.3335S,uncertainty,250 microns,Broad-band measurement,01 38 37.2 -40 00 41 (J2000),Flux in fixed aperture,Greater than 5sigma detection,From new raw data
86,350 microns (SPIRE),0.631,+/-0.058,Jy,857000000000.0,0.631,0.058,0.058,,,+/-5.80E-02,Jy,2016MNRAS.456.3335S,uncertainty,350 microns,Broad-band measurement,01 38 37.2 -40 00 41 (J2000),Flux in fixed aperture,Greater than 5sigma detection,From new raw data
87,500 microns (SPIRE),0.241,+/-0.034,Jy,600000000000.0,0.241,0.034,0.034,,,+/-3.40E-02,Jy,2016MNRAS.456.3335S,uncertainty,500 microns,Broad-band measurement,01 38 37.2 -40 00 41 (J2000),Flux in fixed aperture,Greater than 5sigma detection,From new raw data
88,1.4GHz,59.8,+/-2.2,milliJy,1400000000.0,0.0598,0.0022,0.0022,,,+/-2.20E-03,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,01 38 37.22 -40 00 40.4 (J2000),Flux integrated from map,,From new raw data
89,843 MHz (SUMSS),53.9,+/-2,milliJy,843000000.0,0.0539,0.002,0.002,,,+/-2.00E-03,Jy,2008SUMSS.2.1.....:,uncertainty,843   MHz,Broad-band measurement,013837.24 -400044.0 (J2000),Flux integrated from map,,From new raw data
