No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),1.375e-10,+/-0.72E-11,erg/s/cm^2^,2.53e+19,5.43e-07,2.85e-08,2.85e-08,,,+/-2.85E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,189.697 -27.283 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),1.32e-10,,erg/cm^2^/s,2.53e+19,5.22e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,189.7275 -27.3078 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),9.39e-11,,erg/cm^2^/s,2.53e+19,3.71e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),1.265e-10,,erg/cm^2^/s,2.53e+19,5e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),9.068e-11,+/-87.60E-12,erg/s/cm^2^,2.53e+19,3.58e-07,3.46e-07,3.46e-07,,,+/-3.46E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,189.72188900 -27.29439340 (J2000),From fitting to map,S/N = 34.89 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,15-150 keV (Swift),7.6e-11,+/-5.5e-12,erg/cm^2^/s,1.99e+19,3.82e-07,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,189.726 -27.311 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-150 keV (Swift),1.107e-10,,erg/cm^2^/s,1.98e+19,5.59e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,40-100 keV INTEGRAL,,<0.3,milliCrab,1.69e+19,,,,1.67e-08,,<1.67E-08,Jy,2007ApJS..170..175B,no uncertainty reported,70   keV,Broad-band measurement,189.748 -27.237 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,40-100 keV INTEGRAL,5.34e-11,,erg/cm^2^/s,1.69e+19,3.16e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,189.72710 -27.30778 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,20-60 keV (INTEGRAL),5.48e-11,+/-0.61E-11,erg/s/cm^2^,9.67e+18,5.67e-07,6.31e-08,6.31e-08,,,+/-6.31E-08,Jy,2008A&A...485..707P,uncertainty,40.00 keV,Broad-band measurement,12 38 57 -27 18 57 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,15-55 keV (Swift),4.39e-11,+/-0.28E-11,erg/cm^2^/s,8.46e+18,5.19e-07,3.31e-08,3.31e-08,,,+/-3.31E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,189.723 -27.308 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,20-50 keV (Swift),4.09e-11,,erg/cm^2^/s,8.46e+18,4.83e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,20-40 keV (INTEGRAL),4.8,+/-1.1,milliCrab,7.25e+18,5.01e-07,1.15e-07,1.15e-07,,,+/-1.15E-07,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,189.748 -27.237 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,20-40 keV (INTEGRAL),2.74e-11,,erg/cm^2^/s,7.25e+18,3.78e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,189.72710 -27.30778 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
15,10-50 keV (Suzaku),1.43,,log(erg/s/cm^2^),7.25e+18,3.71e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,2-10 keV (Swift),5.3e-12,,erg/cm^2^/s,1.45e+18,3.66e-07,,,,,,Jy,2007ApJ...668...81M,no uncertainty reported,6.00 keV,Broad-band measurement,... ... (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,2-10 keV (Swift),4.4e-12,+/-0.4E-12,ergs/cm^2^/s,1.45e+18,3.03e-07,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2007ApJ...669..109L,uncertainty,6 keV,Broad-band measurement,12 38 54.58 -27 18 27.45 (J2000),Flux integrated from map,Single pointing,From new raw data; NED frequency assigned to mid-point ofband in keV
