No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),1.12e-11,,erg/cm^2^/s,2.53e+19,4.43e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),1.39e-11,,erg/cm^2^/s,2.53e+19,5.49e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.595e-11,+/-13.54E-12,erg/s/cm^2^,2.53e+19,6.3e-08,5.35e-08,5.35e-08,,,+/-5.35E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,205.47118840 +35.65754429 (J2000),From fitting to map,S/N = 8.03 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),1.3e-11,+/-7.6e-12,erg/cm^2^/s,1.99e+19,6.53e-08,3.82e-08,3.82e-08,,,+/-3.82E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,205.529 +35.666 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),9.8e-12,,erg/cm^2^/s,1.98e+19,4.95e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,20-50 keV (Swift),3.9e-12,,erg/cm^2^/s,8.46e+18,4.61e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,2-10 keV (XMM),6.71e-12,,erg cm^-2^ s^-1^,1.45e+18,4.63e-07,,,,,,Jy,2006A&A...446..459C,no uncertainty reported,6   keV,Broad-band measurement,13 42 08.3 +35 39 15.2 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,2-10 keV,,<1.170E-14,W/m^2^,1.45e+18,,,,,,<,Jy,2004A&A...418..465L,3 sigma,6   keV,Broad-band measurement,,Flux integrated from map,Observed flux,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
9,2-10 keV (XMM),7.067e-12,,erg/s/cm^2^,1.45e+18,4.87e-07,,,,,,Jy,2009A&A...500..999A,no uncertainty reported,6.00 keV,Broad-band measurement,13 42 08.33 +35 39 15.17 (J2000),Modelled datum,Observed flux,From new raw data; NED frequency assigned to mid-point ofband in keV
10,2-10 keV (XMM),6.7e-12,,erg/s/cm^2^,1.45e+18,4.62e-07,,,,,,Jy,2010ApJ...713L..11Z,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
11,2-10 keV (XMM),6.3e-12,,erg/cm^2^/s,1.45e+18,4.34e-07,,,,,,Jy,2008A&A...490..995P,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,2-10 keV (Swift),6.2e-12,,erg/cm^2^/s,1.45e+18,4.28e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,2-10 keV (Swift),6.7e-12,,erg/cm^2^/s,1.45e+18,4.62e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,0.3-8 keV (Chandra),4.26e-13,,erg/s/cm^2^,1e+18,4.26e-08,,,,,,Jy,2011ApJS..192...10L,no uncertainty reported,4.15 keV,Broad-band measurement,13 42 08.374 +35 39 15.30 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,0.3-8 keV (Chandra),4.4e-13,,erg/cm^2^/s,1e+18,4.4e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,0.2-2 keV (ROSAT),2.535e-13,+/-11.8%,erg/s/cm^2^,3.15e+17,8.05e-08,9.52e-09,9.52e-09,,,+/-9.52E-09,Jy,2000WGA...C...0000W,mean error,1.3       keV,Broad-band measurement,134208.0 +353916. (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,0.5-2 keV (XMM),1.32e-12,,erg cm^-2^ s^-1^,3.02e+17,4.37e-07,,,,,,Jy,2006A&A...446..459C,no uncertainty reported,1.25   keV,Broad-band measurement,13 42 08.3 +35 39 15.2 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,1 keV (Chandra),8.2e-13,+/-3.3E-13,erg cm^-2^ s^-1^,2.42e+17,3.39e-07,1.36e-07,1.36e-07,,,+/-1.36E-07,Jy,2006A&A...453...27C,uncertainty,1      keV,Broad-band measurement,,Flux integrated from map,Nuclear flux,From reprocessed raw data
19,FUV (GALEX) AB,18.27,+/-0.054,mag,1980000000000000.0,0.000179,8.89e-06,8.89e-06,,,+/-8.89E-06,Jy,2017MNRAS.464.3920S,uncertainty,1516 A,Broad-band measurement,,Flux in fixed aperture,Mag uncorrected for extinction,From reprocessed raw data
20,FUV (GALEX) AB,17.91,+/-0.03,mag,1960000000000000.0,0.000249,6.88e-06,6.88e-06,,,+/-6.88E-06,Jy,2018ApJS..234...18B,1 sigma,1530 A,Broad-band measurement,205.534942 +35.654273 (J2000),Total flux,Asymptotic magnitude,From new raw data
21,FUV (GALEX) AB,18.43,,mag,1950000000000000.0,0.000154,,,,,,Jy,2016ApJ...818..182V,no uncertainty reported,1539 A,Broad-band measurement,13 42 08.370 +35 39 15.40 (J2000),Total flux,,From reprocessed raw data
22,NUV (GALEX) AB,16.78,+/-0.031,mag,1320000000000000.0,0.000705,2.01e-05,2.01e-05,,,+/-2.01E-05,Jy,2017MNRAS.464.3920S,uncertainty,2267 A,Broad-band measurement,,Flux in fixed aperture,Mag uncorrected for extinction,From reprocessed raw data
23,NUV (GALEX) AB,16.22,+/-0.03,mag,1300000000000000.0,0.00118,3.26e-05,3.26e-05,,,+/-3.26E-05,Jy,2018ApJS..234...18B,1 sigma,2310 A,Broad-band measurement,205.534942 +35.654273 (J2000),Total flux,Asymptotic magnitude,From new raw data
24,NUV (GALEX),16.64,+/-0.01,mag,1290000000000000.0,0.000174,1.6e-06,1.6e-06,,,+/-1.60E-06,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,13 42 08.424 +35 39 15.98 (J2000),Flux in fixed aperture,D25 magnitude,From reprocessed raw data
25,NUV (GALEX),16.48,+/-0.02,mag,1290000000000000.0,0.000202,3.72e-06,3.72e-06,,,+/-3.72E-06,Jy,2015ApJS..220....6B,uncertainty,2316 A,Broad-band measurement,13 42 08.424 +35 39 15.98 (J2000),Flux in fixed aperture,Asymptotic magnitude,From reprocessed raw data
26,NUV (GALEX) AB,16.75,,mag,1290000000000000.0,0.000725,,,,,,Jy,2016ApJ...818..182V,no uncertainty reported,2316 A,Broad-band measurement,13 42 08.370 +35 39 15.40 (J2000),Total flux,,From reprocessed raw data
27,F300W (HST),6.73e-16,,erg/cm^2^/s/A,998000000000000.0,0.000203,,,,,,Jy,2008A&A...490..995P,no uncertainty reported,3004 A,Broad-band measurement,,Flux in fixed aperture,Nuclear flux,From new raw data; Extinction-corrected for Milky Way
28,F330W (HST/ACS),14.65,,mag,908000000000000.0,0.00501,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"3.76"" radius aperture",From reprocessed raw data
29,F330W (HST/ACS),15.29,,mag,908000000000000.0,0.00278,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"0.3"" radius aperture",From reprocessed raw data
30,F330W (HST/ACS),15.02,,mag,908000000000000.0,0.00357,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"1"" radius aperture",From reprocessed raw data
31,u (SDSS PSF) AB,16.954,+/-0.013,asinh mag,836000000000000.0,0.000623,7.46e-06,7.46e-06,,,+/-7.46E-06,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,205.5349309224 35.6543018171 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
32,u (SDSS CModel) AB,14.777,,asinh mag,836000000000000.0,0.00463,,,,,,Jy,2007SDSS6.C...0000:,no uncertainty reported,3585       A,Broad-band measurement,205.5349309224 35.6543018171 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
33,u (SDSS Model) AB,14.528,+/-0.004,asinh mag,836000000000000.0,0.00582,2.14e-05,2.14e-05,,,+/-2.14E-05,Jy,2007SDSS6.C...0000:,based on count statistics only,3585       A,Broad-band measurement,205.5349309224 35.6543018171 (J2000),Modelled datum,SDSS flags: CHILD - object is part of a blended parent object; BAD_RADIAL - some low S/N radial points; INTERP - object contains interpolated-over pixels; BINNED1 - detected at >=5 sigma in original imaging frame; BINNED_CENTER - image was binned while centroiding; BRIGHTEST_GALAXY_CHILD - brightest child among one parent's children;,From new raw data
