No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),4.06e-11,+/-0.52E-11,erg/s/cm^2^,2.53e+19,1.6e-07,2.06e-08,2.06e-08,,,+/-2.06E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,017.244 +13.340 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),2.78e-11,,erg/cm^2^/s,2.53e+19,1.1e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),3.53e-11,,erg/cm^2^/s,2.53e+19,1.4e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),2.768e-11,+/-25.10E-12,erg/s/cm^2^,2.53e+19,1.09e-07,9.92e-08,9.92e-08,,,+/-9.92E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,017.19372875 +13.35333263 (J2000),From fitting to map,S/N = 14.56 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
5,15-150 keV (Swift),2.6e-11,+/-1.5e-11,erg/cm^2^/s,1.99e+19,1.31e-07,7.54e-08,7.54e-08,,,+/-7.54E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,017.193 +13.338 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
6,14-150 keV (Swift),3.09e-11,,erg/cm^2^/s,1.98e+19,1.56e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,15-55 keV (Swift),1.78e-11,+/-0.22E-11,erg/cm^2^/s,8.46e+18,2.1e-07,2.6e-08,2.6e-08,,,+/-2.60E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,017.201 +13.351 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,20-50 keV (Swift),1.33e-11,,erg/cm^2^/s,8.46e+18,1.57e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,10-50 keV (Suzaku),1.37,,log(erg/s/cm^2^),7.25e+18,3.23e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,2-10 keV (Chandra),2.67e-12,,erg/s/cm^2^,1.45e+18,1.84e-07,,,,,,Jy,2009A&A...498...61T,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
11,2-10 keV (XMM),2.64e-12,,erg/s/cm^2^,1.45e+18,1.82e-07,,,,,,Jy,2009A&A...498...61T,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
12,2-10 keV (XMM),2.51e-12,,erg/cm^2^/s,1.45e+18,1.73e-07,,,,,,Jy,2009ApJ...705..454N,no uncertainty reported,6.00 keV,Broad-band measurement,,Total flux,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,2-10 keV (Swift),1.65e-11,,erg/cm^2^/s,1.45e+18,1.14e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,2-10 keV (Swift),2.4e-12,,erg/cm^2^/s,1.45e+18,1.66e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,0.3-8 keV (Chandra),7.1e-13,,erg/cm^2^/s,1e+18,7.1e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,0.5-2 keV (XMM),6.06e-14,,erg/cm^2^/s,3.02e+17,2.01e-08,,,,,,Jy,2009ApJ...705..454N,no uncertainty reported,1.25 keV,Broad-band measurement,,Total flux,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,1 keV (XMM),21.0,+/-3,nJy,2.42e+17,2.1e-08,3e-09,3e-09,,,+/-3.00E-09,Jy,2006ApJ...642...96E,uncertainty,1   keV,Broad-band measurement,01 08 52.86 +13 20 13.80 (J2000),Flux in fixed aperture,,From reprocessed raw data
18,1 keV (XMM),1200.0,+/-200,nJy,2.42e+17,1.2e-06,2e-07,2e-07,,,+/-2.00E-07,Jy,2006ApJ...642...96E,uncertainty,1   keV,Broad-band measurement,01 08 52.86 +13 20 13.80 (J2000),Flux in fixed aperture,,From reprocessed raw data
19,FUV (GALEX) AB,19.646,+/-0.129413,mag,1950000000000000.0,5.03e-05,5.99e-06,5.99e-06,,,+/-5.99E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,17.220062533449 13.337308261868 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
20,FUV (GALEX) AB,20.4325,+/-0.213849,mag,1950000000000000.0,2.44e-05,4.8e-06,4.8e-06,,,+/-4.80E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,17.220062533449 13.337308261868 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
21,FUV (GALEX) AB,19.6518,+/-0.0523247,mag,1950000000000000.0,5e-05,2.41e-06,2.41e-06,,,+/-2.41E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,17.219961167893 13.337171366247 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
22,FUV (GALEX) AB,20.5271,+/-0.0777774,mag,1950000000000000.0,2.23e-05,1.6e-06,1.6e-06,,,+/-1.60E-06,Jy,2012GMSC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,17.219961167893 13.337171366247 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
23,NUV (GALEX) AB,19.2701,+/-0.0613265,mag,1290000000000000.0,7.11e-05,4.02e-06,4.02e-06,,,+/-4.02E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,17.220062533449 13.337308261868 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
24,NUV (GALEX) AB,20.2436,+/-0.0971477,mag,1290000000000000.0,2.9e-05,2.6e-06,2.6e-06,,,+/-2.60E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,17.220062533449 13.337308261868 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
25,NUV (GALEX) AB,19.2088,+/-0.0277667,mag,1290000000000000.0,7.52e-05,1.92e-06,1.92e-06,,,+/-1.92E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,17.219961167893 13.337171366247 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
26,NUV (GALEX) AB,20.2936,+/-0.0401543,mag,1290000000000000.0,2.77e-05,1.02e-06,1.02e-06,,,+/-1.02E-06,Jy,2012GMSC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,17.219961167893 13.337171366247 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
27,B (B_25),16.36,+/-0.10,mag,681000000000000.0,0.00122,0.000117,0.000117,,,+/-1.17E-04,Jy,1989ApJS...69..365S,typical accuracy,4400       A,Broad-band measurement,010615. 130412. (B1950),Flux integrated from map,,From new raw data; Standard Johnson UBVRI filters assumed
