No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.464e-10,+/-0.52E-11,erg/s/cm^2^,2.53e+19,1.37e-06,2.06e-08,2.06e-08,,,+/-2.06E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,186.467 +12.651 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),2.03e-10,,erg/cm^2^/s,2.53e+19,8.02e-07,,,,,,Jy,2011A&A...531A.131G,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data
3,14-195 keV (XMM),2.76e-10,,erg/s/cm^2^,2.53e+19,1.09e-06,,,,,,Jy,2012A&A...537A..87C,no uncertainty reported,104.50 keV,Broad-band measurement,,Not reported in paper,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
4,14-195 keV (Swift),2.53e-10,,erg/cm^2^/s,2.53e+19,1e-06,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,186.4448 +12.6621 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-195 keV (Swift),3.23e-10,,erg/cm^2^/s,2.53e+19,1.28e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),2.774e-10,,erg/cm^2^/s,2.53e+19,1.1e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,14-195 keV (Swift),2.7891e-10,+/-275.44E-12,erg/s/cm^2^,2.53e+19,1.1e-06,1.09e-06,1.09e-06,,,+/-1.09E-06,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,186.44726910 +12.66712745 (J2000),From fitting to map,S/N = 147.60 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
8,15-150 keV (Swift),2.3e-10,+/-3.3e-12,erg/cm^2^/s,1.99e+19,1.16e-06,1.66e-08,1.66e-08,,,+/-1.66E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,186.447 +12.662 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
9,14-150 keV (Swift),2.827e-10,,erg/cm^2^/s,1.98e+19,1.43e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,15-136 keV BeppoSAX,2.21e-10,,erg/s/cm^2^,1.83e+19,1.21e-06,,,,,,Jy,2004A&A...415...39D,no uncertainty reported,75.5   keV,Broad-band measurement,12 25 46.7 +12 39 44.0 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,40-100 keV INTEGRAL,1.57e-10,+/-1.32E-11,erg cm^-2^ s^-1^,1.69e+19,9.31e-07,7.8e-08,7.8e-08,,,+/-7.80E-08,Jy,2006ApJ...636..765B,uncertainty,70   keV,Broad-band measurement,186.446 12.637 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,40-100 keV INTEGRAL,1.308e-10,+/-0.35E-11,erg cm^-2^ s^-1^,1.69e+19,7.74e-07,2.07e-08,2.07e-08,,,+/-2.07E-08,Jy,2006ApJ...638..642B,uncertainty,70   keV,Broad-band measurement,12 25 47 +12 39 44 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,40-100 keV INTEGRAL,15.2,+/-0.5,milliCrab,1.69e+19,8.47e-07,2.79e-08,2.79e-08,,,+/-2.79E-08,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,186.445 +12.658 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,40-100 keV INTEGRAL,1.517e-10,,erg/cm^2^/s,1.69e+19,8.98e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,186.44550 12.66203 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
15,40-100 keV INTEGRAL,1.3156e-10,+/-0.652E-11,erg/s/cm^2^,1.69e+19,7.79e-07,3.86e-08,3.86e-08,,,+/-3.86E-08,Jy,2010A&A...522A..68T,2 sigma,70.00 keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
16,20-100 keV INTEGRAL,2.3705e-10,,erg/s/cm^2^,1.45e+19,1.64e-06,,,,,,Jy,2009MNRAS.399..944M,no uncertainty reported,60.00 keV,Broad-band measurement,12 25 46.75 +12 39 43.5 (J2000),Flux integrated from map,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
17,20-60 keV (INTEGRAL),1.527e-10,+/-0.19E-11,erg/s/cm^2^,9.67e+18,1.58e-06,1.96e-08,1.96e-08,,,+/-1.96E-08,Jy,2008A&A...485..707P,uncertainty,40.00 keV,Broad-band measurement,12 25 46 +12 39 45 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
