No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),3.46e-11,,erg/cm^2^/s,2.53e+19,1.37e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),2.6e-11,,erg/cm^2^/s,2.53e+19,1.03e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),2.735e-11,+/-24.26E-12,erg/s/cm^2^,2.53e+19,1.08e-07,9.59e-08,9.59e-08,,,+/-9.59E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,162.09585960 -25.15319620 (J2000),From fitting to map,S/N = 9.58 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),2.2e-11,+/-1.4e-11,erg/cm^2^/s,1.99e+19,1.11e-07,7.04e-08,7.04e-08,,,+/-7.04E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,162.113 -25.135 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),3.03e-11,,erg/cm^2^/s,1.98e+19,1.53e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,15-55 keV (Swift),1.42e-11,+/-0.27E-11,erg/cm^2^/s,8.46e+18,1.68e-07,3.19e-08,3.19e-08,,,+/-3.19E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,162.149 -25.200 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-50 keV (Swift),1.07e-11,,erg/cm^2^/s,8.46e+18,1.26e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,10-50 keV (Suzaku),1.1,,log(erg/s/cm^2^),7.25e+18,1.74e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (Chandra),2.1e-13,+/-0.04E-13,ergs cm^-2^ s^-1^,1.45e+18,1.45e-08,2.76e-10,2.76e-10,,,+/-2.76E-10,Jy,2006ApJ...648..111L,uncertainty,6   keV,Broad-band measurement,10 48 23.44 -25 09 43.53 (J2000),Modelled datum,Nucleus flux,From new raw data; NED frequency assigned to mid-point ofband in keV
10,2-10 keV (Chandra),2.4e-13,+/-0.07E-13,ergs cm^-2^ s^-1^,1.45e+18,1.66e-08,4.83e-10,4.83e-10,,,+/-4.83E-10,Jy,2006ApJ...648..111L,uncertainty,6   keV,Broad-band measurement,10 48 23.44 -25 09 43.53 (J2000),Modelled datum,Center flux,From new raw data; NED frequency assigned to mid-point ofband in keV
