No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
12,u (SDSS) AB,11.53,+/-0.037,mag,843000000000000.0,0.0887,0.00302,0.00302,,,+/-3.02E-03,Jy,2014ApJS..215...22K,uncertainty,3557 A,Broad-band measurement,187.9972 +14.4197 (J2000),Total flux,,From reprocessed raw data
13,U (U_T),10.6,+/-0.04,mag,819000000000000.0,0.104,0.00438,0.00438,,,+/-4.38E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
14,U (U_T^0),10.01,,mag,819000000000000.0,0.179,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
15,B (B_T^0),9.86,,mag,681000000000000.0,0.485,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,4400       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
16,m_p,10.6,+/-0.4,mag,681000000000000.0,0.245,0.109,0.109,,,+/-1.09E-01,Jy,1963CGCG2.C...0000Z,rms noise,4400       A,Broad-band measurement,122924.0 +144200. (B1950),Estimated by eye,,From new raw data
17,B (m_B),10.31,+/-0.08,mag,681000000000000.0,0.32,0.0245,0.0245,,,+/-2.45E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
18,B (B_T),10.36,+/-0.04,mag,681000000000000.0,0.306,0.0115,0.0115,,,+/-1.15E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
19,g (SDSS) AB,10.01,+/-0.020,mag,621000000000000.0,0.36,0.00663,0.00663,,,+/-6.63E-03,Jy,2014ApJS..215...22K,uncertainty,4825 A,Broad-band measurement,187.9972 +14.4197 (J2000),Total flux,,From reprocessed raw data
20,[O III] 5007 (SDSS),3.7e-14,,erg/s/cm^2^,599000000000000.0,3700000000.0,,,,,,Jy-Hz,2010ApJ...720..786L,no uncertainty reported,5007 A,Line measurement; flux integrated over line; lines measured in emission,12 31 59.2 +14 25 14 (J2000),Flux integrated from map,,Averaged from previously published data
21,V (Cousins),9.55,+/-0.01,mag,545000000000000.0,0.551,0.0051,0.0051,,,+/-5.10E-03,Jy,1996A&AS..118..111H,uncertainty,5500       A,Broad-band measurement,12 31 44.4 +14 26 56 (1995 ),Flux in fixed aperture,,From new raw data
22,V (V_T^0),9.26,,mag,542000000000000.0,0.72,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,5530       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
23,V (Johnson),9.66,,mag,542000000000000.0,0.0498,,,,,,Jy,2008AJ....136..773F,no uncertainty reported,5530 A,Broad-band measurement,,Total flux,,Homogenized from new and previously published data
24,V (V_T),9.63,+/-0.04,mag,542000000000000.0,0.512,0.0198,0.0198,,,+/-1.98E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,5530       A,Broad-band measurement,122928.2 +144150 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
25,r (SDSS) AB,9.27,+/-0.020,mag,479000000000000.0,0.711,0.0131,0.0131,,,+/-1.31E-02,Jy,2014ApJS..215...22K,uncertainty,6261 A,Broad-band measurement,187.9972 +14.4197 (J2000),Total flux,,From reprocessed raw data
26,H{alpha} (HST/STIS),2e-15,,ergs s^-1^ cm^-2^,457000000000000.0,200000000.0,,,,,,Jy-Hz,2005ApJ...628..169S,no uncertainty reported,6563   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Nuclear,Averaged new and previously published data
27,i (SDSS) AB,8.83,+/-0.020,mag,391000000000000.0,1.07,0.0197,0.0197,,,+/-1.97E-02,Jy,2014ApJS..215...22K,uncertainty,7672 A,Broad-band measurement,187.9972 +14.4197 (J2000),Total flux,,From reprocessed raw data
28,I (Cousins),8.42,+/-0.01,mag,379000000000000.0,1.09,0.0101,0.0101,,,+/-1.01E-02,Jy,1996A&AS..118..111H,uncertainty,7900       A,Broad-band measurement,12 31 44.4 +14 26 56 (1995 ),Flux in fixed aperture,,From new raw data
29,I,8.03,,mag,379000000000000.0,1.56,,,,,,Jy,2007ApJS..172..599S,no uncertainty reported,7900 A,Broad-band measurement,12 31 59.3 +14 25 12 (J2000),Total flux,,"Averaged new and previously published data;Extinction-corrected for Milky Way; Standard Cousins R_C, I_C filters assumed"
30,I,8.29,+/-0.02,mag,379000000000000.0,1.23,0.0227,0.0227,,,+/-2.27E-02,Jy,2007ApJS..172..599S,uncertainty,7900 A,Broad-band measurement,12 31 59.3 +14 25 12 (J2000),Total flux,Observed magnitude,"Averaged new and previously published data; Standard CousinsR_C, I_C filters assumed"
31,z (SDSS) AB,8.57,+/-0.031,mag,330000000000000.0,1.35,0.0387,0.0387,,,+/-3.87E-02,Jy,2014ApJS..215...22K,uncertainty,9097 A,Broad-band measurement,187.9972 +14.4197 (J2000),Total flux,,From reprocessed raw data
32,J (2MASS/FLWO),10.863,+/-0.004,mag,243000000000000.0,0.072,0.000265,0.000265,,,+/-2.65E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture; Confusion",From new raw data
33,J (2MASS/FLWO),11.278,+/-0.052,mag,243000000000000.0,0.0491,0.00235,0.00235,,,+/-2.35E-03,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit; Poor quality; Confusion,From new raw data
34,J (Johnson),8.95,+/-0.03,mag,242000000000000.0,0.422,0.0118,0.0118,,,+/-1.18E-02,Jy,1977HarvU.T00M....A,uncertainty,1.24    microns,Broad-band measurement,,Flux in fixed aperture,"41.1"" aperture",From new raw data; derived from a flux in a different bandand a color
35,J (Johnson),9.74,+/-0.03,mag,242000000000000.0,0.204,0.00571,0.00571,,,+/-5.71E-03,Jy,1977HarvU.T00M....A,uncertainty,1.24    microns,Broad-band measurement,,Flux in fixed aperture,"20.6"" aperture",From new raw data; derived from a flux in a different bandand a color
36,J_20 (2MASS LGA),7.29,+/-0.015,mag,240000000000000.0,1.93,0.0269,0.0269,,,+/-2.69E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux integrated from map,310.8 x  136.8 arcsec integration area.,From new raw data; Corrected for contaminating sources
37,J_Kron (2MASS LGA),7.274,+/-0.015,mag,240000000000000.0,1.96,0.0273,0.0273,,,+/-2.73E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux integrated from map,328.0 x  144.3 arcsec integration area.,From new raw data; Corrected for contaminating sources
38,J_tot (2MASS LGA),7.211,+/-0.016,mag,240000000000000.0,2.08,0.0308,0.0308,,,+/-3.08E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Total flux,,From new raw data
39,J_14arcsec (2MASS),10.051,+/-0.015,mag,240000000000000.0,0.152,0.00211,0.00211,,,+/-2.11E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
40,H_20 (2MASS LGA),6.626,+/-0.016,mag,182000000000000.0,2.29,0.034,0.034,,,+/-3.40E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux integrated from map,310.8 x  136.8 arcsec integration area.,From new raw data; Corrected for contaminating sources
41,H_Kron (2MASS LGA),6.612,+/-0.016,mag,182000000000000.0,2.32,0.0344,0.0344,,,+/-3.44E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux integrated from map,328.0 x  144.3 arcsec integration area.,From new raw data; Corrected for contaminating sources
42,H_tot (2MASS LGA),6.56,+/-0.017,mag,182000000000000.0,2.43,0.0384,0.0384,,,+/-3.84E-02,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Total flux,,From new raw data
43,H_14arcsec (2MASS),9.321,+/-0.015,mag,182000000000000.0,0.191,0.00266,0.00266,,,+/-2.66E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
44,H (CIT),7.95,+/-0.03,mag,182000000000000.0,0.648,0.0181,0.0181,,,+/-1.81E-02,Jy,1979ApJ...229....1A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"51.8"" aperture",From new raw data
45,H (CIT),7.24,+/-0.03,mag,182000000000000.0,1.25,0.0349,0.0349,,,+/-3.49E-02,Jy,1979ApJ...229....1A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"102.2"" aperture",From new raw data
46,H (CIT),7.45,+/-0.03,mag,182000000000000.0,1.03,0.0288,0.0288,,,+/-2.88E-02,Jy,1979ApJ...229....1A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"82.6"" aperture",From new raw data
47,H (Johnson),8.99,+/-0.03,mag,182000000000000.0,0.273,0.00764,0.00764,,,+/-7.64E-03,Jy,1977HarvU.T00M....A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"20.6"" aperture",From new raw data; derived from a flux in a different bandand a color
48,H,6.91,+/-0.03,mag,182000000000000.0,1.89,0.0531,0.0531,,,+/-5.31E-02,Jy,1980ApJ...238..458M,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"165.2"" aperture",From new raw data
49,H,7.16,+/-0.03,mag,182000000000000.0,1.51,0.0422,0.0422,,,+/-4.22E-02,Jy,1980ApJ...238..458M,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"110.6"" aperture",From new raw data
50,H (Johnson),8.19,+/-0.03,mag,182000000000000.0,0.569,0.016,0.016,,,+/-1.60E-02,Jy,1977HarvU.T00M....A,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"41.1"" aperture",From new raw data; derived from a flux in a different bandand a color
51,H,7.5,+/-0.03,mag,182000000000000.0,1.1,0.0308,0.0308,,,+/-3.08E-02,Jy,1980ApJ...238..458M,uncertainty,1.65    microns,Broad-band measurement,,Flux in fixed aperture,"81.2"" aperture",From new raw data
52,H (2MASS/FLWO),,>10.139,mag,180000000000000.0,,,,,0.0901,<9.01E-02,Jy,2006AJ....131.1163S,95% confidence,1.662      microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
53,K_s (2MASS/FLWO),,>9.844,mag,139000000000000.0,,,,,0.077,<7.70E-02,Jy,2006AJ....131.1163S,95% confidence,2.159      microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
54,K_tot (2MASS LGA),6.267,+/-0.017,mag,138000000000000.0,2.08,0.0328,0.0328,,,+/-3.28E-02,Jy,2003AJ....125..525J,1 sigma uncert.,2.17      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Total flux,,From new raw data
55,K_s_14arcsec (2MASS),9.033,+/-0.015,mag,138000000000000.0,0.162,0.00226,0.00226,,,+/-2.26E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
56,K_Kron (2MASS LGA),6.32,+/-0.016,mag,138000000000000.0,1.98,0.0293,0.0293,,,+/-2.93E-02,Jy,2003AJ....125..525J,1 sigma uncert.,2.17      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux integrated from map,328.0 x  144.3 arcsec integration area.,From new raw data; Corrected for contaminating sources
57,K_20 (2MASS LGA),6.334,+/-0.016,mag,138000000000000.0,1.95,0.029,0.029,,,+/-2.90E-02,Jy,2003AJ....125..525J,1 sigma uncert.,2.17      microns,Broad-band measurement,123159.22 +142513.5 (J2000),Flux integrated from map,310.8 x  136.8 arcsec integration area.,From new raw data; Corrected for contaminating sources
58,K (Johnson),7.94,+/-0.03,mag,135000000000000.0,0.445,0.0125,0.0125,,,+/-1.25E-02,Jy,1977HarvU.T00M....A,uncertainty,2.22    microns,Broad-band measurement,,Flux in fixed aperture,"41.1"" aperture",From new raw data
59,K (Johnson),8.74,+/-0.03,mag,135000000000000.0,0.213,0.00596,0.00596,,,+/-5.96E-03,Jy,1977HarvU.T00M....A,uncertainty,2.22    microns,Broad-band measurement,,Flux in fixed aperture,"20.6"" aperture",From new raw data
60,W1 (WISE),8.815,+/-0.023,mag,89400000000000.0,0.0922,0.00195,0.00195,,,+/-1.95E-03,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data; Uncorrected for known sources in beam
61,W1 (WISE),8.779,+/-0.009,mag,89400000000000.0,0.0953,0.00079,0.00079,,,+/-7.90E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data; Uncorrected for known sources in beam
62,W1 (WISE),7.805,+/-0.008,mag,89400000000000.0,0.234,0.00172,0.00172,,,+/-1.72E-03,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
63,3.6 microns (IRAC),8.53,+/-0.10,mag,84400000000000.0,0.109,0.01,0.01,,,+/-1.00E-02,Jy,2010ApJS..187..172G,uncertainty,3.550 microns,Broad-band measurement,12 31 59.18 +14 25 13.3 (J2000),Flux in fixed aperture,,From new raw data
64,3.6 microns IRAC AB,8.81,,mag,84400000000000.0,1.09,,,,,,Jy,2014MNRAS.444..527S,no uncertainty reported,3.55 microns,Broad-band measurement,12 31 59.3 +14 25 12 (J2000),Flux in fixed aperture,aperture corrected,From reprocessed raw data; Extinction-corrected for internaland Milky Way and K-correction applied
65,3.6 microns IRAC AB,8.8,,mag,84400000000000.0,1.1,,,,,,Jy,2014MNRAS.444..527S,no uncertainty reported,3.55 microns,Broad-band measurement,12 31 59.3 +14 25 12 (J2000),Flux in fixed aperture,,From reprocessed raw data
66,3.6 microns IRAC AB,8.83,+/-0.001,mag,84400000000000.0,1.07,0.000982,0.000982,,,+/-9.82E-04,Jy,2018ApJS..234...18B,1 sigma,3.550 microns,Broad-band measurement,187.996511 +14.420326 (J2000),Total flux,Asymptotic magnitude,Averaged from previously published data
67,4.5 microns (IRAC),8.61,+/-0.11,mag,66700000000000.0,0.0646,0.00655,0.00655,,,+/-6.55E-03,Jy,2010ApJS..187..172G,uncertainty,4.493 microns,Broad-band measurement,12 31 59.18 +14 25 13.3 (J2000),Flux in fixed aperture,,From new raw data
68,W2 (WISE),8.735,+/-0.02,mag,65100000000000.0,0.0551,0.00101,0.00101,,,+/-1.01E-03,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended;variable,From new raw data
69,W2 (WISE),8.785,+/-0.006,mag,65100000000000.0,0.0526,0.000291,0.000291,,,+/-2.91E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended;variable",From new raw data
70,W2 (WISE),7.855,+/-0.006,mag,65100000000000.0,0.124,0.000685,0.000685,,,+/-6.85E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended;variable",From new raw data; Uncorrected for known sources in beam
71,5.5 microns (IRS),0.115,+/-1.56E-02,Jy,54500000000000.0,0.115,0.0156,0.0156,,,+/-1.56E-02,Jy,2009ApJ...705...14D,uncertainty,5.5 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
72,5.8 microns (IRAC),8.42,+/-0.14,mag,52300000000000.0,0.0493,0.00635,0.00635,,,+/-6.35E-03,Jy,2010ApJS..187..172G,uncertainty,5.731 microns,Broad-band measurement,12 31 59.18 +14 25 13.3 (J2000),Flux in fixed aperture,,From new raw data
73,PAH 6.2 (Spitzer),,<6.96E-20,W/cm^2^,48400000000000.0,,,,69600000.0,,<6.96E+07,Jy-Hz,2009ApJ...701..658W,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.2 +14 25 14 (J2000),Flux in fixed aperture,,From reprocessed raw data
74,6.2 microns (IRS),,<75E-17,W/m^2^,48400000000000.0,,,,75000000000.0,,<7.50E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
75,7.4 microns (IRS),,<197E-17,W/m^2^,40500000000000.0,,,,197000000000.0,,<1.97E+11,Jy-Hz,2010ApJS..187..172G,3 sigma,7.4 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
76,7.6 microns (IRS),7.9e-16,+/-25E-17,W/m^2^,39400000000000.0,79000000000.0,25000000000.0,25000000000.0,,,+/-2.50E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,7.6 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
77,7.8 microns (IRS),1.02e-15,+/-22E-17,W/m^2^,38400000000000.0,102000000000.0,22000000000.0,22000000000.0,,,+/-2.20E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,7.8 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
78,8.0 microns (IRAC),6.98,+/-0.11,mag,38100000000000.0,0.104,0.0105,0.0105,,,+/-1.05E-02,Jy,2010ApJS..187..172G,uncertainty,7.872 microns,Broad-band measurement,12 31 59.18 +14 25 13.3 (J2000),Flux in fixed aperture,,From new raw data
79,8.0 microns (IRAC),2142.59,+/-234.17,milliJy,38100000000000.0,2.14,0.234,0.234,,,+/-2.34E-01,Jy,2014A&A...565A.128C,uncertainty,7.872 microns,Broad-band measurement,,Flux in fixed aperture,,Averaged from previously published data
80,8.3 microns (IRS),,<52E-17,W/m^2^,36100000000000.0,,,,52000000000.0,,<5.20E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,8.3 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
81,8.6 microns (IRS),,<37E-17,W/m^2^,34900000000000.0,,,,37000000000.0,,<3.70E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,8.6 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
82,10 microns (IRS),0.0998,+/-1.88E-02,Jy,30000000000000.0,0.0998,0.0188,0.0188,,,+/-1.88E-02,Jy,2009ApJ...705...14D,uncertainty,10 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
83,10 microns,,<0.052,Jy,30000000000000.0,,,,0.052,,<5.20E-02,Jy,1978ApJ...220L..37R,2 sigma,10      microns,Broad-band measurement,,Flux in fixed aperture,"5.7"" aperture",From new raw data
84,N (GeminiS),,<2.7,milliJy,28900000000000.0,,,,0.0027,,<2.70E-03,Jy,2014MNRAS.439.1648A,3 sigma,10.36   microns,Broad-band measurement,187.996667 +14.420278 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
85,10 microns,,<16,milliJy,28600000000000.0,,,,0.016,,<1.60E-02,Jy,1983ApJ...271..512S,1 sigma,10.5    microns,Broad-band measurement,,Flux in fixed aperture,"6"" aperture",From new raw data
86,N,6.0,+/-0.50,milliJy,28300000000000.0,0.006,0.0005,0.0005,,,+/-5.00E-04,Jy,1995ApJ...446..561M,internal error,10.6      microns,Broad-band measurement,,Flux in fixed aperture,"5.3"" aperture",From new raw data
87,10.8 microns MIRLIN,,<110,milliJy,27800000000000.0,,,,0.11,,<1.10E-01,Jy,2004ApJ...605..156G,3 sigma,10.8   microns,Broad-band measurement,,Flux in fixed aperture,"1.5"" diam aperture",From new raw data
88,PAH 11.2 (Spitzer),6.91e-20,+/-0.26E-20,W/cm^2^,26800000000000.0,69100000.0,2600000.0,2600000.0,,,+/-2.60E+06,Jy-Hz,2009ApJ...701..658W,uncertainty,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.2 +14 25 14 (J2000),Flux in fixed aperture,,From reprocessed raw data
89,11.2 microns (IRS),3.6e-16,+/-4E-17,W/m^2^,26800000000000.0,36000000000.0,4000000000.0,4000000000.0,,,+/-4.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
90,11.3 microns (IRS),1.24e-15,+/-9E-17,W/m^2^,26500000000000.0,124000000000.0,9000000000.0,9000000000.0,,,+/-9.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
91,W3 (WISE),7.084,+/-0.018,mag,25900000000000.0,0.0465,0.00077,0.00077,,,+/-7.70E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
92,W3 (WISE),6.835,+/-0.013,mag,25900000000000.0,0.0584,0.0007,0.0007,,,+/-7.00E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
93,W3 (WISE),5.85,+/-0.008,mag,25900000000000.0,0.145,0.00107,0.00107,,,+/-1.07E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
94,Si-5 (GeminiN),3.7,+/-0.4,milliJy,25800000000000.0,0.0037,0.0004,0.0004,,,+/-4.00E-04,Jy,2014MNRAS.439.1648A,uncertainty,11.60   microns,Broad-band measurement,187.996667 +14.420278 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
95,12.0 microns (IRS),5.8e-16,+/-12E-17,W/m^2^,25000000000000.0,58000000000.0,12000000000.0,12000000000.0,,,+/-1.20E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,12.0 microns,Line measurement; flux integrated over line; lines measured in emission,12 31 59.18 +14 25 13.3 (J2000),Flux integrated from map,,From new raw data
96,12 microns (IRAS),2.29,+/-0.027,Jy,25000000000000.0,2.29,0.027,0.027,,,+/-2.70E-02,Jy,2003AJ....126.1607S,1 sigma,12   microns,Broad-band measurement,12 31 57.6 +14 25 20 (J2000),Total flux,"Size, Method, Flag codes: RI;see paper",From reprocessed raw data
97,12 microns (WISE),2717.46,+/-40.03,milliJy,25000000000000.0,2.72,0.04,0.04,,,+/-4.00E-02,Jy,2014A&A...565A.128C,uncertainty,12 microns,Broad-band measurement,,Flux in fixed aperture,,Averaged from previously published data
