No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
120,60 microns (IRAS),191.0,+/-42.,milliJy,5000000000000.0,0.191,0.042,0.042,,,+/-4.20E-02,Jy,1989ApJ...347...29S,uncertainty,60         microns,Broad-band measurement,,From fitting to map,From coadded survey scans,From new raw data
121,60 microns (IRAS),191.0,+/-42,milliJy,5000000000000.0,0.191,0.042,0.042,,,+/-4.20E-02,Jy,2009MNRAS.397..265S,uncertainty,60.0 microns,Broad-band measurement,10 07 26.100 +12 48 56.20 (J2000),From fitting to map,,From reprocessed raw data
122,70 microns (MIPS),86.5,+/-5   %,milliJy,4200000000000.0,0.0865,0.00433,0.00433,,,+/-4.33E-03,Jy,2009ApJ...696.1693F,estimated error,71.42 microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
123,100 microns (IRAS),,<284.,milliJy,3000000000000.0,,,,0.284,,<2.84E-01,Jy,1989ApJ...347...29S,no uncertainty reported,100        microns,Broad-band measurement,,From fitting to map,From coadded survey scans,From new raw data
124,100 microns (IRAS),0.5,+/-130,milliJy,3000000000000.0,0.0005,0.13,0.13,,,+/-1.30E-01,Jy,2009MNRAS.397..265S,uncertainty,100.0 microns,Broad-band measurement,10 07 26.100 +12 48 56.20 (J2000),From fitting to map,,From reprocessed raw data
125,160 microns (MIPS),,<22.1,milliJy,1920000000000.0,,,,0.0221,,<2.21E-02,Jy,2009ApJ...696.1693F,no uncertainty reported,155.9 microns,Broad-band measurement,,Flux in fixed aperture,,From new raw data
126,5000 MHz,0.42,,Jy,5000000000.0,0.42,,,,,,Jy,1990PKS90.C...0000W,no uncertainty reported,5000   MHz,Broad-band measurement,10 04 44.0 +13 03 28 (B1950),Integrated from scans,,Homogenized from new and previously published data
127,4.85 GHz,427.0,+/-59,milliJy,4850000000.0,0.427,0.059,0.059,,,+/-5.90E-02,Jy,1991ApJS...75.1011G,rms noise,4.85       GHz,Broad-band measurement,100444.4 +130334 (B1950),Modelled datum,,From new raw data; Corrected for contaminating sources
128,4.85 GHz,422.0,+/-15  %,milliJy,4850000000.0,0.422,0.0633,0.0633,,,+/-6.33E-02,Jy,1991ApJS...75....1B,uncertainty,4.85       GHz,Broad-band measurement,100444.6 +130334 (B1950),Peak flux,,From new raw data; Corrected for contaminating sources
129,4775 MHz (NRAO),417.0,,milliJy,4780000000.0,0.417,,,,,,Jy,1986ApJS...61....1B,no uncertainty reported,4775   MHz,Broad-band measurement,10 07 25.2 +12 48 55 (J2000),Flux integrated from map,S/N = 27.9,From new raw data
130,2700 MHz,0.8,,Jy,2700000000.0,0.8,,,,,,Jy,1990PKS90.C...0000W,no uncertainty reported,2700   MHz,Broad-band measurement,10 04 44.0 +13 03 28 (B1950),Integrated from scans,,Homogenized from new and previously published data
131,1410 MHz,1.3,,Jy,1410000000.0,1.3,,,,,,Jy,1990PKS90.C...0000W,no uncertainty reported,1410   MHz,Broad-band measurement,10 04 44.0 +13 03 28 (B1950),Integrated from scans,,Homogenized from new and previously published data
132,1.4 GHz (VLA),13.79,,milliJy,1400000000.0,0.0138,,,,,,Jy,2009AJ....137...42R,no uncertainty reported,1.4 GHz,Broad-band measurement,100726.10 +124856.2 (J2000),Flux integrated from map,,Averaged from previously published data
133,1.4 GHz (FIRST),13.8,,milliJy,1400000000.0,0.0138,,,,,,Jy,2015MNRAS.454.3864B,no uncertainty reported,1.40 GHz,Broad-band measurement,,Flux integrated from map,Extended flux,Averaged from previously published data
134,1.4 GHz (FIRST),13.8,,milliJy,1400000000.0,0.0138,,,,,,Jy,2015MNRAS.454.3864B,no uncertainty reported,1.40 GHz,Broad-band measurement,,Flux integrated from map,Core flux,Averaged from previously published data
135,1.40 GHz,1126.0,,milliJy,1400000000.0,1.13,,,,,,Jy,1992ApJS...79..331W,no uncertainty reported,1.4        GHz,Broad-band measurement,100444.6 +130334 (B1950),Peak flux,,From new raw data
136,408 MHz,2.74,,Jy,408000000.0,2.74,,,,,,Jy,1990PKS90.C...0000W,no uncertainty reported,408   MHz,Broad-band measurement,10 04 44.0 +13 03 28 (B1950),Integrated from scans,,Homogenized from new and previously published data
137,408 MHz,2.74,+/-0.12,Jy,408000000.0,2.74,0.12,0.12,,,+/-1.20E-01,Jy,1981MNRAS.194..693L,rms noise,408        MHz,Broad-band measurement,100444.4 130352 (B1950),Modelled datum,,From new raw data; Corrected for contaminating sources
138,365 MHz (Texas),1.829,+/-0.087,Jy,365000000.0,1.83,0.087,0.087,,,+/-8.70E-02,Jy,1996AJ....111.1945D,internal error,365        MHz,Broad-band measurement; obtained by interpolation over frequency,100443.198 130350.16 (B1950),Integrated from scans,Model:A;MFlag:+;EFlag:+;LFlag:+.,From new raw data
139,178 MHz,5.1,+/-17.5%,Jy,178000000.0,5.1,0.893,0.893,,,+/-8.93E-01,Jy,1967MmRAS..71...49G,uncertainty,178        MHz,Broad-band measurement,100443.2 +130030 (B1950),Integrated from scans,,From new raw data; Uncorrected for known sources in beam
140,178 MHz,5.1,,Jy,178000000.0,5.1,,,,,,Jy,1990PKS90.C...0000W,no uncertainty reported,178   MHz,Broad-band measurement,10 04 44.0 +13 03 28 (B1950),Integrated from scans,,Homogenized from new and previously published data
141,160 MHz,6.4,,Jy,160000000.0,6.4,,,,,,Jy,1995AuJPh..48..143S,no uncertainty reported,160        MHz,Broad-band measurement,100444.3 +130325. (B1950),Flux integrated from map,,From new raw data
142,80 MHz,13.0,,Jy,80000000.0,13.0,,,,,,Jy,1990PKS90.C...0000W,no uncertainty reported,80   MHz,Broad-band measurement,10 04 44.0 +13 03 28 (B1950),Integrated from scans,,Homogenized from new and previously published data
143,80 MHz,17.0,,Jy,80000000.0,17.0,,,,,,Jy,1995AuJPh..48..143S,no uncertainty reported,80        MHz,Broad-band measurement,100444.3 +130325. (B1950),Flux integrated from map,,From new raw data
144,74 MHz (VLA),12.31,+/-1.27,Jy,73800000.0,12.3,1.27,1.27,,,+/-1.27E+00,Jy,2007AJ....134.1245C,rms uncertainty,73.8 MHz,Broad-band measurement,10 07 24.74 +12 49 09.2 (J2000),Flux integrated from map,Corrected for clean bias,From new raw data
145,26.3 MHz,37.0,+/-8.,Jy,26300000.0,37.0,8.0,8.0,,,+/-8.00E+00,Jy,1975AJ.....80..931V,uncertainty,26.3       MHz,Broad-band measurement,100412. +130500. (B1950),Integrated from scans; Beam filling or dilution corrected,,From new raw data
