No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
22,0.3-10 keV (XMM),1.29e-11,,erg/s/cm^2^,1.25e+18,1.03e-06,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,5.15   keV,Broad-band measurement,16 13 57.18 +65 43 09.6 (J2000),From fitting to map,Power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
23,0.3-10 keV (XMM),1.18e-11,,erg/s/cm^2^,1.25e+18,9.44e-07,,,,,,Jy,2004A&A...422...85P,no uncertainty reported,5.15   keV,Broad-band measurement,16 13 57.18 +65 43 09.6 (J2000),From fitting to map,Absorbed compTT+power law model,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
24,4 keV (Einstein),0.8,+/-0.3,microJy,9.67e+17,8e-07,3e-07,3e-07,,,+/-3.00E-07,Jy,1994ApJS...95....1E,90% confidence,4   keV,Broad-band measurement,,Flux integrated from map,From 1990ApJS...72..471D,Averaged from previously published data; Extinction-correctedfor Milky Way; NED frequency assigned to mid-point of band in keV
25,0.5-4.5 keV,0.16,+/-30  %,counts s^-1^,5.64e+17,7.66e-07,2.3e-07,2.3e-07,,,+/-2.30E-07,Jy,1982ApJ...260..437R,estimated error,2.33       keV,Broad-band measurement,161327. +655105. (B1950),Not reported in paper,,From new raw data; OBJ_NAME modified from published value;NED frequency assigned to mid-point of band in keV
26,2 keV,-29.09,,log(erg/cm^2^/s/Hz),4.84e+17,8.13e-07,,,,,,Jy,2006AJ....131.2826S,no uncertainty reported,2   keV,Broad-band measurement,16 13 57.2 +65 43 10 (J2000),Flux integrated from map,,Averaged new and previously published data
27,0.3-3.5 keV Einstein,0.7,+/-0.05,erg cm^-2^ s^-1^,4.59e+17,1.53e-06,7.02e-08,7.02e-08,,,+/-7.02E-08,Jy,1987ApJ...323..243W,uncertainty,1.9   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
28,0.3-3.5 keV Einstein,0.78,+/-0.12,erg cm^-2^ s^-1^,4.59e+17,1.7e-06,1.88e-07,1.88e-07,,,+/-1.88E-07,Jy,1987ApJ...323..243W,uncertainty,1.9   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
29,0.5-2 keV (XMM),2.77e-12,,erg cm^-2^ s^-1^,3.02e+17,9.16e-07,,,,,,Jy,2005A&A...432...15P,no uncertainty reported,1.25   keV,Broad-band measurement,16 13 57.2 +65 43 09 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
30,0.5-2 keV (XMM),2.2e-12,+/-0.300E-12,erg/cm^2^/s,3.02e+17,7.28e-07,9.93e-08,9.93e-08,,,+/-9.93E-08,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,243.48825 +65.719330 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
31,0.2-2 keV (Swift),-14.23,,log(W/m^2^),2.66e+17,2.21e-06,,,,,,Jy,2010ApJS..187...64G,no uncertainty reported,1.10 keV,Broad-band measurement,16 13 57.2 +65 43 11 (J2000),Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
32,1 keV (Einstein),1.25,+/-0.13,microJy,2.42e+17,1.25e-06,1.5e-07,1.5e-07,,,+/-1.50E-07,Jy,1987ApJ...323..243W,uncertainty,1   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
33,1 keV (Einstein),1.31,+/-0.17,microJy,2.42e+17,1.31e-06,2.05e-07,2.05e-07,,,+/-2.05E-07,Jy,1987ApJ...323..243W,uncertainty,1   keV,Broad-band measurement,,Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
34,1 keV (Einstein),1.4,+/-0.04,microJy,2.42e+17,1.4e-06,4e-08,4e-08,,,+/-4.00E-08,Jy,1994ApJS...95....1E,90% confidence,1   keV,Broad-band measurement,,Flux integrated from map,From 1992A&A...253...35M,Averaged from previously published data; Extinction-correctedfor Milky Way; NED frequency assigned to mid-point of band in keV
35,0.2 keV (Einstein),,<20.3,microJy,4.84e+16,,,,2.03e-05,,<2.03E-05,Jy,1994ApJS...95....1E,no uncertainty reported,0.2   keV,Broad-band measurement,,Flux integrated from map,From 1992A&A...253...35M,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
36,1000 A (FUSE),1.07e-13,+/-0.005E-13,ergs/cm^2^/s/A,3000000000000000.0,0.00357,1.67e-05,1.67e-05,,,+/-1.67E-05,Jy,2004ApJ...615..135S,uncertainty,1000 A,Broad-band measurement,,From fitting to map,Power-law continuum fit,From reprocessed raw data
37,1030 A (FUSE),6.3e-14,,erg/cm^2^/s/A,2910000000000000.0,0.00223,,,,,,Jy,2006ApJS..165..229F,no uncertainty reported,1030   A,Broad-band measurement,,Flux integrated from map,S/N = 33.3,From reprocessed raw data
38,1031 A (FUSE),6.3e-14,,erg/cm^2^/s/A,2910000000000000.0,0.00224,,,,,,Jy,2009ApJS..182..378W,no uncertainty reported,1031 A,Broad-band measurement,,Flux integrated from map,,From new raw data
39,1450 A,3.5e-14,+/-1.0E-14,ergs/cm^2^/s/A,2070000000000000.0,0.00246,0.000702,0.000702,,,+/-7.02E-04,Jy,2005ApJ...629...61K,uncertainty,1450   A,Broad-band measurement,,Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way
40,1549 A,2.26e-14,,erg/cm^2^/s/A,1940000000000000.0,0.00181,,,,,,Jy,2005MNRAS.356.1029B,no uncertainty reported,1549.05   A,Broad-band measurement,,Not reported in paper,C IV continuum,From new raw data; Extinction-corrected for Milky Way
41,C IV 1549,-11.74,+/-0.01,log(erg/s/cm^2^),1940000000000000.0,182000000000.0,4190000000.0,4190000000.0,,,+/-4.19E+09,Jy-Hz,2009ApJ...702..767W,uncertainty,1549 A,Line measurement; flux integrated over line; lines measured in emission,,Modelled datum,,From reprocessed raw data
42,UVW2 (XMM-OM),13.7,,mag,1410000000000000.0,0.00268,,,,,,Jy,2004MNRAS.352..523P,no uncertainty reported,212 nm,Broad-band measurement,16 13 57.2 +65 43 09.0 (J2000),Not reported in paper,,From new raw data
43,UVM2 (XMM-OM),13.7,,mag,1300000000000000.0,0.00263,,,,,,Jy,2004MNRAS.352..523P,no uncertainty reported,231 nm,Broad-band measurement,16 13 57.2 +65 43 09.0 (J2000),Not reported in paper,,From new raw data
