No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),2.49e-11,,erg/cm^2^/s,2.53e+19,9.84e-08,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,14-195 keV (Swift),2.75e-11,,erg/cm^2^/s,2.53e+19,1.09e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),2.654e-11,+/-23.24E-12,erg/s/cm^2^,2.53e+19,1.05e-07,9.19e-08,9.19e-08,,,+/-9.19E-08,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,196.07153370 -10.35456730 (J2000),From fitting to map,S/N = 11.10 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
4,15-150 keV (Swift),1.8e-11,+/-1.1e-11,erg/cm^2^/s,1.99e+19,9.05e-08,5.53e-08,5.53e-08,,,+/-5.53E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,196.050 -10.327 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-150 keV (Swift),2.41e-11,,erg/cm^2^/s,1.98e+19,1.22e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,20-60 keV (INTEGRAL),8.7e-12,+/-0.16E-11,erg/s/cm^2^,9.67e+18,9e-08,1.65e-08,1.65e-08,,,+/-1.65E-08,Jy,2008A&A...485..707P,uncertainty,40.00 keV,Broad-band measurement,13 04 13 -10 19 58 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,20-50 keV (Swift),8.7e-12,,erg/cm^2^/s,8.46e+18,1.03e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,2-10 keV (XMM),3.65e-12,,erg/cm^2^/s,1.45e+18,2.52e-07,,,,,,Jy,2009ApJ...705..454N,no uncertainty reported,6.00 keV,Broad-band measurement,,Total flux,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,2-10 keV (Swift),4e-12,,erg/cm^2^/s,1.45e+18,2.76e-07,,,,,,Jy,2010A&A...517A..14R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
10,2-10 keV (Swift),3.5e-12,,erg/cm^2^/s,1.45e+18,2.41e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,2-10 keV (Swift),9.2e-12,,erg/cm^2^/s,1.45e+18,6.34e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,0.3-8 keV (Chandra),4.65e-13,,erg/cm^2^/s,1e+18,4.65e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
13,0.5-2 keV (XMM),7.79e-14,,erg/cm^2^/s,3.02e+17,2.58e-08,,,,,,Jy,2009ApJ...705..454N,no uncertainty reported,1.25 keV,Broad-band measurement,,Total flux,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
14,F330W (HST/ACS),18.98,,mag,908000000000000.0,9.29e-05,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"0.3"" radius aperture",From reprocessed raw data
15,F330W (HST/ACS),16.27,,mag,908000000000000.0,0.00113,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"2.75"" radius aperture",From reprocessed raw data
16,F330W (HST/ACS),17.08,,mag,908000000000000.0,0.000535,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"1"" radius aperture",From reprocessed raw data
17,U (U_T^0),11.24,,mag,819000000000000.0,0.0578,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,3660       A,Broad-band measurement,130137.6 -10 417 (B1950),From multi-aperture data,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
18,U (U_T),12.04,+/-0.23,mag,819000000000000.0,0.0277,0.00647,0.00647,,,+/-6.47E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,3660       A,Broad-band measurement,130137.6 -10 417 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
19,[O II] 3727 (ESO),2.505e-14,+/-11.2E-16,erg cm^-2^ s^-1^,804000000000000.0,2510000000.0,112000000.0,112000000.0,,,+/-1.12E+08,Jy-Hz,2006MNRAS.366..480G,uncertainty,3727   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
20,H{delta} 4101 (ESO),3.98e-15,+/-4.4E-16,erg cm^-2^ s^-1^,731000000000000.0,398000000.0,44000000.0,44000000.0,,,+/-4.40E+07,Jy-Hz,2006MNRAS.366..480G,uncertainty,4101   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
21,H{gamma} 4340 (ESO),6.1e-15,+/-5.6E-16,erg cm^-2^ s^-1^,691000000000000.0,610000000.0,56000000.0,56000000.0,,,+/-5.60E+07,Jy-Hz,2006MNRAS.366..480G,uncertainty,4340   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
22,B (m_B),11.56,+/-0.24,mag,681000000000000.0,0.101,0.025,0.025,,,+/-2.50E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,130137.6 -10 417 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
23,B (B_T^0),11.2,,mag,681000000000000.0,0.141,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,4400       A,Broad-band measurement,130137.6 -10 417 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
24,B (B_T),11.9,+/-0.20,mag,681000000000000.0,0.074,0.015,0.015,,,+/-1.50E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,130137.6 -10 417 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
25,B_J,11.6061,,mag,641000000000000.0,0.09,,,,,,Jy,2005MNRAS.361...34D,no uncertainty reported,4680   A,Broad-band measurement,130414.3 -102023.8 (J2000),Flux in fixed aperture,,From new raw data
26,He II 4686 (ESO),5.21e-15,+/-4.9E-16,erg cm^-2^ s^-1^,640000000000000.0,521000000.0,49000000.0,49000000.0,,,+/-4.90E+07,Jy-Hz,2006MNRAS.366..480G,uncertainty,4686   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
27,He II 4686,1.2e-14,+/-0.5E-15,erg/cm^2^/s,640000000000000.0,1200000000.0,50000000.0,50000000.0,,,+/-5.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,4686 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=9; see paper,From reprocessed raw data
28,H{beta} 4861 (ESO),1.385e-14,+/-8.6E-16,erg cm^-2^ s^-1^,617000000000000.0,1380000000.0,86000000.0,86000000.0,,,+/-8.60E+07,Jy-Hz,2006MNRAS.366..480G,uncertainty,4861   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
29,H{beta},3.25e-14,+/-0.3E-15,erg/cm^2^/s,617000000000000.0,3250000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Narrow comp;spec fit flag=1; see paper,From reprocessed raw data
30,[O III] 5007 (ESO),1.599e-13,+/-29.0E-16,erg cm^-2^ s^-1^,599000000000000.0,16000000000.0,290000000.0,290000000.0,,,+/-2.90E+08,Jy-Hz,2006MNRAS.366..480G,uncertainty,5007   A,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
31,[O III] 5007,4.795e-13,+/-0.9E-15,erg/cm^2^/s,599000000000000.0,48000000000.0,90000000.0,90000000.0,,,+/-9.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
32,V (Johnson),11.35,,mag,542000000000000.0,0.105,,,,,,Jy,1988VIrPh.C...0000d,no uncertainty reported,5530   A,Broad-band measurement,,Flux in fixed aperture,"261.9"" aperture",From new raw data
33,V (V_T),11.26,+/-0.21,mag,542000000000000.0,0.114,0.0239,0.0239,,,+/-2.39E-02,Jy,1991RC3.9.C...0000d,rms uncertainty,5530       A,Broad-band measurement,130137.6 -10 417 (B1950),From multi-aperture data,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
34,V (V_T^0),10.7,,mag,542000000000000.0,0.191,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,5530       A,Broad-band measurement,130137.6 -10 417 (B1950),From multi-aperture data,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
35,[O I] 6300,1.58e-14,+/-1.4E-15,erg/cm^2^/s,476000000000000.0,1580000000.0,140000000.0,140000000.0,,,+/-1.40E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
36,R,11.7857,,mag,468000000000000.0,0.0595,,,,,,Jy,2005MNRAS.361...34D,no uncertainty reported,6400   A,Broad-band measurement,130414.3 -102023.8 (J2000),Flux in fixed aperture,,From new raw data
37,H{alpha},1.488e-13,+/-0.6E-15,erg/cm^2^/s,457000000000000.0,14900000000.0,60000000.0,60000000.0,,,+/-6.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Narrow comp;spec fit flag=1; see paper,From reprocessed raw data
38,[N II] 6583,2.266e-13,+/-0.9E-15,erg/cm^2^/s,455000000000000.0,22700000000.0,90000000.0,90000000.0,,,+/-9.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
39,R' (Johnson),10.77,,mag,448000000000000.0,0.137,,,,,,Jy,1988VIrPh.C...0000d,no uncertainty reported,6690   A,Broad-band measurement,,Flux in fixed aperture,"261.9"" aperture",From new raw data
40,[S II] 6716,4.22e-14,+/-0.7E-15,erg/cm^2^/s,446000000000000.0,4220000000.0,70000000.0,70000000.0,,,+/-7.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
41,[S II] 6731,4.35e-14,+/-1.0E-15,erg/cm^2^/s,445000000000000.0,4350000000.0,100000000.0,100000000.0,,,+/-1.00E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,6731 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
42,I,10.08,+/-0.04,mag,379000000000000.0,0.237,0.00873,0.00873,,,+/-8.73E-03,Jy,2007ApJS..172..599S,uncertainty,7900 A,Broad-band measurement,13 04 14.2 -10 20 22 (J2000),Total flux,Observed magnitude,"Averaged new and previously published data; Standard CousinsR_C, I_C filters assumed"
43,I,9.86,,mag,379000000000000.0,0.29,,,,,,Jy,2007ApJS..172..599S,no uncertainty reported,7900 A,Broad-band measurement,13 04 14.2 -10 20 22 (J2000),Total flux,,"Averaged new and previously published data;Extinction-corrected for Milky Way; Standard Cousins R_C, I_C filters assumed"
44,I,11.3316,,mag,379000000000000.0,0.0748,,,,,,Jy,2005MNRAS.361...34D,no uncertainty reported,7900   A,Broad-band measurement,130414.3 -102023.8 (J2000),Flux in fixed aperture,,From new raw data
45,I' (Johnson),10.17,,mag,375000000000000.0,0.192,,,,,,Jy,1988VIrPh.C...0000d,no uncertainty reported,8000   A,Broad-band measurement,,Flux in fixed aperture,"261.9"" aperture",From new raw data
46,J_20 (2MASS LGA),9.616,+/-0.017,mag,240000000000000.0,0.227,0.00358,0.00358,,,+/-3.58E-03,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,130414.39 -102022.6 (J2000),Flux integrated from map,125.4 x   86.5 arcsec integration area.,From new raw data; Corrected for contaminating sources
47,J_tot (2MASS LGA),9.324,+/-0.022,mag,240000000000000.0,0.297,0.00607,0.00607,,,+/-6.07E-03,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,130414.39 -102022.6 (J2000),Total flux,,From new raw data
48,J_14arcsec (2MASS),11.466,+/-0.016,mag,240000000000000.0,0.0413,0.000613,0.000613,,,+/-6.13E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,130414.39 -102022.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
49,J_Kron (2MASS LGA),9.392,+/-0.019,mag,240000000000000.0,0.279,0.00492,0.00492,,,+/-4.92E-03,Jy,2003AJ....125..525J,1 sigma uncert.,1.25      microns,Broad-band measurement,130414.39 -102022.6 (J2000),Flux integrated from map,177.6 x  122.5 arcsec integration area.,From new raw data; Corrected for contaminating sources
50,H_14arcsec (2MASS),10.744,+/-0.016,mag,182000000000000.0,0.0516,0.000766,0.000766,,,+/-7.66E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,130414.39 -102022.6 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture,From new raw data
51,H_20 (2MASS LGA),8.946,+/-0.018,mag,182000000000000.0,0.27,0.00452,0.00452,,,+/-4.52E-03,Jy,2003AJ....125..525J,1 sigma uncert.,1.65      microns,Broad-band measurement,130414.39 -102022.6 (J2000),Flux integrated from map,125.4 x   86.5 arcsec integration area.,From new raw data; Corrected for contaminating sources
