No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),5.35e-11,+/-0.61E-11,erg/s/cm^2^,2.53e+19,2.11e-07,2.41e-08,2.41e-08,,,+/-2.41E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,023.529 -36.473 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),3.2e-11,,erg/cm^2^/s,2.53e+19,1.26e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,023.4906 -36.4933 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Swift),9.99e-11,,erg/cm^2^/s,2.53e+19,3.95e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),5.5e-11,,erg/cm^2^/s,2.53e+19,2.17e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),4.897e-11,+/-46.94E-12,erg/s/cm^2^,2.53e+19,1.94e-07,1.86e-07,1.86e-07,,,+/-1.86E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,023.48968915 -36.49272050 (J2000),From fitting to map,S/N = 22.87 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
6,15-150 keV (Swift),4.7e-11,+/-1.5e-11,erg/cm^2^/s,1.99e+19,2.36e-07,7.54e-08,7.54e-08,,,+/-7.54E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,023.511 -36.491 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
7,14-150 keV (Swift),8.74e-11,,erg/cm^2^/s,1.98e+19,4.41e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
8,15-55 keV (Swift),2.36e-11,+/-0.18E-11,erg/cm^2^/s,8.46e+18,2.79e-07,2.13e-08,2.13e-08,,,+/-2.13E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,023.506 -36.486 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,20-50 keV (Swift),3.01e-11,,erg/cm^2^/s,8.46e+18,3.56e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,10-50 keV (Suzaku),1.26,,log(erg/s/cm^2^),7.25e+18,2.51e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,10-50 keV (Suzaku),1.9e-11,,erg/cm^2^/s,7.25e+18,2.62e-07,,,,,,Jy,2011ApJ...729...31E,no uncertainty reported,30.00  keV,Broad-band measurement,01 33 57.74 -36 29 35.7 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
12,2-10 keV (XMM),1.5e-12,,ergs/cm^2^/s,1.45e+18,1.03e-07,,,,,,Jy,2008ApJ...674..686W,no uncertainty reported,6.00 keV,Broad-band measurement,01 33 57.74 -36 29 35.70 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,2-10 keV (ASCA),7.3e-13,,ergs/s/cm^2^,1.45e+18,5.03e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,023.4962 -36.4815 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
14,2-10 keV (Swift),1.9e-12,,erg/s/cm^2^,1.45e+18,1.31e-07,,,,,,Jy,2009A&A...507.1345P,no uncertainty reported,6.00 keV,Broad-band measurement,01 33 57.71 -36 29 38.4 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
15,2-10 keV (Suzaku),1.6e-12,,erg/cm^2^/s,1.45e+18,1.1e-07,,,,,,Jy,2011ApJ...729...31E,no uncertainty reported,6.00  keV,Broad-band measurement,01 33 57.74 -36 29 35.7 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
16,2-10 keV (Swift),1.7e-12,,erg/cm^2^/s,1.45e+18,1.17e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,2-10 keV (Swift),4.11e-11,,erg/cm^2^/s,1.45e+18,2.83e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,0.7-7 keV (ASCA),4.9e-13,,ergs/s/cm^2^,9.31e+17,5.26e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,3.85 keV,Broad-band measurement,023.4962 -36.4815 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
19,0.7-2 keV (ASCA),1e-13,,ergs/s/cm^2^,3.26e+17,3.07e-08,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,1.35 keV,Broad-band measurement,023.4962 -36.4815 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
20,0.3-2 keV (XMM),2e-14,,ergs/cm^2^/s,2.78e+17,7.19e-09,,,,,,Jy,2008ApJ...674..686W,no uncertainty reported,1.15 keV,Broad-band measurement,01 33 57.74 -36 29 35.70 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
21,FUV (GALEX) AB,18.765,+/-0.120271,mag,1950000000000000.0,0.000113,1.25e-05,1.25e-05,,,+/-1.25E-05,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,23.490666897596 -36.49396083365 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
22,FUV (GALEX) AB,21.7975,+/-0.606894,mag,1950000000000000.0,6.93e-06,3.88e-06,3.88e-06,,,+/-3.88E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,23.490666897596 -36.49396083365 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
23,NUV (GALEX) AB,17.9313,+/-0.0527913,mag,1290000000000000.0,0.000244,1.19e-05,1.19e-05,,,+/-1.19E-05,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,23.490666897596 -36.49396083365 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
