No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
40,5.8 microns (IRAC),22155.0,+/-1.2257E+02,microJy,52300000000000.0,0.0222,0.000123,0.000123,,,+/-1.23E-04,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"5.8"" aperture",From new raw data
41,5.8 microns (IRAC),22279.0,+/-1.3524E+02,microJy,52300000000000.0,0.0223,0.000135,0.000135,,,+/-1.35E-04,Jy,2013SSTSLC4.2....0C,uncertainty,5.731      microns,Broad-band measurement,,Flux in fixed aperture,"3.8"" aperture",From new raw data
42,5.8 microns (IRAC),22.0,+/-2,milliJy,52300000000000.0,0.022,0.002,0.002,,,+/-2.00E-03,Jy,2009ApJ...693.1223S,uncertainty,5.731 microns,Broad-band measurement,,Flux in fixed aperture,"12"" radius aperture",From new raw data
43,PAH 6.22 (IRS),,<3E-21,W/cm^2^,48200000000000.0,,,,3000000000.0,,<3.00E+09,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,6.22 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
44,[Ar II] 6.99 (IRS),,<1.3E-21,W/cm^2^,42900000000000.0,,,,1300000000.0,,<1.30E+09,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,6.99 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
45,[Ne VI] 7.7 (IRS),,<0.25E-21,W/cm^2^,39200000000000.0,,,,250000000.0,,<2.50E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,7.65 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
46,H_2 S(4) 8.0 (IRS),,<0.26E-21,W/cm^2^,37300000000000.0,,,,260000000.0,,<2.60E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,8.03 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
47,[Ar III] 8.9 (IRS),,<0.07E-21,W/cm^2^,33300000000000.0,,,,70000000.0,,<7.00E+07,Jy-Hz,2009ApJ...693.1223S,3 sigma,8.99 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
48,H_2 S(3) 9.7 (IRS),5.2e-22,+/-0.03E-21,W/cm^2^,31000000000000.0,520000000.0,30000000.0,30000000.0,,,+/-3.00E+07,Jy-Hz,2009ApJ...693.1223S,uncertainty,9.66 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
49,H_2 S(3) 9.66 (IRS),6e-22,,W/cm^2^,31000000000000.0,600000000.0,,,,,,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,9.66 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
50,[S IV] 10.5 (IRS),,<0.08E-21,W/cm^2^,28500000000000.0,,,,80000000.0,,<8.00E+07,Jy-Hz,2009ApJ...693.1223S,3 sigma,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
51,PAH 11.2 (IRS),2.7e-21,+/-0.4E-21,W/cm^2^,26800000000000.0,2700000000.0,400000000.0,400000000.0,,,+/-4.00E+08,Jy-Hz,2009ApJ...693.1223S,uncertainty,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
52,PAH 11.2 (IRS),3.6e-21,,W/cm^2^,26800000000000.0,3600000000.0,,,,,,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
53,W3 (WISE),7.593,+/-0.018,mag,25900000000000.0,0.0291,0.000482,0.000482,,,+/-4.82E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit,From new raw data
54,W3 (WISE),7.596,+/-0.008,mag,25900000000000.0,0.029,0.000214,0.000214,,,+/-2.14E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected",From new raw data; Uncorrected for known sources in beam
55,W3 (WISE),7.817,+/-0.01,mag,25900000000000.0,0.0237,0.000218,0.000218,,,+/-2.18E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture",From new raw data; Uncorrected for known sources in beam
56,12 microns (IRAS),,<6.025E-02,Jy,25000000000000.0,,,,0.0602,,<6.02E-02,Jy,1990IRASF.C...0000M,90% confidence,12        microns,Broad-band measurement,001818.9 -711157 (B1950),Flux in fixed aperture,,From new raw data
57,H_2 S(2) 12.3 (IRS),5.9e-22,+/-0.1E-21,W/cm^2^,24400000000000.0,590000000.0,100000000.0,100000000.0,,,+/-1.00E+08,Jy-Hz,2009ApJ...693.1223S,uncertainty,12.28 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
58,H{alpha} 12.4 (IRS),,<0.12E-21,W/cm^2^,24200000000000.0,,,,120000000.0,,<1.20E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,12.37 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
59,PAH 12.7 (IRS),2e-21,,W/cm^2^,23600000000000.0,2000000000.0,,,,,,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,12.7 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Blended with [Ne II],From new raw data
60,[Ne II] 12.8 (IRS),6.3e-21,+/-0.3E-21,W/cm^2^,23400000000000.0,6300000000.0,300000000.0,300000000.0,,,+/-3.00E+08,Jy-Hz,2009ApJ...693.1223S,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
61,[Ne II] 12.8 (IRS),6e-21,,W/cm^2^,23400000000000.0,6000000000.0,,,,,,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,12.8 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Blended with [Ne II],From new raw data
62,[Ne V] 14.3 (IRS),,<1.5E-21,W/cm^2^,21000000000000.0,,,,1500000000.0,,<1.50E+09,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,14.3 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
63,[Ne V] 14.3 (IRS),,<0.13E-21,W/cm^2^,20900000000000.0,,,,130000000.0,,<1.30E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
64,[Cl II] 14.4 (IRS),,<0.14E-21,W/cm^2^,20900000000000.0,,,,140000000.0,,<1.40E+08,Jy-Hz,2009ApJ...693.1223S,3 sigma,14.37 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
65,[Ne III] 15.6 (IRS),2.1e-21,+/-0.2E-21,W/cm^2^,19300000000000.0,2100000000.0,200000000.0,200000000.0,,,+/-2.00E+08,Jy-Hz,2009ApJ...693.1223S,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
66,[Ne III] 15.6 (IRS),,<3E-21,W/cm^2^,19200000000000.0,,,,3000000000.0,,<3.00E+09,Jy-Hz,2004ApJS..154..184S,no uncertainty reported,15.6 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
