No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
13,2-10 keV,2.34e-14,,W/m^2^,1.45e+18,1.61e-06,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Observed flux,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
14,2-10 keV,2.34e-14,,W/m^2^,1.45e+18,1.61e-06,,,,,,Jy,2004A&A...418..465L,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Intrinsic flux,Averaged from previously published data; Extinction-correctedfor Milky Way; NED frequency assigned to mid-point of band in keV
15,2-10 keV (BeppoSAX),4.5e-11,+/-0.60E-11,erg/cm^2^/s,1.45e+18,3.1e-06,4.14e-07,4.14e-07,,,+/-4.14E-07,Jy,2007A&A...472..705V,uncertainty,6.00 keV,Broad-band measurement,18 21 53.4 +64 19 36.4 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
16,2-10 keV (ASCA),1.664e-11,,ergs/s/cm^2^,1.45e+18,1.15e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,6.00 keV,Broad-band measurement,275.5037 +64.3493 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
17,2-10 keV (XMM),1.2e-11,+/-1.200E-12,erg/cm^2^/s,1.45e+18,8.28e-07,8.28e-08,8.28e-08,,,+/-8.28E-08,Jy,2009A&A...495..421B,uncertainty,6.00 keV,Broad-band measurement,275.48881 +64.343440 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
18,2-10 keV (Chandra),1.4e-11,,erg/cm^2^/s,1.45e+18,9.66e-07,,,,,,Jy,2010ApJS..187..581S,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
19,2-10 keV (Chandra),1.45e-11,+/-0.04E-11,erg/cm^2^/s,1.45e+18,1e-06,2.76e-08,2.76e-08,,,+/-2.76E-08,Jy,2010MNRAS.402.1561R,uncertainty,6.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
20,2-10 keV (Swift),1.52e-11,,erg/cm^2^/s,1.45e+18,1.05e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
21,2-10 keV (Swift),1.97e-11,,erg/cm^2^/s,1.45e+18,1.36e-06,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,6.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
22,0.5-10 keV (XMM),-10.7,,log(erg/cm^2^/s),1.27e+18,1.57e-06,,,,,,Jy,2007A&A...471..775R,no uncertainty reported,5.25 keV,Broad-band measurement,18 21 57.3 +64 20 36 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
23,0.5-10 keV (ASCA),23.4,,ergs cm^-2^ s^-1^,1.21e+18,1.93e-06,,,,,,Jy,2000MNRAS.316..234R,no uncertainty reported,5.0        keV,Broad-band measurement; broad-band flux derived by integration over spectrum; synthetic band,,Not reported in paper,,Recalibrated data; Extinction-corrected for internal andMilky Way and K-correction applied; OBJ_NAME modified from published value; NED frequency assigned to mid-point of band in keV
24,0.3-8 keV (Chandra),1.85e-12,,erg/cm^2^/s,1e+18,1.85e-07,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
25,0.7-7 keV (ASCA),2.152e-11,,ergs/s/cm^2^,9.31e+17,2.31e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,3.85 keV,Broad-band measurement,275.5037 +64.3493 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
26,0.7-2 keV (ASCA),9e-12,,ergs/s/cm^2^,3.26e+17,2.76e-06,,,,,,Jy,2001ApJS..133....1U,no uncertainty reported,1.35 keV,Broad-band measurement,275.5037 +64.3493 (J2000),Flux integrated from map,,From reprocessed raw data; Extinction-corrected for MilkyWay; NED frequency assigned to mid-point of band in keV
27,0.5-2 keV (ROSAT),103.963,,ergs/cm^2^/s,3.02e+17,3.44e-06,,,,,,Jy,2004ApJ...617..192M,no uncertainty reported,1.25 keV,Broad-band measurement,18 21 57.4 +64 20 51 (J2000),Total flux,Flux corrected by 1.0369; see text,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
28,0.5-2 keV (ROSAT),1.0606e-11,,erg cm^-2^ s^-1^,3.02e+17,3.51e-06,,,,,,Jy,2006ApJS..162..304H,no uncertainty reported,1.25   keV,Broad-band measurement,18 21 57.4 +64 20 51 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
29,0.5-2 keV (XMM),8.4e-12,+/-0.800E-12,erg/cm^2^/s,3.02e+17,2.78e-06,2.65e-07,2.65e-07,,,+/-2.65E-07,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,275.48881 +64.343440 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
30,1031 A (FUSE),3e-14,,erg/cm^2^/s/A,2910000000000000.0,0.00106,,,,,,Jy,2009ApJS..182..378W,no uncertainty reported,1031 A,Broad-band measurement,,Flux integrated from map,,From new raw data
31,1030 A (FUSE),3e-14,,erg/cm^2^/s/A,2910000000000000.0,0.00106,,,,,,Jy,2006ApJS..165..229F,no uncertainty reported,1030   A,Broad-band measurement,,Flux integrated from map,S/N = 27.9,From reprocessed raw data
32,1350 A (HST/FOS),3.71e-14,+/-10  %,erg/cm^2^/s/A,2220000000000000.0,0.00226,0.000226,0.000226,,,+/-2.26E-04,Jy,2006MNRAS.373..551L,uncertainty,1350   A,Broad-band measurement,18 22 02.8 +64 20 05.3 (J2000),From fitting to map,,From reprocessed raw data; Extinction-corrected for Milky Way
