No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
186,HI 21 cm line,33.66,,Jy km s^-1^,1420000000.0,159000.0,,,,,,Jy-Hz,2005ApJS..160..149S,no uncertainty reported,1565       km s^-1^,Line measurement; flux integrated over line; lines measured in emission,19 42 40.1 -10 19 28 (J2000),Flux integrated from map,,From new raw data
187,HI 21 cm line,34.58,+/-0.83,Jy km s^-1^,1420000000.0,163000.0,3910.0,3910.0,,,+/-3.91E+03,Jy-Hz,2005ApJS..160..149S,uncertainty,1565       km s^-1^,Line measurement; flux integrated over line; lines measured in emission,19 42 40.1 -10 19 28 (J2000),Flux integrated from map,Self-absorption corrected line flux,From new raw data
188,HI 21cm line Parkes,37.3,+/-4.0,Jy km/s,1420000000.0,175000.0,18800.0,18800.0,,,+/-1.88E+04,Jy-Hz,2004AJ....128...16K,uncertainty,1563   km s^-1^,Line measurement; flux integrated over line,19 42 41 -10 19 08 (J2000),Flux integrated from map,,From new raw data
189,HI (21 cm line),41.2,,Jy km s^-1^,1420000000.0,194000.0,,,,,,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; lines measured in emission,193955.5 -102636. (B1950),Not reported in paper,,Transformed from previously published data
190,HI (21 cm line),35.5,,Jy km s^-1^,1420000000.0,167000.0,,,,,,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; lines measured in emission,193955.5 -102636. (B1950),Not reported in paper,,Transformed from previously published data
191,HI (21 cm line),42.09,+/-4.00,Jy km s^-1^,1420000000.0,198000.0,18800.0,18800.0,,,+/-1.88E+04,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; lines measured in emission,193955.5 -102636. (B1950),Not reported in paper,,Transformed from previously published data
192,HI (21 cm line),33.7,+/-3.40,Jy km s^-1^,1420000000.0,158000.0,16000.0,16000.0,,,+/-1.60E+04,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; lines measured in emission,193955.5 -102636. (B1950),Not reported in paper,,Transformed from previously published data
193,HI (21 cm line),32.3,,Jy km s^-1^,1420000000.0,152000.0,,,,,,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; lines measured in emission,193955.5 -102636. (B1950),Not reported in paper,,Transformed from previously published data
194,HI (21 cm line),36.2,,Jy km s^-1^,1420000000.0,170000.0,,,,,,Jy-Hz,1989H&RHI.C...0000H,no uncertainty reported,21         cm,Line measurement; flux integrated over line; lines measured in emission,193955.5 -102636. (B1950),Not reported in paper,,Transformed from previously published data
195,1.4GHz,51.9,+/-3.0,milliJy,1400000000.0,0.0519,0.003,0.003,,,+/-3.00E-03,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,19 42 40.52 -10 19 19.7 (J2000),Flux integrated from map,High Integral,From new raw data
