No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),5.75e-11,+/-0.67E-11,erg/s/cm^2^,2.53e+19,2.27e-07,2.65e-08,2.65e-08,,,+/-2.65E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,332.301 -47.191 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Suzaku),-10.2,,log(erg/s/cm^2^),2.53e+19,2.49e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,22 09 16.2 -47 10 00.1 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),5.2e-11,,erg/cm^2^/s,2.53e+19,2.06e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,332.3177 -47.1667 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),4.21e-11,,erg/cm^2^/s,2.53e+19,1.66e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),4.11e-11,,erg/cm^2^/s,2.53e+19,1.62e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),3.904e-11,+/-36.13E-12,erg/s/cm^2^,2.53e+19,1.54e-07,1.43e-07,1.43e-07,,,+/-1.43E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,332.33446660 -47.17050080 (J2000),From fitting to map,S/N = 19.69 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),4e-11,+/-9.0e-12,erg/cm^2^/s,1.99e+19,2.01e-07,4.52e-08,4.52e-08,,,+/-4.52E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,332.304 -47.150 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),3.6e-11,,erg/cm^2^/s,1.98e+19,1.82e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,12-100 keV (Suzaku),3.81e-11,,erg/cm^2^/s,1.35e+19,2.82e-07,,,,,,Jy,2010MNRAS.408..551L,no uncertainty reported,56.00 keV,Broad-band measurement,,Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
10,12-100 keV (XMM),2.46e-11,,erg/cm^2^/s,1.35e+19,1.82e-07,,,,,,Jy,2010MNRAS.408..551L,no uncertainty reported,56.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
11,15-55 keV (Swift),3.02e-11,+/-0.23E-11,erg/cm^2^/s,8.46e+18,3.57e-07,2.72e-08,2.72e-08,,,+/-2.72E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,332.387 -47.166 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
