No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,14-195 keV (Swift),1.945e-10,+/-0.66E-11,erg/s/cm^2^,2.53e+19,7.69e-07,2.61e-08,2.61e-08,,,+/-2.61E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,174.776 -37.709 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Suzaku),-9.7,,log(erg/s/cm^2^),2.53e+19,7.89e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,11 39 01.7 -37 44 19.0 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
3,14-195 keV (Swift),1.61e-10,,erg/cm^2^/s,2.53e+19,6.36e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,174.7572 -37.7386 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
4,14-195 keV (Swift),1.811e-10,,erg/cm^2^/s,2.53e+19,7.16e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
5,14-195 keV (Swift),1.801e-10,,erg/cm^2^/s,2.53e+19,7.12e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),1.7384e-10,+/-171.30E-12,erg/s/cm^2^,2.53e+19,6.87e-07,6.77e-07,6.77e-07,,,+/-6.77E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,174.75641860 -37.74439590 (J2000),From fitting to map,S/N = 84.85 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
7,15-150 keV (Swift),1.5e-10,+/-3.8e-12,erg/cm^2^/s,1.99e+19,7.54e-07,1.91e-08,1.91e-08,,,+/-1.91E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,174.752 -37.733 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
8,14-150 keV (Swift),1.576e-10,,erg/cm^2^/s,1.98e+19,7.96e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
9,40-100 keV INTEGRAL,5.8,+/-2.2,milliCrab,1.69e+19,3.23e-07,1.23e-07,1.23e-07,,,+/-1.23E-07,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,174.733 -37.745 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,40-100 keV INTEGRAL,8.4e-11,,erg/cm^2^/s,1.69e+19,4.97e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,174.75740 -37.73853 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
