No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
66,5.8 microns (IRAC),7.91,+/-0.07,mag,52300000000000.0,0.0788,0.00508,0.00508,,,+/-5.08E-03,Jy,2010ApJS..187..172G,uncertainty,5.731 microns,Broad-band measurement,04 55 58.88 -75 32 28.4 (J2000),Flux in fixed aperture,,From new raw data
67,6 microns (Spitzer),6.36e-19,+/-0.49E-19,W/cm^2^/microns,50000000000000.0,0.0764,0.00588,0.00588,,,+/-5.88E-03,Jy,2007ApJ...671..124D,uncertainty,6.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
68,PAH 6.2 (Spitzer),,<6.25E-20,W/cm^2^,48400000000000.0,,,,62500000.0,,<6.25E+07,Jy-Hz,2009ApJ...701..658W,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.9 -75 32 28 (J2000),Flux in fixed aperture,,From reprocessed raw data
69,6.2 microns (IRS),,<40E-17,W/m^2^,48400000000000.0,,,,40000000000.0,,<4.00E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
70,PAH 6.2 (Spitzer),1.4e-20,+/-0.04E-19,W/cm^2^,48400000000000.0,14000000000.0,4000000000.0,4000000000.0,,,+/-4.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
71,7.4 microns (IRS),3.35e-15,+/-54E-17,W/m^2^,40500000000000.0,335000000000.0,54000000000.0,54000000000.0,,,+/-5.40E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,7.4 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
72,7.6 microns (IRS),,<50E-17,W/m^2^,39400000000000.0,,,,50000000000.0,,<5.00E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,7.6 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
73,7.8 microns (IRS),,<47E-17,W/m^2^,38400000000000.0,,,,47000000000.0,,<4.70E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,7.8 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
74,8.0 microns (IRAC),6.65,+/-0.05,mag,38100000000000.0,0.14,0.00646,0.00646,,,+/-6.46E-03,Jy,2010ApJS..187..172G,uncertainty,7.872 microns,Broad-band measurement,04 55 58.88 -75 32 28.4 (J2000),Flux in fixed aperture,,From new raw data
75,8.3 microns (IRS),5.5e-16,+/-8E-17,W/m^2^,36100000000000.0,55000000000.0,8000000000.0,8000000000.0,,,+/-8.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,8.3 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
76,8.6 microns (IRS),3.9e-16,+/-7E-17,W/m^2^,34900000000000.0,39000000000.0,7000000000.0,7000000000.0,,,+/-7.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,8.6 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
77,[Ar III] (Spitzer),7e-21,+/-0.01E-19,W/cm^2^,33300000000000.0,7000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,8.99 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
78,10 microns (IRS),0.189,+/-1.69E-02,Jy,30000000000000.0,0.189,0.0169,0.0169,,,+/-1.69E-02,Jy,2009ApJ...705...14D,uncertainty,10 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
79,N (GeminiS),168.9,+/-3.3,milliJy,28900000000000.0,0.169,0.0033,0.0033,,,+/-3.30E-03,Jy,2014MNRAS.439.1648A,uncertainty,10.36   microns,Broad-band measurement,073.995833 -75.541111 (J2000),Flux in fixed aperture,Nuclear flux,From reprocessed raw data
80,[S IV] (Spitzer),5e-21,+/-0.01E-19,W/cm^2^,28500000000000.0,5000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
81,PAH 11.2 (Spitzer),,<2.70E-20,W/cm^2^,26800000000000.0,,,,27000000.0,,<2.70E+07,Jy-Hz,2009ApJ...701..658W,no uncertainty reported,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.9 -75 32 28 (J2000),Flux in fixed aperture,,From reprocessed raw data
82,11.2 microns (IRS),,<8E-17,W/m^2^,26800000000000.0,,,,8000000000.0,,<8.00E+09,Jy-Hz,2010ApJS..187..172G,3 sigma,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
83,11.3 microns (IRS),3.3e-16,+/-8E-17,W/m^2^,26500000000000.0,33000000000.0,8000000000.0,8000000000.0,,,+/-8.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
84,W3 (WISE),5.554,+/-0.015,mag,25900000000000.0,0.19,0.00263,0.00263,,,+/-2.63E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
85,W3 (WISE),5.569,+/-0.006,mag,25900000000000.0,0.188,0.00104,0.00104,,,+/-1.04E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
86,W3 (WISE),5.691,+/-0.006,mag,25900000000000.0,0.168,0.000926,0.000926,,,+/-9.26E-04,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
87,12.0 microns (IRS),,<33E-17,W/m^2^,25000000000000.0,,,,33000000000.0,,<3.30E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,12.0 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
88,12 microns (IRAS),0.2075,+/-8   %,Jy,25000000000000.0,0.207,0.0166,0.0166,,,+/-1.66E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,045735.7 -753706 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
89,12.6 microns (IRS),,<18E-17,W/m^2^,23800000000000.0,,,,18000000000.0,,<1.80E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,12.6 microns,Line measurement; flux integrated over line; lines measured in emission,04 55 58.88 -75 32 28.4 (J2000),Flux integrated from map,,From new raw data
90,[Ne II] 12.81 (IRS),2.67e-21,+/-0.18E-21,W/cm^2^,23400000000000.0,2670000000.0,180000000.0,180000000.0,,,+/-1.80E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
91,[Ne V] 14.32 (IRS),5.57e-21,+/-0.56E-21,W/cm^2^,20900000000000.0,5570000000.0,560000000.0,560000000.0,,,+/-5.60E+08,Jy-Hz,2010ApJ...716.1151W,1 sigma,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From reprocessed raw data
92,[Ne V] 14.32 Spitzer,8e-21,+/-0.01E-19,W/cm^2^,20900000000000.0,8000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
