No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,0.3-8 keV (Chandra),7.37e-13,,erg/cm^2^/s,1e+18,7.37e-08,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
2,FUV (GALEX) AB,,>21.2627,mag,1950000000000000.0,,,,,1.13e-05,<1.13E-05,Jy,2012GASC..C...0000S,3 sigma,1538.6     A,Broad-band measurement,336.47561210718 19.977516394383 (J2000),Flux integrated from map,upper limit inside NUV Kron aperture,From new raw data
3,FUV (GALEX) AB,25.5247,+/-6.88807,mag,1950000000000000.0,2.24e-07,1.42e-06,1.42e-06,,,+/-1.42E-06,Jy,2012GASC..C...0000S,uncertainty,1538.6     A,Broad-band measurement,336.47561210718 19.977516394383 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
4,NUV (GALEX) AB,21.3688,+/-0.302092,mag,1290000000000000.0,1.03e-05,2.86e-06,2.86e-06,,,+/-2.86E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,336.47561210718 19.977516394383 (J2000),Flux integrated from map,Kron flux in elliptical aperture,From new raw data
5,NUV (GALEX) AB,22.3342,+/-0.342846,mag,1290000000000000.0,4.23e-06,1.34e-06,1.34e-06,,,+/-1.34E-06,Jy,2012GASC..C...0000S,uncertainty,2315.7     A,Broad-band measurement,336.47561210718 19.977516394383 (J2000),Flux in fixed aperture,Flux in 7.5 arcsec diameter aperture,From new raw data
6,J (2MASS/FLWO),15.548,+/-0.086,mag,243000000000000.0,0.000962,7.62e-05,7.62e-05,,,+/-7.62E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
7,J (2MASS/FLWO),15.061,+/-0.051,mag,243000000000000.0,0.00151,7.08e-05,7.08e-05,,,+/-7.08E-05,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
8,J_14arcsec (2MASS),14.813,+/-0.098,mag,240000000000000.0,0.00189,0.000179,0.000179,,,+/-1.79E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
9,J,14.877,+/-0.092,mag,240000000000000.0,0.00178,0.000158,0.000158,,,+/-1.58E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,14.4 x   10.1 arcsec integration area.,From new raw data
10,J,14.72,+/-0.142,mag,240000000000000.0,0.00206,0.000288,0.000288,,,+/-2.88E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,,From new raw data
11,H_14arcsec (2MASS),14.065,+/-0.136,mag,182000000000000.0,0.00242,0.000323,0.000323,,,+/-3.23E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
12,H,14.075,+/-0.119,mag,182000000000000.0,0.0024,0.000278,0.000278,,,+/-2.78E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,14.4 x   10.1 arcsec integration area.,From new raw data
13,H,14.007,+/-0.205,mag,182000000000000.0,0.00256,0.000531,0.000531,,,+/-5.31E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,,From new raw data
14,H (2MASS/FLWO),14.25,+/-0.089,mag,180000000000000.0,0.00204,0.000167,0.000167,,,+/-1.67E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
15,H (2MASS/FLWO),14.768,+/-0.1,mag,180000000000000.0,0.00127,0.000117,0.000117,,,+/-1.17E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
16,K_s (2MASS/FLWO),13.345,+/-0.056,mag,139000000000000.0,0.00306,0.000158,0.000158,,,+/-1.58E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
17,K_s (2MASS/FLWO),13.645,+/-0.058,mag,139000000000000.0,0.00232,0.000124,0.000124,,,+/-1.24E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
18,K_s_14arcsec (2MASS),13.106,+/-0.068,mag,138000000000000.0,0.00382,0.000247,0.000247,,,+/-2.47E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
19,K_s,13.026,+/-0.100,mag,138000000000000.0,0.00411,0.000396,0.000396,,,+/-3.96E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,,From new raw data
20,K_s,13.158,+/-0.070,mag,138000000000000.0,0.00364,0.000242,0.000242,,,+/-2.42E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,222554.25 +195837.2 (J2000),Flux in fixed aperture,14.4 x   10.1 arcsec integration area.,From new raw data
21,W1 (WISE),11.977,+/-0.022,mag,89400000000000.0,0.00501,0.000102,0.000102,,,+/-1.02E-04,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
22,W1 (WISE),11.975,+/-0.007,mag,89400000000000.0,0.00502,3.24e-05,3.24e-05,,,+/-3.24E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
23,W1 (WISE),11.96,+/-0.009,mag,89400000000000.0,0.00509,4.22e-05,4.22e-05,,,+/-4.22E-05,Jy,2013wise.rept....1C,uncertainty,3.3526     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
24,W2 (WISE),10.828,+/-0.02,mag,65100000000000.0,0.00801,0.000148,0.000148,,,+/-1.48E-04,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
25,W2 (WISE),10.823,+/-0.006,mag,65100000000000.0,0.00805,4.45e-05,4.45e-05,,,+/-4.45E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
26,W2 (WISE),10.835,+/-0.008,mag,65100000000000.0,0.00796,5.87e-05,5.87e-05,,,+/-5.87E-05,Jy,2013wise.rept....1C,uncertainty,4.6028     microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data; Uncorrected for known sources in beam
