No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
1,100-200 keV INTEGRAL,,<2.992E-11,erg/s/cm^2^,3.63e+19,,,,8.24e-08,,<8.24E-08,Jy,2010A&A...522A..68T,3 sigma,150.00 keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
2,14-195 keV (Swift),7.82e-11,+/-0.57E-11,erg/s/cm^2^,2.53e+19,3.09e-07,2.25e-08,2.25e-08,,,+/-2.25E-08,Jy,2010ApJS..186..378T,uncertainty,104.50 keV,Broad-band measurement,203.928 -34.317 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
3,14-195 keV (Suzaku),-10.2,,log(erg/s/cm^2^),2.53e+19,2.49e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,104.50 keV,Broad-band measurement,13 35 53.8 -34 17 44.2 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
4,14-195 keV (Swift),7.5e-11,,erg/cm^2^/s,2.53e+19,2.96e-07,,,,,,Jy,2008ApJ...681..113T,no uncertainty reported,104.50 keV,Broad-band measurement,203.9741 -34.2956 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
5,14-195 keV (Swift),6.33e-11,,erg/cm^2^/s,2.53e+19,2.5e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Observed flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
6,14-195 keV (Swift),6.18e-11,,erg/cm^2^/s,2.53e+19,2.44e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,104.50 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
7,14-195 keV (Swift),5.953e-11,+/-57.22E-12,erg/s/cm^2^,2.53e+19,2.35e-07,2.26e-07,2.26e-07,,,+/-2.26E-07,Jy,2018ApJS..235....4O,90% confidence,104.50 keV,Broad-band measurement,203.97312120 -34.29366220 (J2000),From fitting to map,S/N = 33.31 ; power law model,From new raw data; NED frequency assigned to mid-point ofband in keV
8,15-150 keV (Swift),6e-11,+/-4.4e-12,erg/cm^2^/s,1.99e+19,3.02e-07,2.21e-08,2.21e-08,,,+/-2.21E-08,Jy,2010A&A...524A..64C,uncertainty,82.50 keV,Broad-band measurement,203.973 -34.299 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
9,14-150 keV (Swift),5.41e-11,,erg/cm^2^/s,1.98e+19,2.73e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,82.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
10,40-100 keV INTEGRAL,3.5e-11,+/-0.22E-11,erg cm^-2^ s^-1^,1.69e+19,2.07e-07,1.3e-08,1.3e-08,,,+/-1.30E-08,Jy,2006ApJ...638..642B,uncertainty,70   keV,Broad-band measurement,13 35 54 -34 17 43 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
11,40-100 keV INTEGRAL,2.0,+/-0.5,milliCrab,1.69e+19,1.11e-07,2.79e-08,2.79e-08,,,+/-2.79E-08,Jy,2007ApJS..170..175B,uncertainty,70   keV,Broad-band measurement,203.995 -34.302 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,40-100 keV INTEGRAL,1.7e-11,,erg/cm^2^/s,1.69e+19,1.01e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,70.00 keV,Broad-band measurement,203.97410 -34.29558 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,20-100 keV INTEGRAL,4.685e-11,,erg/s/cm^2^,1.45e+19,3.23e-07,,,,,,Jy,2009MNRAS.399..944M,no uncertainty reported,60.00 keV,Broad-band measurement,13 35 53.78 -34 17 44.1 (J2000),Flux integrated from map,,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
14,17-60 keV (INTEGRAL),3.62e-11,+/-0.38E-11,erg s^-1^ cm^-2^,9.31e+18,3.89e-07,4.08e-08,4.08e-08,,,+/-4.08E-08,Jy,2007A&A...462...57S,uncertainty,38.50   keV,Broad-band measurement,,Flux integrated from map,,Averaged new and previously published data; NED frequencyassigned to mid-point of band in keV
15,15-55 keV (Swift),4.86e-11,+/-0.29E-11,erg/cm^2^/s,8.46e+18,5.74e-07,3.43e-08,3.43e-08,,,+/-3.43E-08,Jy,2009ApJ...699..603A,uncertainty,35.00 keV,Broad-band measurement,203.944 -34.302 (J2000),Flux integrated from map,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
16,20-50 keV (Swift),2.87e-11,,erg/cm^2^/s,8.46e+18,3.39e-07,,,,,,Jy,2017ApJS..233...17R,no uncertainty reported,35.00 keV,Broad-band measurement,,Modelled datum,Intrinsic flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
17,15-50 keV (Suzaku),-10.4,,log(erg/s/cm^2^),7.86e+18,5.06e-07,,,,,,Jy,2012ApJ...745..107W,no uncertainty reported,32.50 keV,Broad-band measurement,13 35 53.8 -34 17 44.2 (J2000),Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
18,20-40 keV (INTEGRAL),2.98e-11,+/-0.19E-11,erg cm^-2^ s^-1^,7.25e+18,4.11e-07,2.62e-08,2.62e-08,,,+/-2.62E-08,Jy,2006ApJ...638..642B,uncertainty,30   keV,Broad-band measurement,13 35 54 -34 17 43 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
19,20-40 keV (INTEGRAL),3.7,+/-0.3,milliCrab,7.25e+18,3.86e-07,3.13e-08,3.13e-08,,,+/-3.13E-08,Jy,2007ApJS..170..175B,uncertainty,30   keV,Broad-band measurement,203.995 -34.302 (J2000),Flux integrated from map,Time-averaged flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
20,20-40 keV (INTEGRAL),2.3e-11,,erg/cm^2^/s,7.25e+18,3.17e-07,,,,,,Jy,2009A&A...505..417B,no uncertainty reported,30.00 keV,Broad-band measurement,203.97410 -34.29558 (J2000),Modelled datum,,From new raw data; NED frequency assigned to mid-point ofband in keV
21,20-40 keV (INTEGRAL),1.056e-11,+/-0.340E-11,erg/s/cm^2^,7.25e+18,1.46e-07,4.69e-08,4.69e-08,,,+/-4.69E-08,Jy,2010A&A...522A..68T,2 sigma,30.00 keV,Broad-band measurement,,Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
22,10-50 keV (Suzaku),1.78,,log(erg/s/cm^2^),7.25e+18,8.31e-07,,,,,,Jy,2011ApJ...727...19F,no uncertainty reported,30.00 keV,Broad-band measurement,,Modelled datum,,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
23,3-45 keV (Suzaku),4.1e-11,+/-0.8E-11,erg/cm^2^/s,5.8e+18,7.07e-07,1.38e-07,1.38e-07,,,+/-1.38E-07,Jy,2007PASJ...59S.315M,uncertainty,24    keV,Broad-band measurement,,Modelled datum,Reflection flux,From new raw data; NED frequency assigned to mid-point ofband in keV
24,3-45 keV (Suzaku),4e-11,+/-0.2E-11,erg/cm^2^/s,5.8e+18,6.9e-07,3.45e-08,3.45e-08,,,+/-3.45E-08,Jy,2007PASJ...59S.315M,uncertainty,24    keV,Broad-band measurement,,Modelled datum,Power law flux,From new raw data; NED frequency assigned to mid-point ofband in keV
25,4-10 keV (XMM),2.49e-11,,erg/cm^2^/s,1.69e+18,1.47e-06,,,,,,Jy,2010A&A...521A..57T,no uncertainty reported,7.00 keV,Broad-band measurement,,Modelled datum,Obs. date: 2001-08-04,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
26,2.5-10 keV (XMM),2.32e-11,,ergs/cm^2^/s,1.51e+18,1.54e-06,,,,,,Jy,2004ApJ...609..107W,no uncertainty reported,6.25 keV,Broad-band measurement,,Flux integrated from map,MOS-1/2; low-state data,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
27,2.5-10 keV (XMM),3.28e-11,,ergs/cm^2^/s,1.51e+18,2.17e-06,,,,,,Jy,2004ApJ...609..107W,no uncertainty reported,6.25 keV,Broad-band measurement,,Flux integrated from map,pn; high-state data,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
28,2.5-10 keV (XMM),3.17e-11,,ergs/cm^2^/s,1.51e+18,2.1e-06,,,,,,Jy,2004ApJ...609..107W,no uncertainty reported,6.25 keV,Broad-band measurement,,Flux integrated from map,MOS-1/2; high state data,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
29,2.5-10 keV (XMM),2.42e-11,,ergs/cm^2^/s,1.51e+18,1.6e-06,,,,,,Jy,2004ApJ...609..107W,no uncertainty reported,6.25 keV,Broad-band measurement,,Flux integrated from map,pn; low-state data,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
30,F_2-10_ keV,5.5,+/-10  %,10^-11^ erg/s/cm^2^,1.45e+18,3.79e-06,3.79e-07,3.79e-07,,,+/-3.79E-07,Jy,1989MNRAS.240..833T,typical accuracy,6.0    keV,Broad-band measurement,,Flux integrated from map,Energy index 0.7 + 6.2,From new raw data; NED frequency assigned to mid-point ofband in keV
31,2-10 keV (INTEGRAL),4.46e-11,+/-0.51E-11,erg cm^-2^ s^-1^,1.45e+18,3.08e-06,3.52e-07,3.52e-07,,,+/-3.52E-07,Jy,2006ApJ...638..642B,uncertainty,6   keV,Broad-band measurement,13 35 54 -34 17 43 (J2000),Flux integrated from map,,From new raw data; NED frequency assigned to mid-point ofband in keV
32,2.0-10 keV (HEAO-1),4.9e-11,,ergs cm^-2^ s^-1^,1.45e+18,3.38e-06,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,13 35 53.3 -34 17 48 (J2000),Flux integrated from map,,Transformed from previously published data; NED frequencyassigned to mid-point of band in keV
33,2.0-10 keV,4.6e-11,,ergs cm^-2^ s^-1^,1.45e+18,3.17e-06,,,,,,Jy,2006AJ....131.2843S,no uncertainty reported,6   keV,Broad-band measurement,13 35 53.3 -34 17 48 (J2000),Flux integrated from map,From 1997MNRAS.286..513R,Averaged from previously published data; NED frequencyassigned to mid-point of band in keV
34,2-10 keV (XMM),2.4e-11,,erg/cm^2^/s,1.45e+18,1.66e-06,,,,,,Jy,2004A&A...417..451P,no uncertainty reported,6   keV,Broad-band measurement,,Flux integrated from map,Variable,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
35,2-10 keV (BeppoSAX),6.2e-11,+/-0.50E-11,erg/cm^2^/s,1.45e+18,4.28e-06,3.45e-07,3.45e-07,,,+/-3.45E-07,Jy,2007A&A...472..705V,uncertainty,6.00 keV,Broad-band measurement,13 35 57.2 -34 17 07.0 (J2000),Flux integrated from map,,From new raw data; Extinction-corrected for Milky Way; NEDfrequency assigned to mid-point of band in keV
