No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
11,0.3-8 keV (Chandra),1.67e-12,,erg/cm^2^/s,1e+18,1.67e-07,,,,,,Jy,2016ApJS..224...40W,no uncertainty reported,4.15 keV,Broad-band measurement,,Flux integrated from map,Average flux,From reprocessed raw data; NED frequency assigned tomid-point of band in keV
12,0.5-2 keV (XMM),4.8e-12,+/-0.400E-12,erg/cm^2^/s,3.02e+17,1.59e-06,1.32e-07,1.32e-07,,,+/-1.32E-07,Jy,2009A&A...495..421B,uncertainty,1.25 keV,Broad-band measurement,340.07104 +08.053910 (J2000),From fitting to map,,From new raw data; NED frequency assigned to mid-point ofband in keV
13,F330W (HST/ACS),14.73,,mag,908000000000000.0,0.00466,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"1"" radius aperture",From reprocessed raw data
14,F330W (HST/ACS),14.62,,mag,908000000000000.0,0.00515,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"2.18"" radius aperture",From reprocessed raw data
15,F330W (HST/ACS),14.96,,mag,908000000000000.0,0.00377,,,,,,Jy,2007AJ....134..648M,no uncertainty reported,3300   A,Broad-band measurement,,Flux in fixed aperture,"0.3"" radius aperture",From reprocessed raw data
16,[O II] 3727,8.88e-14,+/-0.5E-15,erg/cm^2^/s,804000000000000.0,8880000000.0,50000000.0,50000000.0,,,+/-5.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,3727 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
17,[Ne III] 3869,5.32e-14,+/-1.4E-15,erg/cm^2^/s,775000000000000.0,5320000000.0,140000000.0,140000000.0,,,+/-1.40E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,3869 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
18,[Ne III] 3968,,<40.1E-15,erg/cm^2^/s,756000000000000.0,,,,4010000000.0,,<4.01E+09,Jy-Hz,2017ApJ...850...74K,3 sigma,3968 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=1; see paper,From reprocessed raw data
19,103a-O (POSS-I O),15.93,,mag,740000000000000.0,0.00162,,,,,,Jy,2006ApJ...639...37K,no uncertainty reported,4050   A,Broad-band measurement,224017.0 +080312 (J2000),Flux integrated from map,,Averaged new and previously published data
20,m_p,14.3,+/-0.4,mag,681000000000000.0,0.00812,0.00362,0.00362,,,+/-3.62E-03,Jy,1965CGCG5.C...0000Z,rms noise,4400       A,Broad-band measurement,223742.0 +074700. (B1950),Estimated by eye,,From new raw data
21,B (m_B^0),13.78,,mag,681000000000000.0,0.0131,,,,,,Jy,1991RC3.9.C...0000d,no uncertainty reported,4400       A,Broad-band measurement,223746.4 +074737 (B1950),Multiple methods,,Homogenized from new and previously published data;Extinction-corrected for internal and Milky Way and K-correction applied; Standard Johnson UBVRI filters assumed
22,B (m_B),14.24,+/-0.19,mag,681000000000000.0,0.00858,0.00164,0.00164,,,+/-1.64E-03,Jy,1991RC3.9.C...0000d,rms uncertainty,4400       A,Broad-band measurement,223746.4 +074737 (B1950),Multiple methods,,Homogenized from new and previously published data; StandardJohnson UBVRI filters assumed
23,H{beta},4.09e-14,+/-1.4E-15,erg/cm^2^/s,617000000000000.0,4090000000.0,140000000.0,140000000.0,,,+/-1.40E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,4861 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=1; see paper,From reprocessed raw data
24,[O III] 5007,4.223e-13,+/-1.0E-15,erg/cm^2^/s,599000000000000.0,42200000000.0,100000000.0,100000000.0,,,+/-1.00E+08,Jy-Hz,2017ApJ...850...74K,uncertainty,5007 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=1; see paper,From reprocessed raw data
25,[O I] 6300,1.43e-14,+/-0.4E-15,erg/cm^2^/s,476000000000000.0,1430000000.0,40000000.0,40000000.0,,,+/-4.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6300 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fittting flag=2; see paper,From reprocessed raw data
26,H{alpha},1.317e-13,+/-0.5E-15,erg/cm^2^/s,457000000000000.0,13200000000.0,50000000.0,50000000.0,,,+/-5.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6563 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Broad comp;spec fit flag=2; see paper,From reprocessed raw data
27,[N II] 6583,1.064e-13,+/-0.7E-15,erg/cm^2^/s,455000000000000.0,10600000000.0,70000000.0,70000000.0,,,+/-7.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6583 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
28,[S II] 6716,2.76e-14,+/-0.2E-15,erg/cm^2^/s,446000000000000.0,2760000000.0,20000000.0,20000000.0,,,+/-2.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6716 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
29,[S II] 6731,2.35e-14,+/-0.2E-15,erg/cm^2^/s,445000000000000.0,2350000000.0,20000000.0,20000000.0,,,+/-2.00E+07,Jy-Hz,2017ApJ...850...74K,uncertainty,6731 A,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,Spectral fitting flag=2; see paper,From reprocessed raw data
30,J (2MASS/CTIO),12.971,+/-0.057,mag,243000000000000.0,0.0103,0.000542,0.000542,,,+/-5.42E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
31,J (2MASS/CTIO),12.609,+/-0.008,mag,243000000000000.0,0.0144,0.000106,0.000106,,,+/-1.06E-04,Jy,2006AJ....131.1163S,uncertainty,1.235      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
32,J,11.766,+/-0.032,mag,240000000000000.0,0.0313,0.000936,0.000936,,,+/-9.36E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,,From new raw data
33,J,12.007,+/-0.025,mag,240000000000000.0,0.0251,0.000584,0.000584,,,+/-5.84E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,37.2 x   23.8 arcsec integration area.,From new raw data; Corrected for contaminating sources
34,J_14arcsec (2MASS),12.312,+/-0.010,mag,240000000000000.0,0.0189,0.000175,0.000175,,,+/-1.75E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.25      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
35,H,11.094,+/-0.040,mag,182000000000000.0,0.0374,0.0014,0.0014,,,+/-1.40E-03,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,,From new raw data
36,H,11.289,+/-0.034,mag,182000000000000.0,0.0312,0.000994,0.000994,,,+/-9.94E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,37.2 x   23.8 arcsec integration area.,From new raw data; Corrected for contaminating sources
37,H_14arcsec (2MASS),11.581,+/-0.012,mag,182000000000000.0,0.0239,0.000265,0.000265,,,+/-2.65E-04,Jy,20032MASX.C.......:,1 sigma uncert.,1.65      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
38,H (2MASS/CTIO),12.238,+/-0.073,mag,180000000000000.0,0.013,0.000876,0.000876,,,+/-8.76E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
39,H (2MASS/CTIO),11.852,+/-0.008,mag,180000000000000.0,0.0186,0.000137,0.000137,,,+/-1.37E-04,Jy,2006AJ....131.1163S,uncertainty,1.662      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
40,K_s (2MASS/CTIO),11.547,+/-0.039,mag,139000000000000.0,0.016,0.000576,0.000576,,,+/-5.76E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,Profile-fit,From new raw data
41,K_s (2MASS/CTIO),11.346,+/-0.018,mag,139000000000000.0,0.0193,0.00032,0.00032,,,+/-3.20E-04,Jy,2006AJ....131.1163S,uncertainty,2.159      microns,Broad-band measurement,,Flux in fixed aperture,"4"" aperture",From new raw data
42,Br{gamma} (IRTF),9e-15,,ergs/s/cm^2^,138000000000000.0,900000000.0,,,,,,Jy-Hz,2004ApJ...617..214I,no uncertainty reported,2.166 microns,Line measurement; flux integrated over line; lines measured in emission,,From fitting to map,,From new raw data
43,K_s,10.841,+/-0.043,mag,138000000000000.0,0.0307,0.00124,0.00124,,,+/-1.24E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,37.2 x   23.8 arcsec integration area.,From new raw data; Corrected for contaminating sources
44,K_s,10.612,+/-0.045,mag,138000000000000.0,0.0379,0.00161,0.00161,,,+/-1.61E-03,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,,From new raw data
45,K_s_14arcsec (2MASS),11.101,+/-0.013,mag,138000000000000.0,0.0242,0.000291,0.000291,,,+/-2.91E-04,Jy,20032MASX.C.......:,1 sigma uncert.,2.17      microns,Broad-band measurement,224017.07 +080313.5 (J2000),Flux in fixed aperture,14.0 x 14.0 arcsec aperture.,From new raw data
46,5.5 microns (IRS),0.0243,+/-2.07E-03,Jy,54500000000000.0,0.0243,0.00207,0.00207,,,+/-2.07E-03,Jy,2009ApJ...705...14D,uncertainty,5.5 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
47,6 microns (Spitzer),2.49e-19,+/-0.32E-19,W/cm^2^/microns,50000000000000.0,0.0299,0.00384,0.00384,,,+/-3.84E-03,Jy,2007ApJ...671..124D,uncertainty,6.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
48,PAH 6.2 (Spitzer),2.53e-20,,W/cm^2^,48400000000000.0,25300000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,22 40 17.05 +08 03 14.1 (J2000),Total flux,,From reprocessed raw data
49,PAH 6.2 (Spitzer),2.6e-20,+/-0.02E-19,W/cm^2^,48400000000000.0,26000000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,6.2 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
50,LW2 (ISOCAM),43.7,+/-8.7,milliJy,44400000000000.0,0.0437,0.0087,0.0087,,,+/-8.70E-03,Jy,2007AJ....134.2006R,uncertainty,6.75 microns,Broad-band measurement,,Total flux,,From reprocessed raw data
51,[Ar II] (Spitzer),3e-21,+/-0.01E-19,W/cm^2^,42900000000000.0,3000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,6.99 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
52,7.7 microns Spitzer,88.7,,milliJy,38900000000000.0,0.0887,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,7.7 microns,Broad-band measurement,22 40 17.05 +08 03 14.1 (J2000),Flux integrated from map,,From reprocessed raw data
53,LW7 (ISOCAM),66.0,+/-19.0,milliJy,31200000000000.0,0.066,0.019,0.019,,,+/-1.90E-02,Jy,2007AJ....134.2006R,uncertainty,9.62 microns,Broad-band measurement,,Total flux,,From reprocessed raw data
54,10 microns (IRS),0.0556,+/-5.07E-03,Jy,30000000000000.0,0.0556,0.00507,0.00507,,,+/-5.07E-03,Jy,2009ApJ...705...14D,uncertainty,10 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
55,[S IV] (Spitzer),6e-21,+/-0.01E-19,W/cm^2^,28500000000000.0,6000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,10.51 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
56,N,63.0,+/-4.00,milliJy,28300000000000.0,0.063,0.004,0.004,,,+/-4.00E-03,Jy,1995ApJ...446..561M,internal error,10.6      microns,Broad-band measurement,,Flux in fixed aperture,"5.3"" aperture",From new raw data
57,PAH 11.3 (Spitzer),3.88e-20,,W/cm^2^,26500000000000.0,38800000000.0,,,,,,Jy-Hz,2011ApJ...730...19S,no uncertainty reported,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,22 40 17.05 +08 03 14.1 (J2000),Total flux,,From reprocessed raw data
58,12 microns (IRAS),0.2034,+/-18  %,Jy,25000000000000.0,0.203,0.0366,0.0366,,,+/-3.66E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,223746.6 +074738 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
59,[Ne II] (Spitzer),3e-21,+/-0.01E-19,W/cm^2^,23400000000000.0,3000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
60,[Ne V] 14.32 Spitzer,6e-21,+/-0.01E-19,W/cm^2^,20900000000000.0,6000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
61,14.7 microns (IRS),0.111,+/-5.79E-03,Jy,20400000000000.0,0.111,0.00579,0.00579,,,+/-5.79E-03,Jy,2009ApJ...705...14D,uncertainty,14.7 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
62,15 microns (Spitzer),1.55e-19,+/-0.09E-19,W/cm^2^/microns,20000000000000.0,0.116,0.00675,0.00675,,,+/-6.75E-03,Jy,2007ApJ...671..124D,uncertainty,15.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
63,[Ne III] (Spitzer),8e-21,+/-0.01E-19,W/cm^2^,19300000000000.0,8000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
64,[S III] 18.7 Spitzer,4e-21,+/-0.01E-19,W/cm^2^,16000000000000.0,4000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,18.71 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
65,20 microns (IRS),0.179,+/-3.68E-03,Jy,15000000000000.0,0.179,0.00368,0.00368,,,+/-3.68E-03,Jy,2009ApJ...705...14D,uncertainty,20 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
66,20 microns (Spitzer),1.34e-19,+/-0.04E-19,W/cm^2^/microns,15000000000000.0,0.179,0.00534,0.00534,,,+/-5.34E-03,Jy,2007ApJ...671..124D,uncertainty,20.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
67,25 microns (Spitzer),0.273,,Jy,12000000000000.0,0.273,,,,,,Jy,2011ApJ...730...19S,no uncertainty reported,25 microns,Broad-band measurement,22 40 17.05 +08 03 14.1 (J2000),Flux in fixed aperture,,From reprocessed raw data
68,25 microns (IRAS),0.3436,+/-17  %,Jy,12000000000000.0,0.344,0.0346,0.0346,,,+/-3.46E-02,Jy,1990IRASF.C...0000M,uncertainty,25        microns,Broad-band measurement,223746.6 +074738 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
69,[O IV] (Spitzer),1.1e-20,+/-0.02E-19,W/cm^2^,11600000000000.0,11000000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,25.89 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
70,30 microns (IRS),0.303,+/-1.09E-02,Jy,9990000000000.0,0.303,0.0109,0.0109,,,+/-1.09E-02,Jy,2009ApJ...705...14D,uncertainty,30 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
71,30 microns (Spitzer),1e-19,+/-0.01E-19,W/cm^2^/microns,9990000000000.0,0.3,0.003,0.003,,,+/-3.00E-03,Jy,2007ApJ...671..124D,uncertainty,30.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
72,[S III] 33.5 Spitzer,4e-21,+/-0.01E-19,W/cm^2^,8950000000000.0,4000000000.0,1000000000.0,1000000000.0,,,+/-1.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,33.48 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
73,60 microns (IRAS),0.8259,+/-8   %,Jy,5000000000000.0,0.826,0.0661,0.0661,,,+/-6.61E-02,Jy,1990IRASF.C...0000M,uncertainty,60        microns,Broad-band measurement,223746.6 +074738 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
74,70 microns (PACS),0.936,+/-0.051,Jy,4280000000000.0,0.936,0.051,0.051,,,+/-5.10E-02,Jy,2014ApJ...794..152M,uncertainty,70 microns,Broad-band measurement,22 40 17.0 +08 03 14 (J2000),Flux in fixed aperture,"12"" aperture",From new raw data
75,100 microns (IRAS),,<2.481E+00,Jy,3000000000000.0,,,,2.48,,<2.48E+00,Jy,1990IRASF.C...0000M,90% confidence,100       microns,Broad-band measurement,223746.6 +074738 (B1950),Flux in fixed aperture,,From new raw data
76,[C II] 157.74 (PACS),1.736e-16,+/-0.73E-17,W/m^2^,1900000000000.0,17400000000.0,730000000.0,730000000.0,,,+/-7.30E+08,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central 3x3 array,From new raw data
77,[C II] 157.74 (PACS),9.61e-17,+/-0.47E-17,W/m^2^,1900000000000.0,9610000000.0,470000000.0,470000000.0,,,+/-4.70E+08,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from central spaxel,From new raw data
78,[C II] 157.74 (PACS),1.818e-16,+/-0.98E-17,W/m^2^,1900000000000.0,18200000000.0,980000000.0,980000000.0,,,+/-9.80E+08,Jy-Hz,2016ApJS..226...19F,uncertainty,157.74 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,Flux extracted from full 5x5 array,From new raw data
79,160 microns (PACS),0.966,+/-0.108,Jy,1810000000000.0,0.966,0.108,0.108,,,+/-1.08E-01,Jy,2014ApJ...794..152M,uncertainty,166 microns,Broad-band measurement,22 40 17.0 +08 03 14 (J2000),Flux in fixed aperture,"22"" aperture",From new raw data
80,250 microns (SPIRE),0.544,+/-0.050,Jy,1200000000000.0,0.544,0.05,0.05,,,+/-5.00E-02,Jy,2016MNRAS.456.3335S,uncertainty,250 microns,Broad-band measurement,22 40 17.0 +08 03 14 (J2000),Flux in fixed aperture,Greater than 5sigma detection,From new raw data
81,350 microns (SPIRE),0.212,+/-0.035,Jy,857000000000.0,0.212,0.035,0.035,,,+/-3.50E-02,Jy,2016MNRAS.456.3335S,uncertainty,350 microns,Broad-band measurement,22 40 17.0 +08 03 14 (J2000),Flux in fixed aperture,Greater than 5sigma detection,From new raw data
82,500 microns (SPIRE),,<0.088,Jy,600000000000.0,,,,0.088,,<8.80E-02,Jy,2016MNRAS.456.3335S,5 sigma,500 microns,Broad-band measurement,22 40 17.0 +08 03 14 (J2000),Flux in fixed aperture,,From new raw data
83,20.0 GHz (OVRO),2.1,+/-0.7,milliJy,20000000000.0,0.0021,0.0007,0.0007,,,+/-7.00E-04,Jy,1987ApJ...313..651E,uncertainty,20.0   GHz,Broad-band measurement,22 37 46.54 +07 47 32.8 (B1950),Flux integrated from map,,From new raw data
84,4.89 GHz (VLA),4.4,+/-0.4,milliJy,4890000000.0,0.0044,0.0004,0.0004,,,+/-4.00E-04,Jy,1987ApJ...313..651E,uncertainty,4.89   GHz,Broad-band measurement,22 37 46.54 +07 47 32.8 (B1950),Flux integrated from map,Low-resolution data,From new raw data
85,4.89 GHz (VLA),4.63,+/-0.24,milliJy,4890000000.0,0.00463,0.00024,0.00024,,,+/-2.40E-04,Jy,1987ApJ...313..651E,uncertainty,4.89   GHz,Broad-band measurement,22 37 46.54 +07 47 32.8 (B1950),Flux integrated from map,High-resolution data,From new raw data
86,2380 MHz,6.0,+/-3.,milliJy,2380000000.0,0.006,0.003,0.003,,,+/-3.00E-03,Jy,1978ApJS...36...53D,rms uncertainty,2380       MHz,Broad-band measurement; peak value reported,,Peak flux,,From new raw data
87,1.46 GHz (VLA),13.7,+/-1.1,milliJy,1460000000.0,0.0137,0.0011,0.0011,,,+/-1.10E-03,Jy,1987ApJ...313..651E,uncertainty,1.46   GHz,Broad-band measurement,22 37 46.54 +07 47 32.8 (B1950),Flux integrated from map,,From new raw data
88,HI 21 cm line,3.49,,Jy km s^-1^,1420000000.0,16100.0,,,,,,Jy-Hz,2005ApJS..160..149S,no uncertainty reported,7521       km s^-1^,Line measurement; flux integrated over line; lines measured in emission,22 40 17.0 +08 03 13 (J2000),Flux integrated from map,,From new raw data
89,HI 21 cm line,4.0,+/-0.39,Jy km s^-1^,1420000000.0,18500.0,1800.0,1800.0,,,+/-1.80E+03,Jy-Hz,2005ApJS..160..149S,uncertainty,7521       km s^-1^,Line measurement; flux integrated over line; lines measured in emission,22 40 17.0 +08 03 13 (J2000),Flux integrated from map,Self-absorption corrected line flux,From new raw data
90,HI 21cm (ALFALFA),3.65,+/-0.07,Jy km/s,1420000000.0,16900.0,324.0,324.0,,,+/-3.24E+02,Jy-Hz,2018ApJ...861...49H,estimated error,7510 km/s,Line measurement; flux integrated over line; lines measured in emission,22 40 17.1 +08 02 57 (J2000),Flux integrated from map,S/N = 32.8,From new raw data
91,HI 21 cm line,3.89,,Jy km s^-1^,1420000000.0,18000.0,,,,,,Jy-Hz,2005ApJS..160..149S,no uncertainty reported,7521       km s^-1^,Line measurement; flux integrated over line; lines measured in emission,22 40 17.0 +08 03 13 (J2000),Flux integrated from map,Corrected line flux,From new raw data
92,1.4 GHz (VLA),15.1,,milliJy,1400000000.0,0.0151,,,,,,Jy,2002AJ....124..675C,no uncertainty reported,1.4   GHz,Broad-band measurement,,Flux integrated from map,,Averaged from previously published data
93,1.4GHz,15.6,+/-0.7,milliJy,1400000000.0,0.0156,0.0007,0.0007,,,+/-7.00E-04,Jy,1998AJ....115.1693C,uncertainty,1.40   GHz,Broad-band measurement,22 40 17.03 +08 03 15.1 (J2000),Flux integrated from map,,From new raw data
