No.,Observed Passband,Photometry Measurement,Uncertainty,Units,Frequency,Flux Density,Upper limit of uncertainty,Lower limit of uncertainty,Upper limit of Flux Density,Lower limit of Flux Density,NED Uncertainty,NED Units,Refcode,Significance,Published frequency,Frequency Mode,Coordinates Targeted,Spatial Mode,Qualifiers,Comments
55,PAH 11.2 (Spitzer),2.16e-20,+/-0.62E-20,W/cm^2^,26800000000000.0,21600000.0,6200000.0,6200000.0,,,+/-6.20E+06,Jy-Hz,2009ApJ...701..658W,uncertainty,11.2 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.9 -08 22 22 (J2000),Flux in fixed aperture,,From reprocessed raw data
56,11.3 microns (IRS),1.04e-15,+/-9E-17,W/m^2^,26500000000000.0,104000000000.0,9000000000.0,9000000000.0,,,+/-9.00E+09,Jy-Hz,2010ApJS..187..172G,1 sigma,11.3 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.96 -08 22 21.9 (J2000),Flux integrated from map,,From new raw data
57,W3 (WISE),4.743,+/-0.015,mag,25900000000000.0,0.401,0.00554,0.00554,,,+/-5.54E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,From fitting to map,Profile-fit;extended,From new raw data
58,W3 (WISE),4.769,+/-0.005,mag,25900000000000.0,0.392,0.0018,0.0018,,,+/-1.80E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=8.25"" COG-corrected;extended",From new raw data
59,W3 (WISE),4.886,+/-0.005,mag,25900000000000.0,0.352,0.00162,0.00162,,,+/-1.62E-03,Jy,2013wise.rept....1C,uncertainty,11.5608    microns,Broad-band measurement,,Flux in fixed aperture,"r=22.0"" aperture;extended",From new raw data
60,12.0 microns (IRS),9.1e-16,+/-12E-17,W/m^2^,25000000000000.0,91000000000.0,12000000000.0,12000000000.0,,,+/-1.20E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,12.0 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.96 -08 22 21.9 (J2000),Flux integrated from map,,From new raw data
61,12 microns (IRAS),0.4249,+/-8   %,Jy,25000000000000.0,0.425,0.034,0.034,,,+/-3.40E-02,Jy,1990IRASF.C...0000M,uncertainty,12        microns,Broad-band measurement,043831.1 -082805 (B1950),Flux in fixed aperture,IRAS quality flag = 3,From new raw data
62,12.6 microns (IRS),1.19e-15,+/-11E-17,W/m^2^,23800000000000.0,119000000000.0,11000000000.0,11000000000.0,,,+/-1.10E+10,Jy-Hz,2010ApJS..187..172G,1 sigma,12.6 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.96 -08 22 21.9 (J2000),Flux integrated from map,,From new raw data
63,[Ne II] 12.81,1.39e-20,,W/cm^2^,23400000000000.0,13900000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
64,[Ne II] (Spitzer),2.4e-20,+/-0.02E-19,W/cm^2^,23400000000000.0,24000000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
65,[Ne II] 12.81 (IRS),1.39e-13,+/-0.53E-14,erg/s/cm^2^,23400000000000.0,13900000000.0,530000000.0,530000000.0,,,+/-5.30E+08,Jy-Hz,2010ApJ...709.1257T,uncertainty,12.81 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.9 -08 22 22 (J2000),Flux integrated from map,SH module,From new raw data
66,[Ne V] 14.32,2.28e-21,,W/cm^2^,20900000000000.0,2280000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
67,[Ne V] 14.32 (IRS),2.28e-14,+/-0.47E-14,erg/s/cm^2^,20900000000000.0,2280000000.0,470000000.0,470000000.0,,,+/-4.70E+08,Jy-Hz,2010ApJ...709.1257T,uncertainty,14.32 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.9 -08 22 22 (J2000),Flux integrated from map,SH module,From new raw data
68,14.7 microns (IRS),0.802,+/-2.88E-02,Jy,20400000000000.0,0.802,0.0288,0.0288,,,+/-2.88E-02,Jy,2009ApJ...705...14D,uncertainty,14.7 microns,Broad-band measurement,,Flux integrated from map,,From reprocessed raw data
69,15 microns (Spitzer),9.01e-19,+/-0.29E-19,W/cm^2^/microns,20000000000000.0,0.676,0.0218,0.0218,,,+/-2.18E-02,Jy,2007ApJ...671..124D,uncertainty,15.00 microns,Broad-band measurement,,Flux integrated from map,,From new raw data
70,[Ne III] 15.56,7.06e-21,,W/cm^2^,19300000000000.0,7060000000.0,,,,,,Jy-Hz,2011ApJS..195...17W,no uncertainty reported,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Not reported in paper,,Averaged from previously published data
71,[Ne III] 15.56 (IRS),7.06e-14,+/-0.41E-14,erg/s/cm^2^,19300000000000.0,7060000000.0,410000000.0,410000000.0,,,+/-4.10E+08,Jy-Hz,2010ApJ...709.1257T,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.9 -08 22 22 (J2000),Flux integrated from map,SH module,From new raw data
72,[Ne III] (Spitzer),1.8e-20,+/-0.02E-19,W/cm^2^,19300000000000.0,18000000000.0,2000000000.0,2000000000.0,,,+/-2.00E+09,Jy-Hz,2007ApJ...671..124D,uncertainty,15.56 microns,Line measurement; flux integrated over line; lines measured in emission,,Flux integrated from map,,From new raw data
73,17.0 microns (IRS),,<45E-17,W/m^2^,17600000000000.0,,,,45000000000.0,,<4.50E+10,Jy-Hz,2010ApJS..187..172G,3 sigma,17.0 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.96 -08 22 21.9 (J2000),Flux integrated from map,,From new raw data
74,[S III] 18.71 (IRS),3.58e-14,+/-0.21E-14,erg/s/cm^2^,16000000000000.0,3580000000.0,210000000.0,210000000.0,,,+/-2.10E+08,Jy-Hz,2010ApJ...709.1257T,uncertainty,18.71 microns,Line measurement; flux integrated over line; lines measured in emission,04 40 54.9 -08 22 22 (J2000),Flux integrated from map,SH module,From new raw data
